['00065', '00065_0005799_cnn_inception100.csv', '6.91955e-07']
['00001', '00001_0001302_cnn_inception100.csv', '1.13572e-06']
['00127', '00127_0001119_cnn_inception100.csv', '0.002483']
['00493', '00493_0002149_cnn_inception100.csv', '0.00559466']
['00466', '00466_0003473_cnn_inception100.csv', '0.000316885']
['00108', '00108_0007691_cnn_inception100.csv', '0.00103747']
['00197', '00197_0002928_cnn_inception100.csv', '0.00168601']
['00985', '00985_0000765_cnn_inception100.csv', '0.00248072']
['00593', '00593_0001467_cnn_inception100.csv', '0.00347635']
['00918', '00918_0020202_cnn_inception100.csv', '0.00376514']
['00515', '00515_0005402_cnn_inception100.csv', '0.00196906']
['00716', '00716_0005857_cnn_inception100.csv', '0.00225023']
['00745', '00745_0002331_cnn_inception100.csv', '0.00473683']
['00957', '00957_0011791_cnn_inception100.csv', '0.00514005']
['00993', '00993_0004984_cnn_inception100.csv', '0.00646751']
['00822', '00822_0002967_cnn_inception100.csv', '0.00257152']
['01341', '01341_0003131_cnn_inception100.csv', '0.00233567']
['01009', '01009_0003843_cnn_inception100.csv', '0.00167386']
['01423', '01423_0002187_cnn_inception100.csv', '6.9842e-05']
['01468', '01468_0027920_cnn_inception100.csv', '0.00262704']
['01402', '01402_0007492_cnn_inception100.csv', '0.00523567']
['01019', '01019_0001381_cnn_inception100.csv', '0.00250736']
['01137', '01137_0006755_cnn_inception100.csv', '0.00191001']
['01695', '01695_0016542_cnn_inception100.csv', '0.00348611']
['01659', '01659_0010477_cnn_inception100.csv', '0.00230408']
['01632', '01632_0002535_cnn_inception100.csv', '0.000948165']
['01927', '01927_0001698_cnn_inception100.csv', '0.00707342']
['01735', '01735_0004149_cnn_inception100.csv', '0.00349977']
['02636', '02636_0002265_cnn_inception100.csv', '0.00427609']
['02600', '02600_0004465_cnn_inception100.csv', '0.00254268']
['02765', '02765_0000278_cnn_inception100.csv', '0.00106517']
['02460', '02460_0004788_cnn_inception100.csv', '0.00375218']
['02195', '02195_0006627_cnn_inception100.csv', '0.00728582']
['02173', '02173_0005008_cnn_inception100.csv', '0.00219608']
['03285', '03285_0004757_cnn_inception100.csv', '0.00238186']
['03344', '03344_0008357_cnn_inception100.csv', '0.00180089']
['03451', '03451_0012009_cnn_inception100.csv', '0.00595368']
['03424', '03424_0051391_cnn_inception100.csv', '0.00183862']
['03382', '03382_0017315_cnn_inception100.csv', '0.00138495']
['03497', '03497_0002536_cnn_inception100.csv', '0.00198145']
['03665', '03665_0002033_cnn_inception100.csv', '0.00430755']
['03835', '03835_0006217_cnn_inception100.csv', '0.00127163']
['03867', '03867_0004006_cnn_inception100.csv', '0.00181127']
['03604', '03604_0005147_cnn_inception100.csv', '0.00199343']
['04065', '04065_0004312_cnn_inception100.csv', '0.00230638']
['04399', '04399_0000338_cnn_inception100.csv', '0.00142832']
['04289', '04289_0004912_cnn_inception100.csv', '0.00768023']
['04061', '04061_0064864_cnn_inception100.csv', '0.00136749']
['04443', '04443_0022404_cnn_inception100.csv', '0.00108866']
['04545', '04545_0002715_cnn_inception100.csv', '0.00207135']
['04697', '04697_0001161_cnn_inception100.csv', '0.00394095']
['04523', '04523_0011095_cnn_inception100.csv', '0.00150235']
['04578', '04578_0004531_cnn_inception100.csv', '0.00150511']
['05143', '05143_0006868_cnn_inception100.csv', '0.00160935']
['05408', '05408_0004236_cnn_inception100.csv', '0.00274789']
['05453', '05453_0003568_cnn_inception100.csv', '0.00298627']
['05400', '05400_0000701_cnn_inception100.csv', '0.000920714']
['05287', '05287_0009199_cnn_inception100.csv', '0.00267082']
['05374', '05374_0001061_cnn_inception100.csv', '0.00167762']
['05435', '05435_0013243_cnn_inception100.csv', '0.00143906']
['05411', '05411_0010727_cnn_inception100.csv', '0.00133575']
['05366', '05366_0001875_cnn_inception100.csv', '0.0026542']
['05776', '05776_0006473_cnn_inception100.csv', '0.00542897']
['05782', '05782_0000520_cnn_inception100.csv', '0.00375677']
['05752', '05752_0008371_cnn_inception100.csv', '2.93634e-05']
['05799', '05799_0001767_cnn_inception100.csv', '0.000641217']
['05917', '05917_0004888_cnn_inception100.csv', '1.74208e-07']
['05993', '05993_0005447_cnn_inception100.csv', '0.00232904']
['05960', '05960_0012895_cnn_inception100.csv', '0.00325713']
['06473', '06473_0012603_cnn_inception100.csv', '0.00189737']
['06416', '06416_0002331_cnn_inception100.csv', '0.00704301']
['06133', '06133_0002703_cnn_inception100.csv', '0.00160756']
['06096', '06096_0007962_cnn_inception100.csv', '0.00286607']
['06855', '06855_0003090_cnn_inception100.csv', '0.00326294']
['06940', '06940_0037698_cnn_inception100.csv', '0.00131937']
['07296', '07296_0005940_cnn_inception100.csv', '0.00173897']
['07166', '07166_0001095_cnn_inception100.csv', '0.00284261']
['07233', '07233_0001907_cnn_inception100.csv', '0.00187598']
['07096', '07096_0003032_cnn_inception100.csv', '0.00193075']
