['00174', '00174_0002970_cnn_inception100.csv', '0.00257818']
['00469', '00469_0004935_cnn_inception100.csv', '0.00142781']
['00511', '00511_0000915_cnn_inception100.csv', '0.0455992']
['00568', '00568_0004980_cnn_inception100.csv', '0.00037635']
['00619', '00619_0004797_cnn_inception100.csv', '0.058212']
['00775', '00775_0004909_cnn_inception100.csv', '0.000130488']
['01219', '01219_0000538_cnn_inception100.csv', '0.00521625']
['01364', '01364_0004852_cnn_inception100.csv', '0.000599872']
['01913', '01913_0003646_cnn_inception100.csv', '0.000924825']
['01588', '01588_0000074_cnn_inception100.csv', '0.000479724']
['02761', '02761_0004908_cnn_inception100.csv', '0.00596099']
['02514', '02514_0037275_cnn_inception100.csv', '7.35712e-05']
['02963', '02963_0002473_cnn_inception100.csv', '0.0024364']
['02765', '02765_0000278_cnn_inception100.csv', '0.335022']
['02166', '02166_0001069_cnn_inception100.csv', '0.0060566']
['03357', '03357_0008557_cnn_inception100.csv', '0.00267681']
['03392', '03392_0010886_cnn_inception100.csv', '0.00192646']
['03391', '03391_0019333_cnn_inception100.csv', '0.00435575']
['03145', '03145_0001434_cnn_inception100.csv', '0.00935715']
['03063', '03063_0005981_cnn_inception100.csv', '0.00196897']
['03582', '03582_0005464_cnn_inception100.csv', '0.00987352']
['03745', '03745_0053292_cnn_inception100.csv', '0.000294703']
['03798', '03798_0004762_cnn_inception100.csv', '0.000486463']
['04117', '04117_0005284_cnn_inception100.csv', '0.00114396']
['04105', '04105_0008033_cnn_inception100.csv', '0.00369614']
['04237', '04237_0000491_cnn_inception100.csv', '0.00221485']
['04311', '04311_0014937_cnn_inception100.csv', '0.000175532']
['04949', '04949_0001944_cnn_inception100.csv', '0.00679834']
['04586', '04586_0003462_cnn_inception100.csv', '0.00114273']
['04908', '04908_0001925_cnn_inception100.csv', '0.0023572']
['04818', '04818_0016819_cnn_inception100.csv', '0.00250398']
['04675', '04675_0006642_cnn_inception100.csv', '0.00220164']
['04899', '04899_0001590_cnn_inception100.csv', '0.0069589']
['04847', '04847_0004706_cnn_inception100.csv', '0.0039993']
['05462', '05462_0062494_cnn_inception100.csv', '0.00376876']
['05156', '05156_0005543_cnn_inception100.csv', '0.00193683']
['05493', '05493_0009849_cnn_inception100.csv', '0.0021585']
['05252', '05252_0011269_cnn_inception100.csv', '0.00455325']
['05240', '05240_0000754_cnn_inception100.csv', '0.00148775']
['05198', '05198_0011585_cnn_inception100.csv', '0.0914738']
['05714', '05714_0004579_cnn_inception100.csv', '0.00181977']
['05666', '05666_0003531_cnn_inception100.csv', '0.000120462']
['06047', '06047_0001576_cnn_inception100.csv', '0.00194479']
['06142', '06142_0003902_cnn_inception100.csv', '0.0236628']
['06904', '06904_0005612_cnn_inception100.csv', '0.000180855']
['06800', '06800_0005735_cnn_inception100.csv', '0.000897604']
['07185', '07185_0002407_cnn_inception100.csv', '0.000125366']
['07281', '07281_0003777_cnn_inception100.csv', '8.57402e-07']
['07447', '07447_0000111_cnn_inception100.csv', '0.000656931']
['07347', '07347_0001965_cnn_inception100.csv', '0.000907799']
