['00120', '00120_0003993_cnn_inception100.csv', '0.0127071']
['00327', '00327_0000018_cnn_inception100.csv', '0.00173']
['00741', '00741_0007355_cnn_inception100.csv', '0.00195477']
['00655', '00655_0011854_cnn_inception100.csv', '0.000356731']
['01449', '01449_0001561_cnn_inception100.csv', '0.000288438']
['01880', '01880_0006532_cnn_inception100.csv', '0.00166168']
['01953', '01953_0008444_cnn_inception100.csv', '0.000719847']
['02400', '02400_0000083_cnn_inception100.csv', '0.00258109']
['02313', '02313_0017423_cnn_inception100.csv', '0.00109944']
['03670', '03670_0005032_cnn_inception100.csv', '0.00359481']
['04513', '04513_0004555_cnn_inception100.csv', '0.0022902']
['04623', '04623_0000374_cnn_inception100.csv', '0.00301652']
['05235', '05235_0004348_cnn_inception100.csv', '0.00365545']
['05261', '05261_0009432_cnn_inception100.csv', '0.00185657']
['05114', '05114_0001068_cnn_inception100.csv', '0.00147565']
['05057', '05057_0010088_cnn_inception100.csv', '0.000996149']
['05718', '05718_0003442_cnn_inception100.csv', '0.000777844']
['05836', '05836_0005573_cnn_inception100.csv', '0.0011508']
['05671', '05671_0014952_cnn_inception100.csv', '0.0158329']
['05902', '05902_0002312_cnn_inception100.csv', '0.00219559']
['06375', '06375_0002375_cnn_inception100.csv', '0.000467358']
['06105', '06105_0007786_cnn_inception100.csv', '0.00192004']
['06116', '06116_0005913_cnn_inception100.csv', '0.000234182']
['06973', '06973_0001102_cnn_inception100.csv', '0.00581157']
['06861', '06861_0000589_cnn_inception100.csv', '0.000295632']
['06573', '06573_0001527_cnn_inception100.csv', '0.000788481']
