['00526', '00526_0004706_cnn_inception100.csv', '0.00145395']
['00639', '00639_0006205_cnn_inception100.csv', '0.00103381']
['01378', '01378_0007687_cnn_inception100.csv', '0.000783337']
['01474', '01474_0002406_cnn_inception100.csv', '7.53062e-05']
['01656', '01656_0009773_cnn_inception100.csv', '0.0422007']
['01503', '01503_0006080_cnn_inception100.csv', '0.00176825']
['01877', '01877_0002166_cnn_inception100.csv', '6.98059e-05']
['02630', '02630_0002276_cnn_inception100.csv', '0.000575414']
['02632', '02632_0005854_cnn_inception100.csv', '2.1412e-05']
['02130', '02130_0004491_cnn_inception100.csv', '0.00107901']
['02165', '02165_0004061_cnn_inception100.csv', '6.29206e-05']
['02483', '02483_0003262_cnn_inception100.csv', '0.00496226']
['02471', '02471_0000380_cnn_inception100.csv', '0.00124548']
['03830', '03830_0002884_cnn_inception100.csv', '0.000105098']
['03662', '03662_0004101_cnn_inception100.csv', '6.12313e-05']
['03737', '03737_0003163_cnn_inception100.csv', '0.000839146']
['03990', '03990_0007039_cnn_inception100.csv', '0.00378545']
['04648', '04648_0004443_cnn_inception100.csv', '0.00560698']
['05386', '05386_0016102_cnn_inception100.csv', '0.00045837']
['05395', '05395_0013937_cnn_inception100.csv', '0.951542']
['06214', '06214_0001093_cnn_inception100.csv', '0.0227247']
['06729', '06729_0007943_cnn_inception100.csv', '4.27266e-05']
['07036', '07036_0000994_cnn_inception100.csv', '0.000540405']
