['00319', '00319_0001685_cnn_inception100.csv', '0.00133247']
['00488', '00488_0005529_cnn_inception100.csv', '0.00272747']
['00544', '00544_0000721_cnn_inception100.csv', '0.00202924']
['01452', '01452_0008766_cnn_inception100.csv', '0.00177341']
['01484', '01484_0002171_cnn_inception100.csv', '0.00132123']
['01108', '01108_0000056_cnn_inception100.csv', '0.000296255']
['02662', '02662_0006133_cnn_inception100.csv', '0.00375755']
['03223', '03223_0006285_cnn_inception100.csv', '0.00114556']
['03149', '03149_0005056_cnn_inception100.csv', '0.000530381']
['03012', '03012_0009050_cnn_inception100.csv', '0.000846495']
['03009', '03009_0004737_cnn_inception100.csv', '0.00224219']
['03627', '03627_0003414_cnn_inception100.csv', '0.00159961']
['03826', '03826_0005512_cnn_inception100.csv', '0.00336046']
['04915', '04915_0000434_cnn_inception100.csv', '0.00044304']
['04980', '04980_0006073_cnn_inception100.csv', '0.00282422']
['05181', '05181_0000173_cnn_inception100.csv', '0.00168762']
['05047', '05047_0013987_cnn_inception100.csv', '0.00281185']
['05552', '05552_0005714_cnn_inception100.csv', '0.00912579']
['06276', '06276_0007678_cnn_inception100.csv', '0.0101604']
['06479', '06479_0005397_cnn_inception100.csv', '0.000530018']
['06646', '06646_0004473_cnn_inception100.csv', '0.00148422']
['07018', '07018_0002262_cnn_inception100.csv', '0.00151595']
['07077', '07077_0005424_cnn_inception100.csv', '0.0102075']
