['00383', '00383_0005211_cnn_inception100.csv', '0.0249799']
['00397', '00397_0001205_cnn_inception100.csv', '0.00992633']
['00048', '00048_0007224_cnn_inception100.csv', '0.0026644']
['00264', '00264_0002125_cnn_inception100.csv', '0.00261697']
['00034', '00034_0000568_cnn_inception100.csv', '0.000857721']
['00388', '00388_0005091_cnn_inception100.csv', '0.0019205']
['00344', '00344_0001674_cnn_inception100.csv', '0.000416876']
['00215', '00215_0013957_cnn_inception100.csv', '0.00177995']
['00427', '00427_0001447_cnn_inception100.csv', '0.000664925']
['00906', '00906_0002234_cnn_inception100.csv', '0.000382026']
['00811', '00811_0014570_cnn_inception100.csv', '0.00186363']
['00638', '00638_0004433_cnn_inception100.csv', '0.00193382']
['00945', '00945_0000894_cnn_inception100.csv', '0.000293743']
['00670', '00670_0002020_cnn_inception100.csv', '0.0100412']
['01401', '01401_0078402_cnn_inception100.csv', '0.000841337']
['01337', '01337_0005012_cnn_inception100.csv', '0.000877027']
['01263', '01263_0006178_cnn_inception100.csv', '0.00245779']
['01486', '01486_0026207_cnn_inception100.csv', '0.000669431']
['01410', '01410_0007027_cnn_inception100.csv', '0.000120948']
['01749', '01749_0007879_cnn_inception100.csv', '4.52937e-05']
['01984', '01984_0004141_cnn_inception100.csv', '0.00791445']
['01844', '01844_0001078_cnn_inception100.csv', '0.00250878']
['01887', '01887_0001170_cnn_inception100.csv', '0.0263916']
['01816', '01816_0002481_cnn_inception100.csv', '0.00227547']
['01675', '01675_0009211_cnn_inception100.csv', '0.0122032']
['01791', '01791_0005965_cnn_inception100.csv', '0.00457432']
['01906', '01906_0001504_cnn_inception100.csv', '0.00248507']
['01909', '01909_0004021_cnn_inception100.csv', '0.000708624']
['01525', '01525_0005209_cnn_inception100.csv', '0.000111692']
['01781', '01781_0005085_cnn_inception100.csv', '0.00143992']
['01638', '01638_0004049_cnn_inception100.csv', '0.00185593']
['02000', '02000_0002534_cnn_inception100.csv', '0.0033141']
['01766', '01766_0002634_cnn_inception100.csv', '0.0178712']
['01957', '01957_0001105_cnn_inception100.csv', '0.0095253']
['02598', '02598_0004488_cnn_inception100.csv', '0.0148196']
['02761', '02761_0004908_cnn_inception100.csv', '0.0251424']
['02597', '02597_0008037_cnn_inception100.csv', '0.00255601']
['02899', '02899_0005387_cnn_inception100.csv', '0.000831646']
['02663', '02663_0001443_cnn_inception100.csv', '0.0122478']
['02514', '02514_0037275_cnn_inception100.csv', '0.00142897']
['02765', '02765_0000278_cnn_inception100.csv', '0.00270567']
['02953', '02953_0031804_cnn_inception100.csv', '0.00173211']
['02616', '02616_0000537_cnn_inception100.csv', '0.00404219']
['02674', '02674_0000009_cnn_inception100.csv', '0.00119314']
['02642', '02642_0000901_cnn_inception100.csv', '0.000122939']
['02880', '02880_0007069_cnn_inception100.csv', '8.44178e-05']
['02651', '02651_0012668_cnn_inception100.csv', '0.0044094']
['02587', '02587_0002931_cnn_inception100.csv', '0.00623015']
['02545', '02545_0003321_cnn_inception100.csv', '2.03304e-05']
['02915', '02915_0001281_cnn_inception100.csv', '0.000915884']
['02100', '02100_0005162_cnn_inception100.csv', '0.0425903']
['02445', '02445_0000212_cnn_inception100.csv', '0.0261909']
['02224', '02224_0002521_cnn_inception100.csv', '0.00533373']
['02020', '02020_0003623_cnn_inception100.csv', '0.00200526']
['02277', '02277_0025785_cnn_inception100.csv', '3.22495e-05']
['02252', '02252_0005293_cnn_inception100.csv', '0.0019638']
['02493', '02493_0005064_cnn_inception100.csv', '0.000550013']
['02171', '02171_0000274_cnn_inception100.csv', '0.00347761']
['02146', '02146_0010163_cnn_inception100.csv', '0.00178244']
['02329', '02329_0001479_cnn_inception100.csv', '0.00160969']
['02104', '02104_0005037_cnn_inception100.csv', '0.000619953']
['02040', '02040_0013629_cnn_inception100.csv', '0.000501251']
['02219', '02219_0002195_cnn_inception100.csv', '0.0236164']
['02084', '02084_0004107_cnn_inception100.csv', '0.00233577']
['02216', '02216_0059832_cnn_inception100.csv', '0.0120625']
['02090', '02090_0001614_cnn_inception100.csv', '0.000207592']
['02099', '02099_0003367_cnn_inception100.csv', '0.000105667']
['03026', '03026_0014759_cnn_inception100.csv', '0.00261437']
['03190', '03190_0008228_cnn_inception100.csv', '0.00213233']
['03311', '03311_0005316_cnn_inception100.csv', '0.00148357']
['03402', '03402_0006461_cnn_inception100.csv', '0.0085913']
['03093', '03093_0002224_cnn_inception100.csv', '0.00359875']
['03432', '03432_0001889_cnn_inception100.csv', '0.000962222']
['03476', '03476_0004916_cnn_inception100.csv', '0.00225753']
['03447', '03447_0003732_cnn_inception100.csv', '0.00123957']
['03281', '03281_0021751_cnn_inception100.csv', '0.00265919']
['03161', '03161_0004745_cnn_inception100.csv', '0.00230377']
['03116', '03116_0002839_cnn_inception100.csv', '0.00492656']
['03121', '03121_0011553_cnn_inception100.csv', '0.00293315']
['03649', '03649_0002672_cnn_inception100.csv', '0.000955952']
['03506', '03506_0014001_cnn_inception100.csv', '0.00196588']
['03711', '03711_0007699_cnn_inception100.csv', '0.00228746']
['03745', '03745_0053292_cnn_inception100.csv', '0.000106236']
['03855', '03855_0005685_cnn_inception100.csv', '0.0521912']
['03837', '03837_0005711_cnn_inception100.csv', '0.00161899']
['03626', '03626_0011831_cnn_inception100.csv', '0.0019663']
['03908', '03908_0007125_cnn_inception100.csv', '0.00145554']
['03798', '03798_0004762_cnn_inception100.csv', '0.00217589']
['03901', '03901_0005245_cnn_inception100.csv', '2.62739e-05']
['03516', '03516_0003305_cnn_inception100.csv', '0.00537114']
['03656', '03656_0002015_cnn_inception100.csv', '0.00105479']
['03695', '03695_0003468_cnn_inception100.csv', '0.00427605']
['04007', '04007_0001140_cnn_inception100.csv', '0.000491327']
['04268', '04268_0000407_cnn_inception100.csv', '0.00193367']
['04301', '04301_0007897_cnn_inception100.csv', '0.00265745']
['04449', '04449_0001864_cnn_inception100.csv', '0.000692369']
['04459', '04459_0007590_cnn_inception100.csv', '0.0158127']
['04311', '04311_0014937_cnn_inception100.csv', '0.000170751']
['04279', '04279_0004453_cnn_inception100.csv', '0.000423238']
['04949', '04949_0001944_cnn_inception100.csv', '0.00644176']
['04586', '04586_0003462_cnn_inception100.csv', '0.0198242']
['04979', '04979_0003619_cnn_inception100.csv', '0.00195584']
['04984', '04984_0009123_cnn_inception100.csv', '0.00194029']
['04535', '04535_0014753_cnn_inception100.csv', '0.000676385']
['04899', '04899_0001590_cnn_inception100.csv', '0.00446297']
['04630', '04630_0004029_cnn_inception100.csv', '0.000266561']
['04957', '04957_0008147_cnn_inception100.csv', '0.00362618']
['04702', '04702_0003274_cnn_inception100.csv', '0.0235843']
['05245', '05245_0003194_cnn_inception100.csv', '0.000269461']
['05471', '05471_0001258_cnn_inception100.csv', '0.0431936']
['05482', '05482_0002553_cnn_inception100.csv', '0.000402175']
['05446', '05446_0004149_cnn_inception100.csv', '0.00186052']
['05301', '05301_0000455_cnn_inception100.csv', '0.000626104']
['05387', '05387_0002179_cnn_inception100.csv', '0.000517695']
['05493', '05493_0009849_cnn_inception100.csv', '0.00494595']
['05073', '05073_0002284_cnn_inception100.csv', '0.00333217']
['05350', '05350_0006141_cnn_inception100.csv', '0.00464103']
['05198', '05198_0011585_cnn_inception100.csv', '0.0160673']
['05393', '05393_0003296_cnn_inception100.csv', '0.00147927']
['05722', '05722_0010183_cnn_inception100.csv', '0.000725064']
['05715', '05715_0002285_cnn_inception100.csv', '0.000906866']
['05866', '05866_0008619_cnn_inception100.csv', '0.0058043']
['05666', '05666_0003531_cnn_inception100.csv', '0.000392252']
['05810', '05810_0004937_cnn_inception100.csv', '0.00125835']
['05540', '05540_0000263_cnn_inception100.csv', '7.85613e-05']
['05986', '05986_0003480_cnn_inception100.csv', '5.50594e-05']
['05637', '05637_0001233_cnn_inception100.csv', '0.00133482']
['05905', '05905_0003513_cnn_inception100.csv', '0.00280759']
['06108', '06108_0003169_cnn_inception100.csv', '0.00276963']
['06003', '06003_0000095_cnn_inception100.csv', '0.00437341']
['06264', '06264_0011860_cnn_inception100.csv', '0.00211128']
['06183', '06183_0027812_cnn_inception100.csv', '3.42355e-05']
['06372', '06372_0007434_cnn_inception100.csv', '0.00175429']
['06390', '06390_0003138_cnn_inception100.csv', '0.000338999']
['06030', '06030_0006806_cnn_inception100.csv', '0.000811957']
['06118', '06118_0005237_cnn_inception100.csv', '0.00119315']
['06565', '06565_0002374_cnn_inception100.csv', '0.0255457']
['06884', '06884_0001884_cnn_inception100.csv', '0.00267304']
['06896', '06896_0001268_cnn_inception100.csv', '0.0150895']
['06800', '06800_0005735_cnn_inception100.csv', '0.012191']
['06839', '06839_0002343_cnn_inception100.csv', '0.00193515']
['06665', '06665_0000294_cnn_inception100.csv', '0.00856287']
['06774', '06774_0004659_cnn_inception100.csv', '0.00199207']
['06991', '06991_0000709_cnn_inception100.csv', '0.00499679']
['06738', '06738_0011209_cnn_inception100.csv', '0.000675495']
['06610', '06610_0003388_cnn_inception100.csv', '0.00358683']
['06680', '06680_0004875_cnn_inception100.csv', '0.0018769']
['06689', '06689_0003812_cnn_inception100.csv', '0.00100769']
['06782', '06782_0011050_cnn_inception100.csv', '0.0046904']
['07276', '07276_0008789_cnn_inception100.csv', '0.00231266']
['07372', '07372_0046611_cnn_inception100.csv', '0.00167192']
['07310', '07310_0002405_cnn_inception100.csv', '0.00192714']
['07085', '07085_0042222_cnn_inception100.csv', '0.0115429']
['07422', '07422_0004451_cnn_inception100.csv', '0.00174345']
['07211', '07211_0008621_cnn_inception100.csv', '0.100179']
['07168', '07168_0004152_cnn_inception100.csv', '0.00574486']
['07347', '07347_0001965_cnn_inception100.csv', '0.000528738']
['07256', '07256_0001327_cnn_inception100.csv', '0.00167435']
['07258', '07258_0001927_cnn_inception100.csv', '0.00193777']
['07408', '07408_0011701_cnn_inception100.csv', '0.00065273']
