['00455', '00455_0003571_cnn_inception100.csv', '0.000298454']
['00064', '00064_0001150_cnn_inception100.csv', '0.00263478']
['00156', '00156_0006131_cnn_inception100.csv', '0.000174467']
['00489', '00489_0005381_cnn_inception100.csv', '0.00328557']
['00954', '00954_0001471_cnn_inception100.csv', '0.00107003']
['00964', '00964_0000643_cnn_inception100.csv', '0.00253926']
['00736', '00736_0000545_cnn_inception100.csv', '0.000519269']
['00817', '00817_0007895_cnn_inception100.csv', '0.00347615']
['00600', '00600_0005544_cnn_inception100.csv', '0.0107339']
['00540', '00540_0000828_cnn_inception100.csv', '0.000822714']
['01064', '01064_0002073_cnn_inception100.csv', '0.0010461']
['01221', '01221_0001638_cnn_inception100.csv', '0.000729886']
['01229', '01229_0003607_cnn_inception100.csv', '0.00240472']
['01419', '01419_0004936_cnn_inception100.csv', '0.000164472']
['01332', '01332_0004942_cnn_inception100.csv', '0.000284943']
['01359', '01359_0002918_cnn_inception100.csv', '0.00542455']
['01849', '01849_0013011_cnn_inception100.csv', '0.00141045']
['02732', '02732_0005482_cnn_inception100.csv', '0.00121578']
['02910', '02910_0006578_cnn_inception100.csv', '0.00133651']
['02928', '02928_0005423_cnn_inception100.csv', '0.00501163']
['02942', '02942_0003094_cnn_inception100.csv', '0.00365571']
['02888', '02888_0003768_cnn_inception100.csv', '0.00126']
['02770', '02770_0003818_cnn_inception100.csv', '0.00267075']
['02337', '02337_0004786_cnn_inception100.csv', '0.000166122']
['02025', '02025_0004788_cnn_inception100.csv', '0.00145783']
['02251', '02251_0005953_cnn_inception100.csv', '0.00606064']
['03328', '03328_0003386_cnn_inception100.csv', '0.00124797']
['03458', '03458_0000791_cnn_inception100.csv', '0.00231612']
['03431', '03431_0006228_cnn_inception100.csv', '0.00143681']
['03522', '03522_0001787_cnn_inception100.csv', '0.000420162']
['03929', '03929_0003560_cnn_inception100.csv', '0.00859463']
['03696', '03696_0004675_cnn_inception100.csv', '0.0145074']
['04234', '04234_0000434_cnn_inception100.csv', '0.0347196']
['04347', '04347_0014026_cnn_inception100.csv', '0.00624794']
['04158', '04158_0004022_cnn_inception100.csv', '0.000837382']
['04330', '04330_0005123_cnn_inception100.csv', '0.00227639']
['04084', '04084_0002200_cnn_inception100.csv', '0.11531']
['04264', '04264_0012003_cnn_inception100.csv', '0.00367585']
['04305', '04305_0000103_cnn_inception100.csv', '0.000145317']
['04940', '04940_0001030_cnn_inception100.csv', '0.000415815']
['04749', '04749_0012883_cnn_inception100.csv', '0.000286252']
['04526', '04526_0007040_cnn_inception100.csv', '0.00160412']
['04606', '04606_0000176_cnn_inception100.csv', '0.00400182']
['04767', '04767_0006736_cnn_inception100.csv', '0.0196279']
['05024', '05024_0003046_cnn_inception100.csv', '0.00265788']
['05194', '05194_0003896_cnn_inception100.csv', '0.00321846']
['05158', '05158_0000339_cnn_inception100.csv', '0.0140982']
['05466', '05466_0003973_cnn_inception100.csv', '0.00465633']
['05488', '05488_0007701_cnn_inception100.csv', '0.00115937']
['05410', '05410_0000665_cnn_inception100.csv', '0.00187437']
['05949', '05949_0004336_cnn_inception100.csv', '1.94341e-05']
['05659', '05659_0003415_cnn_inception100.csv', '0.00075434']
['05565', '05565_0004613_cnn_inception100.csv', '2.75475e-05']
['06086', '06086_0004303_cnn_inception100.csv', '0.00339226']
['06429', '06429_0005371_cnn_inception100.csv', '0.00195436']
['06262', '06262_0000349_cnn_inception100.csv', '0.00435914']
['06005', '06005_0006079_cnn_inception100.csv', '1.34708e-06']
['06876', '06876_0005587_cnn_inception100.csv', '0.000130879']
['07101', '07101_0005505_cnn_inception100.csv', '0.000751819']
['07157', '07157_0004085_cnn_inception100.csv', '7.23768e-05']
['07338', '07338_0012346_cnn_inception100.csv', '0.000550835']
['07400', '07400_0000507_cnn_inception100.csv', '0.00149324']
