['00001', '00001_0001302_cnn_inception100.csv', '1.95131e-06']
['00092', '00092_0002410_cnn_inception100.csv', '0.00195133']
['00067', '00067_0000473_cnn_inception100.csv', '0.00911937']
['00034', '00034_0000568_cnn_inception100.csv', '0.000298332']
['00395', '00395_0002288_cnn_inception100.csv', '0.00159688']
['00334', '00334_0004825_cnn_inception100.csv', '9.84037e-07']
['00500', '00500_0005766_cnn_inception100.csv', '0.0411626']
['00530', '00530_0001198_cnn_inception100.csv', '0.000412836']
['00735', '00735_0004744_cnn_inception100.csv', '0.00113176']
['01117', '01117_0002393_cnn_inception100.csv', '0.000949996']
['01145', '01145_0004326_cnn_inception100.csv', '1.00437e-05']
['01084', '01084_0001061_cnn_inception100.csv', '0.00253792']
['01149', '01149_0005634_cnn_inception100.csv', '0.008937']
['01493', '01493_0004610_cnn_inception100.csv', '0.00682571']
['01659', '01659_0010477_cnn_inception100.csv', '0.0204218']
['01835', '01835_0007752_cnn_inception100.csv', '0.00319461']
['01888', '01888_0011364_cnn_inception100.csv', '0.00010607']
['01821', '01821_0002356_cnn_inception100.csv', '0.0205576']
['01944', '01944_0004908_cnn_inception100.csv', '0.00160734']
['01514', '01514_0001826_cnn_inception100.csv', '3.09897e-05']
['01554', '01554_0000394_cnn_inception100.csv', '1.29506e-07']
['01590', '01590_0004142_cnn_inception100.csv', '0.00785248']
['02761', '02761_0004908_cnn_inception100.csv', '0.00255983']
['02876', '02876_0000707_cnn_inception100.csv', '5.49065e-08']
['02742', '02742_0001051_cnn_inception100.csv', '0.00050149']
['02772', '02772_0006140_cnn_inception100.csv', '7.1529e-07']
['02712', '02712_0001041_cnn_inception100.csv', '2.30942e-06']
['02359', '02359_0008508_cnn_inception100.csv', '3.20471e-09']
['02066', '02066_0002668_cnn_inception100.csv', '0.00138229']
['03275', '03275_0003900_cnn_inception100.csv', '0.000718082']
['03370', '03370_0031460_cnn_inception100.csv', '0.00268741']
['03031', '03031_0005341_cnn_inception100.csv', '7.51298e-09']
['03202', '03202_0005757_cnn_inception100.csv', '0.000992896']
['03090', '03090_0005541_cnn_inception100.csv', '0.00110939']
['03582', '03582_0005464_cnn_inception100.csv', '0.00184001']
['03626', '03626_0011831_cnn_inception100.csv', '0.00125952']
['03799', '03799_0005028_cnn_inception100.csv', '1.00385e-06']
['03559', '03559_0004532_cnn_inception100.csv', '0.000433003']
['03777', '03777_0007032_cnn_inception100.csv', '0.00384467']
['03833', '03833_0015616_cnn_inception100.csv', '0.00430528']
['04413', '04413_0000368_cnn_inception100.csv', '4.39195e-05']
['04287', '04287_0004044_cnn_inception100.csv', '0.00287181']
['04344', '04344_0000629_cnn_inception100.csv', '0.000568485']
['05091', '05091_0003216_cnn_inception100.csv', '9.46698e-07']
['05462', '05462_0062494_cnn_inception100.csv', '0.00246726']
['05428', '05428_0006065_cnn_inception100.csv', '0.00092503']
['05199', '05199_0025900_cnn_inception100.csv', '0.0043125']
['05360', '05360_0061700_cnn_inception100.csv', '0.00256242']
['05842', '05842_0007660_cnn_inception100.csv', '0.00362522']
['05917', '05917_0004888_cnn_inception100.csv', '8.36759e-07']
['06003', '06003_0000095_cnn_inception100.csv', '0.000775394']
['06171', '06171_0010781_cnn_inception100.csv', '3.02536e-07']
['06315', '06315_0012762_cnn_inception100.csv', '0.000108088']
['06347', '06347_0003698_cnn_inception100.csv', '0.0010514']
['06987', '06987_0003788_cnn_inception100.csv', '0.0045556']
['06540', '06540_0036874_cnn_inception100.csv', '0.00162092']
['06689', '06689_0003812_cnn_inception100.csv', '0.00926589']
['06833', '06833_0004174_cnn_inception100.csv', '0.000211319']
['07069', '07069_0008389_cnn_inception100.csv', '1.60334e-05']
['07211', '07211_0008621_cnn_inception100.csv', '6.76e-07']
['07447', '07447_0000111_cnn_inception100.csv', '0.000167874']
