['00363', '00363_0005055_cnn_inception100.csv', '0.00340995']
['00177', '00177_0002110_cnn_inception100.csv', '0.00218914']
['00472', '00472_0000875_cnn_inception100.csv', '0.00158982']
['00481', '00481_0001552_cnn_inception100.csv', '0.00294444']
['00739', '00739_0002813_cnn_inception100.csv', '0.00053646']
['00662', '00662_0000220_cnn_inception100.csv', '0.000496673']
['00794', '00794_0000357_cnn_inception100.csv', '0.0262922']
['01175', '01175_0000025_cnn_inception100.csv', '0.0147711']
['01415', '01415_0000634_cnn_inception100.csv', '0.00156253']
['01103', '01103_0000641_cnn_inception100.csv', '0.00112158']
['01170', '01170_0002035_cnn_inception100.csv', '0.00911527']
['01028', '01028_0003008_cnn_inception100.csv', '0.00168678']
['01043', '01043_0004989_cnn_inception100.csv', '0.0030522']
['01249', '01249_0000068_cnn_inception100.csv', '0.00346552']
['01924', '01924_0025790_cnn_inception100.csv', '0.000145267']
['01618', '01618_0004193_cnn_inception100.csv', '0.00156421']
['01717', '01717_0000594_cnn_inception100.csv', '0.00142242']
['01980', '01980_0005853_cnn_inception100.csv', '0.0932914']
['02768', '02768_0003161_cnn_inception100.csv', '0.00105881']
['02959', '02959_0003563_cnn_inception100.csv', '0.00593057']
['02976', '02976_0003106_cnn_inception100.csv', '0.0038402']
['02517', '02517_0006943_cnn_inception100.csv', '0.00316546']
['02213', '02213_0000591_cnn_inception100.csv', '0.00187472']
['02021', '02021_0004124_cnn_inception100.csv', '0.00482466']
['02005', '02005_0000681_cnn_inception100.csv', '0.00173984']
['02141', '02141_0003220_cnn_inception100.csv', '0.00100995']
['02479', '02479_0004472_cnn_inception100.csv', '0.0800171']
['02221', '02221_0019341_cnn_inception100.csv', '0.00589061']
['02269', '02269_0020434_cnn_inception100.csv', '0.0023696']
['02119', '02119_0005253_cnn_inception100.csv', '0.000118487']
['03139', '03139_0002993_cnn_inception100.csv', '0.00191904']
['03434', '03434_0005968_cnn_inception100.csv', '0.00355364']
['03292', '03292_0000268_cnn_inception100.csv', '1.73935e-06']
['03911', '03911_0017207_cnn_inception100.csv', '0.00239355']
['03970', '03970_0000360_cnn_inception100.csv', '0.000138134']
['04188', '04188_0000693_cnn_inception100.csv', '0.00130964']
['04142', '04142_0003932_cnn_inception100.csv', '0.00719538']
['04166', '04166_0001571_cnn_inception100.csv', '0.00774871']
['04373', '04373_0004695_cnn_inception100.csv', '0.000966237']
['04320', '04320_0054020_cnn_inception100.csv', '0.00163769']
['04028', '04028_0004887_cnn_inception100.csv', '0.00966886']
['04692', '04692_0008207_cnn_inception100.csv', '0.00203124']
['04941', '04941_0002521_cnn_inception100.csv', '0.00237196']
['04798', '04798_0000661_cnn_inception100.csv', '0.0019687']
['04954', '04954_0004486_cnn_inception100.csv', '0.00388296']
['04808', '04808_0004409_cnn_inception100.csv', '0.00271433']
['04664', '04664_0005544_cnn_inception100.csv', '0.0130521']
['04553', '04553_0004465_cnn_inception100.csv', '0.00374902']
['05170', '05170_0006612_cnn_inception100.csv', '0.00173004']
['05925', '05925_0005099_cnn_inception100.csv', '0.00596543']
['05953', '05953_0000451_cnn_inception100.csv', '0.000887456']
['05663', '05663_0001059_cnn_inception100.csv', '1.22773e-06']
['05698', '05698_0011497_cnn_inception100.csv', '0.0484295']
['06366', '06366_0010705_cnn_inception100.csv', '0.00123506']
['06330', '06330_0006892_cnn_inception100.csv', '0.000346534']
['06483', '06483_0000973_cnn_inception100.csv', '0.0104747']
['06769', '06769_0007419_cnn_inception100.csv', '0.00439347']
['06630', '06630_0067269_cnn_inception100.csv', '0.00190003']
['06970', '06970_0004096_cnn_inception100.csv', '0.00394873']
['07056', '07056_0002541_cnn_inception100.csv', '0.00235364']
['07227', '07227_0003623_cnn_inception100.csv', '0.00357319']
