['00269', '00269_0002099_cnn_inception100.csv', '1.38059e-05']
['00135', '00135_0001728_cnn_inception100.csv', '0.0189401']
['00484', '00484_0000210_cnn_inception100.csv', '0.000836358']
['00200', '00200_0000419_cnn_inception100.csv', '0.000265467']
['00290', '00290_0002955_cnn_inception100.csv', '1.64835e-05']
['00587', '00587_0000088_cnn_inception100.csv', '0.00160118']
['00611', '00611_0004399_cnn_inception100.csv', '0.00123976']
['01203', '01203_0004408_cnn_inception100.csv', '0.00377617']
['01414', '01414_0002611_cnn_inception100.csv', '0.000485133']
['01390', '01390_0009704_cnn_inception100.csv', '0.000926399']
['01388', '01388_0003549_cnn_inception100.csv', '0.00738386']
['01911', '01911_0004393_cnn_inception100.csv', '0.00228368']
['01679', '01679_0003290_cnn_inception100.csv', '0.00321173']
['01756', '01756_0008271_cnn_inception100.csv', '0.000286272']
['02968', '02968_0003649_cnn_inception100.csv', '0.00166241']
['02646', '02646_0001013_cnn_inception100.csv', '0.00654793']
['02624', '02624_0002623_cnn_inception100.csv', '0.00568133']
['02815', '02815_0007369_cnn_inception100.csv', '0.00741729']
['02973', '02973_0001392_cnn_inception100.csv', '0.00227173']
['02547', '02547_0002593_cnn_inception100.csv', '0.000428145']
['02781', '02781_0008575_cnn_inception100.csv', '0.000809133']
['02829', '02829_0002165_cnn_inception100.csv', '0.00139445']
['02282', '02282_0000998_cnn_inception100.csv', '0.00114157']
['02270', '02270_0000602_cnn_inception100.csv', '0.00407356']
['02432', '02432_0000608_cnn_inception100.csv', '0.0021264']
['02450', '02450_0001135_cnn_inception100.csv', '0.000342971']
['02470', '02470_0005164_cnn_inception100.csv', '0.000377093']
['03080', '03080_0013189_cnn_inception100.csv', '0.000780326']
['03096', '03096_0004648_cnn_inception100.csv', '0.00825806']
['03685', '03685_0018006_cnn_inception100.csv', '0.00272613']
['03748', '03748_0005254_cnn_inception100.csv', '0.000501496']
['04491', '04491_0000278_cnn_inception100.csv', '0.00268912']
['04036', '04036_0003546_cnn_inception100.csv', '0.0017953']
['04261', '04261_0007313_cnn_inception100.csv', '0.00414594']
['04181', '04181_0002159_cnn_inception100.csv', '0.00384061']
['04350', '04350_0005406_cnn_inception100.csv', '0.000561748']
['04153', '04153_0003514_cnn_inception100.csv', '0.00083328']
['04964', '04964_0002602_cnn_inception100.csv', '0.000906779']
['04789', '04789_0002172_cnn_inception100.csv', '0.00133236']
['04795', '04795_0001014_cnn_inception100.csv', '0.00456672']
['05312', '05312_0003588_cnn_inception100.csv', '0.000373423']
['05068', '05068_0002877_cnn_inception100.csv', '0.00456325']
['05510', '05510_0004384_cnn_inception100.csv', '0.00129554']
['05894', '05894_0000949_cnn_inception100.csv', '9.18903e-06']
['05875', '05875_0005586_cnn_inception100.csv', '0.00288759']
['05952', '05952_0004757_cnn_inception100.csv', '0.00203498']
['05592', '05592_0015033_cnn_inception100.csv', '0.000879277']
['05664', '05664_0027988_cnn_inception100.csv', '0.00020332']
['05808', '05808_0004456_cnn_inception100.csv', '0.0152571']
['06008', '06008_0005620_cnn_inception100.csv', '0.00143999']
['06859', '06859_0007716_cnn_inception100.csv', '0.00139434']
['06632', '06632_0004310_cnn_inception100.csv', '0.00148484']
['06770', '06770_0010242_cnn_inception100.csv', '0.0021227']
['07469', '07469_0006911_cnn_inception100.csv', '0.00108237']
['07174', '07174_0004514_cnn_inception100.csv', '0.0377708']
['07406', '07406_0007822_cnn_inception100.csv', '0.00262403']
