['00250', '00250_0003803_cnn_inception100.csv', '1.34725e-05']
['00234', '00234_0003817_cnn_inception100.csv', '2.7841e-05']
['00090', '00090_0001959_cnn_inception100.csv', '0.000815977']
['00102', '00102_0001202_cnn_inception100.csv', '0.00293344']
['00485', '00485_0001987_cnn_inception100.csv', '0.00960186']
['00244', '00244_0008179_cnn_inception100.csv', '0.00208068']
['00426', '00426_0003748_cnn_inception100.csv', '0.00130039']
['00634', '00634_0005877_cnn_inception100.csv', '0.00326102']
['00603', '00603_0004331_cnn_inception100.csv', '0.00264788']
['00983', '00983_0004973_cnn_inception100.csv', '0.0105914']
['00955', '00955_0008302_cnn_inception100.csv', '0.000509628']
['00930', '00930_0004895_cnn_inception100.csv', '0.00235703']
['00675', '00675_0002559_cnn_inception100.csv', '0.00135035']
['00672', '00672_0003499_cnn_inception100.csv', '0.00194008']
['00690', '00690_0001920_cnn_inception100.csv', '0.00477689']
['00609', '00609_0000072_cnn_inception100.csv', '0.0015819']
['00916', '00916_0000485_cnn_inception100.csv', '0.00416439']
['00758', '00758_0003539_cnn_inception100.csv', '0.00172074']
['00994', '00994_0003390_cnn_inception100.csv', '0.00180046']
['00685', '00685_0007350_cnn_inception100.csv', '0.00437312']
['01378', '01378_0007687_cnn_inception100.csv', '0.000415455']
['01340', '01340_0025072_cnn_inception100.csv', '0.00122886']
['01234', '01234_0008374_cnn_inception100.csv', '0.00266135']
['01141', '01141_0002168_cnn_inception100.csv', '0.00724882']
['01206', '01206_0005138_cnn_inception100.csv', '0.0011344']
['01434', '01434_0001176_cnn_inception100.csv', '0.00122909']
['01044', '01044_0011087_cnn_inception100.csv', '0.000321873']
['01081', '01081_0005273_cnn_inception100.csv', '0.00117527']
['01784', '01784_0003310_cnn_inception100.csv', '0.015815']
['01970', '01970_0001452_cnn_inception100.csv', '0.00064624']
['01895', '01895_0011752_cnn_inception100.csv', '0.00408878']
['01630', '01630_0006412_cnn_inception100.csv', '0.00109659']
['02966', '02966_0001085_cnn_inception100.csv', '0.00175948']
['02623', '02623_0008007_cnn_inception100.csv', '0.00170195']
['02639', '02639_0003173_cnn_inception100.csv', '0.00178978']
['02608', '02608_0000925_cnn_inception100.csv', '0.0128742']
['02999', '02999_0002474_cnn_inception100.csv', '0.00268838']
['02938', '02938_0001683_cnn_inception100.csv', '0.000972784']
['02626', '02626_0005896_cnn_inception100.csv', '0.00148208']
['02528', '02528_0000592_cnn_inception100.csv', '0.000305353']
['02475', '02475_0005613_cnn_inception100.csv', '0.00136564']
['02034', '02034_0002169_cnn_inception100.csv', '0.00691566']
['02387', '02387_0005371_cnn_inception100.csv', '0.00207178']
['02389', '02389_0001270_cnn_inception100.csv', '0.00153171']
['02156', '02156_0003788_cnn_inception100.csv', '0.0071422']
['02272', '02272_0008745_cnn_inception100.csv', '0.00245882']
['02471', '02471_0000380_cnn_inception100.csv', '0.000979505']
['02349', '02349_0003766_cnn_inception100.csv', '0.00159897']
['02371', '02371_0007296_cnn_inception100.csv', '0.00160612']
['02312', '02312_0006551_cnn_inception100.csv', '3.88894e-05']
['03199', '03199_0001842_cnn_inception100.csv', '0.000538271']
['03227', '03227_0009846_cnn_inception100.csv', '0.00119312']
['03040', '03040_0003361_cnn_inception100.csv', '5.69185e-05']
['03848', '03848_0002739_cnn_inception100.csv', '0.0225865']
['03927', '03927_0003101_cnn_inception100.csv', '0.00168325']
['03836', '03836_0002481_cnn_inception100.csv', '0.00108578']
['03953', '03953_0002417_cnn_inception100.csv', '0.001196']
['04127', '04127_0007020_cnn_inception100.csv', '0.00502844']
['04300', '04300_0001292_cnn_inception100.csv', '0.00318285']
['04470', '04470_0002685_cnn_inception100.csv', '0.018811']
['04414', '04414_0003956_cnn_inception100.csv', '0.00128732']
['04131', '04131_0011307_cnn_inception100.csv', '0.000827111']
['04019', '04019_0003126_cnn_inception100.csv', '0.0327963']
['04701', '04701_0013322_cnn_inception100.csv', '0.00325265']
['04551', '04551_0003986_cnn_inception100.csv', '0.024334']
['04616', '04616_0001374_cnn_inception100.csv', '0.000127222']
['04874', '04874_0010381_cnn_inception100.csv', '0.00590856']
['04570', '04570_0004810_cnn_inception100.csv', '1.00632e-05']
['04926', '04926_0003553_cnn_inception100.csv', '0.00414305']
['05111', '05111_0003957_cnn_inception100.csv', '0.00722966']
['05039', '05039_0001780_cnn_inception100.csv', '0.000467673']
['05243', '05243_0005444_cnn_inception100.csv', '0.00263532']
['05373', '05373_0000845_cnn_inception100.csv', '0.00101112']
['05207', '05207_0001518_cnn_inception100.csv', '0.00117041']
['05131', '05131_0004111_cnn_inception100.csv', '7.50871e-05']
['05741', '05741_0002021_cnn_inception100.csv', '0.00125448']
['05529', '05529_0002329_cnn_inception100.csv', '2.31546e-06']
['05551', '05551_0001050_cnn_inception100.csv', '0.000854447']
['05930', '05930_0006278_cnn_inception100.csv', '0.00239888']
['05720', '05720_0008439_cnn_inception100.csv', '0.00275809']
['05655', '05655_0006588_cnn_inception100.csv', '0.0111372']
['05879', '05879_0005292_cnn_inception100.csv', '6.6104e-05']
['06044', '06044_0004706_cnn_inception100.csv', '0.00118831']
['06404', '06404_0004030_cnn_inception100.csv', '0.00135413']
['06319', '06319_0002520_cnn_inception100.csv', '0.00744159']
['06310', '06310_0003393_cnn_inception100.csv', '0.00105632']
['06506', '06506_0000836_cnn_inception100.csv', '0.00129669']
['06766', '06766_0001837_cnn_inception100.csv', '0.00748079']
['06951', '06951_0021345_cnn_inception100.csv', '0.0011333']
['06953', '06953_0005659_cnn_inception100.csv', '0.00167648']
['06628', '06628_0005249_cnn_inception100.csv', '0.000584427']
['06644', '06644_0001058_cnn_inception100.csv', '0.00122077']
['06894', '06894_0002380_cnn_inception100.csv', '0.000347572']
['06925', '06925_0002285_cnn_inception100.csv', '0.00991436']
['07028', '07028_0000469_cnn_inception100.csv', '0.00258559']
['07044', '07044_0002383_cnn_inception100.csv', '0.0015246']
['07303', '07303_0004809_cnn_inception100.csv', '0.00197738']
['07388', '07388_0001460_cnn_inception100.csv', '0.00329401']
['07046', '07046_0006064_cnn_inception100.csv', '0.000139347']
['07090', '07090_0000776_cnn_inception100.csv', '0.00262614']
