['00499', '00499_0000111_cnn_inception100.csv', '0.012307']
['00437', '00437_0002786_cnn_inception100.csv', '0.0697433']
['00169', '00169_0020351_cnn_inception100.csv', '0.00155527']
['00289', '00289_0009652_cnn_inception100.csv', '0.00174872']
['00693', '00693_0000891_cnn_inception100.csv', '0.0802249']
['00893', '00893_0018441_cnn_inception100.csv', '0.00381207']
['00544', '00544_0000721_cnn_inception100.csv', '0.00744105']
['00741', '00741_0007355_cnn_inception100.csv', '0.00568507']
['00573', '00573_0005647_cnn_inception100.csv', '5.22737e-05']
['00845', '00845_0002619_cnn_inception100.csv', '0.00495636']
['00578', '00578_0001048_cnn_inception100.csv', '0.00439825']
['00734', '00734_0002397_cnn_inception100.csv', '0.00097065']
['00759', '00759_0002736_cnn_inception100.csv', '0.000295765']
['00612', '00612_0000416_cnn_inception100.csv', '3.76569e-07']
['01055', '01055_0005924_cnn_inception100.csv', '0.00160586']
['01452', '01452_0008766_cnn_inception100.csv', '0.0216034']
['01307', '01307_0000279_cnn_inception100.csv', '0.00313495']
['01114', '01114_0020679_cnn_inception100.csv', '0.00369708']
['01115', '01115_0021012_cnn_inception100.csv', '0.00686668']
['01403', '01403_0000111_cnn_inception100.csv', '0.00364937']
['01405', '01405_0007330_cnn_inception100.csv', '0.00190962']
['01043', '01043_0004989_cnn_inception100.csv', '0.000276936']
['01249', '01249_0000068_cnn_inception100.csv', '0.0161308']
['01108', '01108_0000056_cnn_inception100.csv', '0.000341367']
['01351', '01351_0002024_cnn_inception100.csv', '0.00128464']
['01198', '01198_0000313_cnn_inception100.csv', '0.00186447']
['01572', '01572_0012727_cnn_inception100.csv', '0.00420668']
['01979', '01979_0001794_cnn_inception100.csv', '0.0010655']
['01666', '01666_0001114_cnn_inception100.csv', '0.24488']
['01851', '01851_0003823_cnn_inception100.csv', '0.0698991']
['01804', '01804_0000257_cnn_inception100.csv', '0.00128416']
['01719', '01719_0008970_cnn_inception100.csv', '0.00208346']
['01920', '01920_0035960_cnn_inception100.csv', '0.0035464']
['01916', '01916_0000666_cnn_inception100.csv', '0.00566827']
['01897', '01897_0011809_cnn_inception100.csv', '0.00317531']
['01814', '01814_0044078_cnn_inception100.csv', '0.00186534']
['01676', '01676_0000276_cnn_inception100.csv', '0.000755698']
['01553', '01553_0001608_cnn_inception100.csv', '0.0280739']
['01960', '01960_0005761_cnn_inception100.csv', '0.00478457']
['01590', '01590_0004142_cnn_inception100.csv', '0.0023383']
['01733', '01733_0011285_cnn_inception100.csv', '6.21972e-06']
['02512', '02512_0004681_cnn_inception100.csv', '0.00631967']
['02919', '02919_0000641_cnn_inception100.csv', '0.0127529']
['02710', '02710_0005314_cnn_inception100.csv', '0.00113478']
['02709', '02709_0000451_cnn_inception100.csv', '4.05353e-05']
['02568', '02568_0000114_cnn_inception100.csv', '0.014548']
['02753', '02753_0005578_cnn_inception100.csv', '0.00433318']
['02939', '02939_0008255_cnn_inception100.csv', '0.0116342']
['02629', '02629_0006191_cnn_inception100.csv', '0.205921']
['02826', '02826_0033807_cnn_inception100.csv', '9.11312e-06']
['02635', '02635_0068324_cnn_inception100.csv', '0.000784596']
['02603', '02603_0002374_cnn_inception100.csv', '0.00153053']
['02574', '02574_0002955_cnn_inception100.csv', '0.00271464']
['02527', '02527_0000106_cnn_inception100.csv', '0.00150599']
['02749', '02749_0003279_cnn_inception100.csv', '0.00094595']
['02197', '02197_0006938_cnn_inception100.csv', '0.00167209']
['02240', '02240_0002031_cnn_inception100.csv', '0.00401394']
['02027', '02027_0004859_cnn_inception100.csv', '0.0185608']
['02284', '02284_0001348_cnn_inception100.csv', '0.0012436']
['02005', '02005_0000681_cnn_inception100.csv', '0.0271169']
['02461', '02461_0032000_cnn_inception100.csv', '0.00308738']
