['00038', '00038_0001610_cnn_inception100.csv', '0.00174754']
['00257', '00257_0002715_cnn_inception100.csv', '0.0077869']
['00039', '00039_0003094_cnn_inception100.csv', '0.0183018']
['00314', '00314_0025803_cnn_inception100.csv', '0.00223143']
['00460', '00460_0002508_cnn_inception100.csv', '0.00638275']
['00252', '00252_0002671_cnn_inception100.csv', '8.09039e-06']
['00297', '00297_0003171_cnn_inception100.csv', '0.0158942']
['00459', '00459_0005590_cnn_inception100.csv', '0.00976038']
['00107', '00107_0010099_cnn_inception100.csv', '0.00387858']
['00332', '00332_0003399_cnn_inception100.csv', '0.0024056']
['00196', '00196_0001899_cnn_inception100.csv', '0.000719984']
['00361', '00361_0003491_cnn_inception100.csv', '0.00557191']
['00283', '00283_0010177_cnn_inception100.csv', '0.00374395']
['00285', '00285_0003365_cnn_inception100.csv', '0.000274547']
['00895', '00895_0003425_cnn_inception100.csv', '0.00148941']
['00668', '00668_0003328_cnn_inception100.csv', '0.00135516']
['00543', '00543_0006005_cnn_inception100.csv', '0.00129658']
['00965', '00965_0001069_cnn_inception100.csv', '0.00134749']
['00999', '00999_0010971_cnn_inception100.csv', '0.0019757']
['00765', '00765_0003442_cnn_inception100.csv', '0.00104427']
['00831', '00831_0001423_cnn_inception100.csv', '0.000613689']
['00890', '00890_0000985_cnn_inception100.csv', '0.00189123']
['00911', '00911_0001236_cnn_inception100.csv', '0.00222031']
['00944', '00944_0000564_cnn_inception100.csv', '0.00069751']
['00584', '00584_0001252_cnn_inception100.csv', '0.00173677']
['00773', '00773_0001593_cnn_inception100.csv', '0.0060031']
['00992', '00992_0012839_cnn_inception100.csv', '0.00453012']
['00734', '00734_0002397_cnn_inception100.csv', '0.00256728']
['00993', '00993_0004984_cnn_inception100.csv', '0.00183347']
['00822', '00822_0002967_cnn_inception100.csv', '0.00205677']
['00684', '00684_0001103_cnn_inception100.csv', '0.00143821']
['00612', '00612_0000416_cnn_inception100.csv', '3.11409e-07']
['01325', '01325_0001226_cnn_inception100.csv', '0.00652042']
['01144', '01144_0006510_cnn_inception100.csv', '0.00157262']
['01383', '01383_0000903_cnn_inception100.csv', '0.00183725']
['01234', '01234_0008374_cnn_inception100.csv', '0.00170058']
['01099', '01099_0001701_cnn_inception100.csv', '0.000492676']
['01014', '01014_0001416_cnn_inception100.csv', '0.00480157']
['01156', '01156_0007127_cnn_inception100.csv', '0.00156296']
['01168', '01168_0000532_cnn_inception100.csv', '0.000563773']
