['00065', '00065_0005799_cnn_inception100.csv', '2.07172e-06']
['00055', '00055_0005054_cnn_inception100.csv', '0.000979392']
['00052', '00052_0004328_cnn_inception100.csv', '0.307373']
['00157', '00157_0006977_cnn_inception100.csv', '0.00639546']
['00300', '00300_0017104_cnn_inception100.csv', '0.00466721']
['00135', '00135_0001728_cnn_inception100.csv', '0.0484979']
['00308', '00308_0002583_cnn_inception100.csv', '0.00261939']
['00229', '00229_0002611_cnn_inception100.csv', '0.0248409']
['00345', '00345_0002996_cnn_inception100.csv', '0.000293533']
['00100', '00100_0000728_cnn_inception100.csv', '0.000669908']
['00334', '00334_0004825_cnn_inception100.csv', '1.35431e-07']
['00029', '00029_0001879_cnn_inception100.csv', '0.00128315']
['00248', '00248_0004442_cnn_inception100.csv', '0.00116748']
['00045', '00045_0000885_cnn_inception100.csv', '0.000929913']
['00835', '00835_0000955_cnn_inception100.csv', '0.000795809']
['00866', '00866_0005554_cnn_inception100.csv', '0.0436748']
['00834', '00834_0005022_cnn_inception100.csv', '0.00397629']
['00604', '00604_0000939_cnn_inception100.csv', '0.00163247']
['00588', '00588_0004719_cnn_inception100.csv', '0.00337556']
['00738', '00738_0000836_cnn_inception100.csv', '0.00100728']
['00557', '00557_0000836_cnn_inception100.csv', '0.00631213']
['00628', '00628_0000325_cnn_inception100.csv', '0.00721807']
['00807', '00807_0012220_cnn_inception100.csv', '0.00294403']
['00986', '00986_0001587_cnn_inception100.csv', '0.0026046']
['00756', '00756_0001643_cnn_inception100.csv', '0.00109557']
['00760', '00760_0005901_cnn_inception100.csv', '0.00146186']
['00552', '00552_0002148_cnn_inception100.csv', '0.000896118']
['00792', '00792_0029578_cnn_inception100.csv', '0.00170307']
['00761', '00761_0001354_cnn_inception100.csv', '0.144559']
['00934', '00934_0007464_cnn_inception100.csv', '0.00297455']
['00905', '00905_0001110_cnn_inception100.csv', '0.000593103']
['00735', '00735_0004744_cnn_inception100.csv', '0.000647101']
['00676', '00676_0006484_cnn_inception100.csv', '0.00242022']
['00677', '00677_0000978_cnn_inception100.csv', '0.217855']
