['00143', '00143_0005843_cnn_inception100.csv', '0.00257028']
['00751', '00751_0006920_cnn_inception100.csv', '0.00797618']
['01472', '01472_0028651_cnn_inception100.csv', '0.00142311']
['01782', '01782_0001464_cnn_inception100.csv', '0.000965898']
['01909', '01909_0004021_cnn_inception100.csv', '0.00134933']
['01609', '01609_0013488_cnn_inception100.csv', '0.0174415']
['01768', '01768_0003480_cnn_inception100.csv', '0.00188452']
['02587', '02587_0002931_cnn_inception100.csv', '0.0127052']
['02155', '02155_0003027_cnn_inception100.csv', '0.00370652']
['02214', '02214_0029640_cnn_inception100.csv', '0.00271131']
['02020', '02020_0003623_cnn_inception100.csv', '0.00169715']
['02061', '02061_0004827_cnn_inception100.csv', '0.00199632']
['02336', '02336_0042843_cnn_inception100.csv', '0.00281511']
['02084', '02084_0004107_cnn_inception100.csv', '0.00186217']
['03053', '03053_0004101_cnn_inception100.csv', '0.00231423']
['04102', '04102_0002496_cnn_inception100.csv', '0.00320058']
['04207', '04207_0003261_cnn_inception100.csv', '0.00111525']
['04550', '04550_0003557_cnn_inception100.csv', '0.0057783']
['04559', '04559_0021234_cnn_inception100.csv', '0.00366097']
['04760', '04760_0002311_cnn_inception100.csv', '0.00128713']
['05313', '05313_0003240_cnn_inception100.csv', '0.00380247']
['05295', '05295_0002667_cnn_inception100.csv', '0.00175229']
['05409', '05409_0002420_cnn_inception100.csv', '0.00216134']
['05227', '05227_0005086_cnn_inception100.csv', '0.000696095']
['05033', '05033_0001410_cnn_inception100.csv', '0.00598012']
['05915', '05915_0005930_cnn_inception100.csv', '0.00177566']
['05826', '05826_0007931_cnn_inception100.csv', '0.00964528']
['05810', '05810_0004937_cnn_inception100.csv', '0.00118356']
['05585', '05585_0004360_cnn_inception100.csv', '0.0127199']
['06416', '06416_0002331_cnn_inception100.csv', '0.00271742']
['06372', '06372_0007434_cnn_inception100.csv', '0.00384515']
['06772', '06772_0028488_cnn_inception100.csv', '0.00276111']
['06887', '06887_0015100_cnn_inception100.csv', '0.00340271']
['07251', '07251_0002841_cnn_inception100.csv', '0.0018625']
['07268', '07268_0001399_cnn_inception100.csv', '0.00164992']
