['00059', '00059_0002581_cnn_inception100.csv', '0.00508917']
['00177', '00177_0002110_cnn_inception100.csv', '0.00159205']
['00333', '00333_0000762_cnn_inception100.csv', '9.47293e-05']
['00044', '00044_0003389_cnn_inception100.csv', '0.00464138']
['00976', '00976_0008741_cnn_inception100.csv', '0.00317503']
['00529', '00529_0001449_cnn_inception100.csv', '0.000557229']
['00560', '00560_0002875_cnn_inception100.csv', '0.00247499']
['01955', '01955_0005255_cnn_inception100.csv', '0.00101927']
['01595', '01595_0004269_cnn_inception100.csv', '0.00166808']
['01706', '01706_0003745_cnn_inception100.csv', '0.00434346']
['02106', '02106_0002727_cnn_inception100.csv', '0.00417826']
['02141', '02141_0003220_cnn_inception100.csv', '0.000558229']
['03267', '03267_0000187_cnn_inception100.csv', '0.00346309']
['03788', '03788_0007207_cnn_inception100.csv', '0.00157782']
['03780', '03780_0000890_cnn_inception100.csv', '0.00234318']
['04664', '04664_0005544_cnn_inception100.csv', '0.00414889']
['04960', '04960_0007115_cnn_inception100.csv', '0.000424779']
['05434', '05434_0002755_cnn_inception100.csv', '0.00223071']
['05208', '05208_0000332_cnn_inception100.csv', '0.00157369']
['05279', '05279_0004146_cnn_inception100.csv', '0.00213796']
['05303', '05303_0011962_cnn_inception100.csv', '0.00332884']
['06073', '06073_0037659_cnn_inception100.csv', '0.00139192']
['06289', '06289_0004694_cnn_inception100.csv', '0.00187022']
['06440', '06440_0008451_cnn_inception100.csv', '0.00481544']
['07127', '07127_0000577_cnn_inception100.csv', '0.00107793']
