['00269', '00269_0002099_cnn_inception100.csv', '1.04907e-05']
['00193', '00193_0005958_cnn_inception100.csv', '0.0319572']
['00085', '00085_0002099_cnn_inception100.csv', '0.0025329']
['00137', '00137_0000967_cnn_inception100.csv', '0.00175848']
['00445', '00445_0010774_cnn_inception100.csv', '0.00444624']
['00634', '00634_0005877_cnn_inception100.csv', '0.0027896']
['00657', '00657_0001261_cnn_inception100.csv', '0.106434']
['00747', '00747_0003049_cnn_inception100.csv', '0.000617483']
['00998', '00998_0000912_cnn_inception100.csv', '0.00316835']
['00900', '00900_0004932_cnn_inception100.csv', '0.00107486']
['00981', '00981_0002392_cnn_inception100.csv', '0.00871036']
['00943', '00943_0005436_cnn_inception100.csv', '0.00214279']
['01408', '01408_0003826_cnn_inception100.csv', '0.00258315']
['01091', '01091_0007431_cnn_inception100.csv', '0.00567452']
['01390', '01390_0009704_cnn_inception100.csv', '0.00191376']
['01343', '01343_0007218_cnn_inception100.csv', '0.00203922']
['01388', '01388_0003549_cnn_inception100.csv', '0.0224731']
['01146', '01146_0004309_cnn_inception100.csv', '0.0125428']
['01278', '01278_0002773_cnn_inception100.csv', '9.61192e-06']
['01358', '01358_0000720_cnn_inception100.csv', '0.0036312']
['01931', '01931_0011044_cnn_inception100.csv', '0.00567858']
['01911', '01911_0004393_cnn_inception100.csv', '0.0652995']
['01756', '01756_0008271_cnn_inception100.csv', '0.00633121']
['02935', '02935_0006083_cnn_inception100.csv', '0.00288445']
['02968', '02968_0003649_cnn_inception100.csv', '0.00255846']
['02646', '02646_0001013_cnn_inception100.csv', '0.00571916']
['02624', '02624_0002623_cnn_inception100.csv', '0.00869532']
['02815', '02815_0007369_cnn_inception100.csv', '0.00244956']
['02639', '02639_0003173_cnn_inception100.csv', '0.000807']
['02541', '02541_0001900_cnn_inception100.csv', '0.0012839']
['02547', '02547_0002593_cnn_inception100.csv', '0.0432474']
['02829', '02829_0002165_cnn_inception100.csv', '0.000944065']
['02162', '02162_0001025_cnn_inception100.csv', '0.00148015']
['02282', '02282_0000998_cnn_inception100.csv', '0.000491384']
['02224', '02224_0002521_cnn_inception100.csv', '0.00157039']
['02270', '02270_0000602_cnn_inception100.csv', '0.0153683']
['02374', '02374_0005046_cnn_inception100.csv', '0.00120036']
['02135', '02135_0007931_cnn_inception100.csv', '0.0153525']
['02258', '02258_0001650_cnn_inception100.csv', '0.0115568']
['03393', '03393_0006290_cnn_inception100.csv', '0.00932518']
['03122', '03122_0007309_cnn_inception100.csv', '0.000144378']
['03264', '03264_0000127_cnn_inception100.csv', '0.00587173']
['03096', '03096_0004648_cnn_inception100.csv', '7.82137e-05']
['03599', '03599_0015052_cnn_inception100.csv', '2.22767e-07']
['03548', '03548_0003928_cnn_inception100.csv', '0.00195754']
['03691', '03691_0005328_cnn_inception100.csv', '0.00249236']
['03688', '03688_0005052_cnn_inception100.csv', '0.000582797']
['04181', '04181_0002159_cnn_inception100.csv', '0.0233404']
['04323', '04323_0001426_cnn_inception100.csv', '0.00013007']
['04168', '04168_0002894_cnn_inception100.csv', '0.00117975']
['04153', '04153_0003514_cnn_inception100.csv', '0.00324057']
['04410', '04410_0007302_cnn_inception100.csv', '0.00347482']
['04789', '04789_0002172_cnn_inception100.csv', '0.00631283']
['04597', '04597_0003740_cnn_inception100.csv', '0.00454625']
['04685', '04685_0004358_cnn_inception100.csv', '0.00334751']
['05363', '05363_0004261_cnn_inception100.csv', '0.000308135']
['05068', '05068_0002877_cnn_inception100.csv', '0.00194144']
['05005', '05005_0001296_cnn_inception100.csv', '0.00504021']
['05087', '05087_0010497_cnn_inception100.csv', '0.00263483']
['05894', '05894_0000949_cnn_inception100.csv', '2.16212e-06']
['05875', '05875_0005586_cnn_inception100.csv', '0.0123626']
['05962', '05962_0003863_cnn_inception100.csv', '0.00145553']
['05931', '05931_0004761_cnn_inception100.csv', '0.000602864']
['05952', '05952_0004757_cnn_inception100.csv', '0.0231677']
['05808', '05808_0004456_cnn_inception100.csv', '0.000388968']
['05649', '05649_0004129_cnn_inception100.csv', '0.000616749']
['06304', '06304_0005965_cnn_inception100.csv', '0.00970417']
['06246', '06246_0000631_cnn_inception100.csv', '0.0250153']
['06021', '06021_0005377_cnn_inception100.csv', '0.000179089']
['06008', '06008_0005620_cnn_inception100.csv', '0.0040088']
['06682', '06682_0002790_cnn_inception100.csv', '0.00442451']
['06878', '06878_0000445_cnn_inception100.csv', '0.0522551']
['06623', '06623_0001648_cnn_inception100.csv', '0.00502491']
['06655', '06655_0000676_cnn_inception100.csv', '0.00179701']
['07248', '07248_0003816_cnn_inception100.csv', '0.00023615']
['07372', '07372_0046611_cnn_inception100.csv', '0.00165539']
['07336', '07336_0003585_cnn_inception100.csv', '0.00655289']
['07174', '07174_0004514_cnn_inception100.csv', '0.000966905']
['07007', '07007_0007743_cnn_inception100.csv', '0.000917029']
['07406', '07406_0007822_cnn_inception100.csv', '0.00215663']
