['00408', '00408_0003279_cnn_inception100.csv', '0.00212378']
['00192', '00192_0005809_cnn_inception100.csv', '0.00175977']
['00435', '00435_0012664_cnn_inception100.csv', '0.000142512']
['00937', '00937_0003918_cnn_inception100.csv', '0.000799004']
['00523', '00523_0003789_cnn_inception100.csv', '0.0036987']
['01233', '01233_0001350_cnn_inception100.csv', '4.36628e-06']
['01259', '01259_0002285_cnn_inception100.csv', '0.00148058']
['01344', '01344_0000702_cnn_inception100.csv', '0.00453164']
['01458', '01458_0005549_cnn_inception100.csv', '0.00159984']
['01445', '01445_0016302_cnn_inception100.csv', '0.00277565']
['01674', '01674_0014014_cnn_inception100.csv', '1.22902e-05']
['02572', '02572_0026339_cnn_inception100.csv', '0.00687654']
['02275', '02275_0000606_cnn_inception100.csv', '0.009906']
['03084', '03084_0003421_cnn_inception100.csv', '0.0143525']
['03046', '03046_0004816_cnn_inception100.csv', '0.000607598']
['03610', '03610_0007735_cnn_inception100.csv', '0.000494404']
['03550', '03550_0003069_cnn_inception100.csv', '0.000122595']
['04406', '04406_0002865_cnn_inception100.csv', '0.00048846']
['04141', '04141_0026832_cnn_inception100.csv', '9.87314e-06']
['04923', '04923_0003792_cnn_inception100.csv', '0.00336407']
['04844', '04844_0000426_cnn_inception100.csv', '0.00135509']
['04889', '04889_0001769_cnn_inception100.csv', '0.00177515']
['04987', '04987_0002030_cnn_inception100.csv', '0.00155363']
['04576', '04576_0001756_cnn_inception100.csv', '0.0010137']
['05448', '05448_0006540_cnn_inception100.csv', '0.00130937']
['05712', '05712_0004599_cnn_inception100.csv', '0.00580555']
['06277', '06277_0005878_cnn_inception100.csv', '0.00352461']
['06427', '06427_0001328_cnn_inception100.csv', '0.00215014']
['06291', '06291_0011641_cnn_inception100.csv', '0.00242674']
['06237', '06237_0002974_cnn_inception100.csv', '0.000674837']
['06104', '06104_0002250_cnn_inception100.csv', '8.58146e-06']
['06447', '06447_0001334_cnn_inception100.csv', '0.00167988']
['06370', '06370_0001314_cnn_inception100.csv', '0.0675772']
['06701', '06701_0002094_cnn_inception100.csv', '0.000323117']
['06739', '06739_0012133_cnn_inception100.csv', '0.00197663']
['06913', '06913_0001162_cnn_inception100.csv', '0.0017637']
['07115', '07115_0003460_cnn_inception100.csv', '8.79692e-05']
['07274', '07274_0006142_cnn_inception100.csv', '0.000427766']
