['00159', '00159_0000727_cnn_inception100.csv', '2.98409e-05']
['00042', '00042_0008935_cnn_inception100.csv', '0.000164004']
['00480', '00480_0025337_cnn_inception100.csv', '0.00308423']
['00978', '00978_0003473_cnn_inception100.csv', '8.69191e-05']
['00621', '00621_0010546_cnn_inception100.csv', '0.00104218']
['00890', '00890_0000985_cnn_inception100.csv', '0.00880327']
['00597', '00597_0007875_cnn_inception100.csv', '0.00372157']
['01203', '01203_0004408_cnn_inception100.csv', '0.00110974']
['01268', '01268_0014595_cnn_inception100.csv', '0.000241075']
['01242', '01242_0005281_cnn_inception100.csv', '0.0011445']
['01802', '01802_0005595_cnn_inception100.csv', '0.00763854']
['01708', '01708_0005749_cnn_inception100.csv', '0.00474255']
['01569', '01569_0001387_cnn_inception100.csv', '0.00287349']
['01919', '01919_0005529_cnn_inception100.csv', '0.00167107']
['01507', '01507_0009954_cnn_inception100.csv', '0.000356966']
['02553', '02553_0010378_cnn_inception100.csv', '0.00300819']
['02758', '02758_0001564_cnn_inception100.csv', '0.00135418']
['02584', '02584_0008796_cnn_inception100.csv', '0.00105898']
['02860', '02860_0005658_cnn_inception100.csv', '0.00584936']
['02741', '02741_0001283_cnn_inception100.csv', '0.00096836']
['02982', '02982_0002946_cnn_inception100.csv', '0.00177782']
['02101', '02101_0002157_cnn_inception100.csv', '0.00124684']
['02090', '02090_0001614_cnn_inception100.csv', '0.000195512']
['02455', '02455_0003777_cnn_inception100.csv', '6.2106e-05']
['03469', '03469_0001212_cnn_inception100.csv', '0.000258717']
['03004', '03004_0005488_cnn_inception100.csv', '0.000230777']
['03094', '03094_0013758_cnn_inception100.csv', '7.54552e-07']
['03364', '03364_0022542_cnn_inception100.csv', '8.20525e-06']
['03377', '03377_0002918_cnn_inception100.csv', '0.000936147']
['03096', '03096_0004648_cnn_inception100.csv', '0.000291157']
['03673', '03673_0002404_cnn_inception100.csv', '5.9704e-05']
['04039', '04039_0006090_cnn_inception100.csv', '0.000304162']
['04340', '04340_0005971_cnn_inception100.csv', '3.81038e-05']
['04346', '04346_0009867_cnn_inception100.csv', '0.00136996']
['04050', '04050_0003967_cnn_inception100.csv', '8.18732e-06']
['04481', '04481_0022772_cnn_inception100.csv', '0.00119091']
['04948', '04948_0011927_cnn_inception100.csv', '0.000631713']
['05496', '05496_0001368_cnn_inception100.csv', '0.00105348']
['05275', '05275_0003244_cnn_inception100.csv', '0.000111472']
['05713', '05713_0001200_cnn_inception100.csv', '0.00309606']
['05783', '05783_0021546_cnn_inception100.csv', '0.0010362']
['05892', '05892_0005898_cnn_inception100.csv', '0.00416659']
['05655', '05655_0006588_cnn_inception100.csv', '0.0056013']
['05613', '05613_0006656_cnn_inception100.csv', '0.00104276']
['06168', '06168_0007586_cnn_inception100.csv', '0.00104249']
['06104', '06104_0002250_cnn_inception100.csv', '1.29762e-05']
['06622', '06622_0019505_cnn_inception100.csv', '0.00203829']
['06916', '06916_0000580_cnn_inception100.csv', '0.000179322']
['06910', '06910_0000104_cnn_inception100.csv', '0.000547459']
['07473', '07473_0007035_cnn_inception100.csv', '0.000192616']
['07010', '07010_0005782_cnn_inception100.csv', '0.00141677']
['07292', '07292_0010216_cnn_inception100.csv', '5.62345e-05']
