['00490', '00490_0005354_cnn_inception100.csv', '0.00480625']
['00104', '00104_0008301_cnn_inception100.csv', '0.00225384']
['00049', '00049_0013148_cnn_inception100.csv', '0.00532175']
['00082', '00082_0001388_cnn_inception100.csv', '0.00227896']
['00386', '00386_0010636_cnn_inception100.csv', '0.00695871']
['00241', '00241_0001174_cnn_inception100.csv', '0.00123439']
['00925', '00925_0006872_cnn_inception100.csv', '0.00441928']
['00829', '00829_0001688_cnn_inception100.csv', '0.00661547']
['00717', '00717_0003216_cnn_inception100.csv', '0.00334348']
['00716', '00716_0005857_cnn_inception100.csv', '0.00187993']
['00870', '00870_0000892_cnn_inception100.csv', '0.00241349']
['01009', '01009_0003843_cnn_inception100.csv', '0.00141813']
['01275', '01275_0002098_cnn_inception100.csv', '0.000306364']
['01287', '01287_0004920_cnn_inception100.csv', '0.018611']
['01185', '01185_0007904_cnn_inception100.csv', '0.00666629']
['01299', '01299_0003076_cnn_inception100.csv', '0.00105324']
['01432', '01432_0003434_cnn_inception100.csv', '0.00505554']
['01035', '01035_0005718_cnn_inception100.csv', '0.00331026']
['01019', '01019_0001381_cnn_inception100.csv', '0.00262869']
['01224', '01224_0008635_cnn_inception100.csv', '0.0039871']
['01277', '01277_0002246_cnn_inception100.csv', '0.0061628']
['01561', '01561_0013993_cnn_inception100.csv', '0.00206375']
['01718', '01718_0000472_cnn_inception100.csv', '0.031921']
['01711', '01711_0028345_cnn_inception100.csv', '0.00184689']
['01547', '01547_0004650_cnn_inception100.csv', '0.00473137']
['01649', '01649_0010979_cnn_inception100.csv', '0.000882238']
['01884', '01884_0006775_cnn_inception100.csv', '0.00247682']
['01625', '01625_0017822_cnn_inception100.csv', '0.00199889']
['01704', '01704_0003351_cnn_inception100.csv', '0.00246328']
['02703', '02703_0001495_cnn_inception100.csv', '0.00892891']
['02590', '02590_0004926_cnn_inception100.csv', '0.00182655']
['02612', '02612_0051252_cnn_inception100.csv', '0.00381178']
['02609', '02609_0007463_cnn_inception100.csv', '0.00566873']
['02636', '02636_0002265_cnn_inception100.csv', '0.0101698']
['02653', '02653_0000368_cnn_inception100.csv', '0.00455921']
['02718', '02718_0010052_cnn_inception100.csv', '0.0020639']
['02975', '02975_0002504_cnn_inception100.csv', '0.00703814']
['02780', '02780_0003372_cnn_inception100.csv', '0.00254014']
['02522', '02522_0016960_cnn_inception100.csv', '0.00493785']
['02526', '02526_0007980_cnn_inception100.csv', '0.00906333']
['02212', '02212_0006987_cnn_inception100.csv', '0.00170142']
['02262', '02262_0002863_cnn_inception100.csv', '0.00215743']
['02405', '02405_0003551_cnn_inception100.csv', '0.000814374']
['02167', '02167_0012144_cnn_inception100.csv', '0.00283831']
['02195', '02195_0006627_cnn_inception100.csv', '0.00782313']
['02150', '02150_0001073_cnn_inception100.csv', '0.0014671']
['02226', '02226_0002311_cnn_inception100.csv', '0.0049757']
['02117', '02117_0064533_cnn_inception100.csv', '0.00198018']
['03481', '03481_0023701_cnn_inception100.csv', '0.00347534']
['03326', '03326_0001152_cnn_inception100.csv', '0.0118372']
['03059', '03059_0005601_cnn_inception100.csv', '0.00783619']
['03424', '03424_0051391_cnn_inception100.csv', '0.00291657']
['03306', '03306_0006690_cnn_inception100.csv', '0.00581041']
['03142', '03142_0004023_cnn_inception100.csv', '0.00607818']
['03258', '03258_0017835_cnn_inception100.csv', '0.00201034']
['03813', '03813_0005522_cnn_inception100.csv', '0.0021391']
['03704', '03704_0004001_cnn_inception100.csv', '0.00329951']
['03710', '03710_0002336_cnn_inception100.csv', '0.00186277']
['03910', '03910_0017699_cnn_inception100.csv', '0.00661515']
['03917', '03917_0000155_cnn_inception100.csv', '0.00304993']
['03712', '03712_0041026_cnn_inception100.csv', '0.00352585']
['03661', '03661_0032745_cnn_inception100.csv', '0.0252017']
['04233', '04233_0007839_cnn_inception100.csv', '0.00265037']
['04053', '04053_0011936_cnn_inception100.csv', '0.00888063']
['04065', '04065_0004312_cnn_inception100.csv', '0.0125461']
['04288', '04288_0003206_cnn_inception100.csv', '0.00242564']
['04435', '04435_0005922_cnn_inception100.csv', '0.00290913']
['04033', '04033_0002956_cnn_inception100.csv', '0.00523298']
['04434', '04434_0001972_cnn_inception100.csv', '0.00230944']
['04061', '04061_0064864_cnn_inception100.csv', '0.0099763']
['04418', '04418_0000730_cnn_inception100.csv', '0.00422026']
['04247', '04247_0003427_cnn_inception100.csv', '0.00265557']
['04443', '04443_0022404_cnn_inception100.csv', '0.00647796']
['04850', '04850_0048841_cnn_inception100.csv', '0.0033648']
['04925', '04925_0022552_cnn_inception100.csv', '0.00428131']
['04581', '04581_0005408_cnn_inception100.csv', '0.00620228']
['04559', '04559_0021234_cnn_inception100.csv', '0.00517373']
['04819', '04819_0005602_cnn_inception100.csv', '0.0033228']
['04697', '04697_0001161_cnn_inception100.csv', '0.00344731']
['04975', '04975_0018935_cnn_inception100.csv', '0.00806148']
['04919', '04919_0000397_cnn_inception100.csv', '0.00281421']
['04582', '04582_0005082_cnn_inception100.csv', '0.00374843']
['04704', '04704_0001919_cnn_inception100.csv', '0.0027039']
['05293', '05293_0002489_cnn_inception100.csv', '0.0033686']
['05476', '05476_0005647_cnn_inception100.csv', '0.00547372']
['05399', '05399_0005680_cnn_inception100.csv', '0.00157605']
['05402', '05402_0086297_cnn_inception100.csv', '0.025513']
['05089', '05089_0006066_cnn_inception100.csv', '0.0024485']
['05213', '05213_0000213_cnn_inception100.csv', '0.00308284']
['05782', '05782_0000520_cnn_inception100.csv', '0.0198221']
['05746', '05746_0002669_cnn_inception100.csv', '0.00248347']
['05851', '05851_0001943_cnn_inception100.csv', '0.00359149']
['05955', '05955_0001840_cnn_inception100.csv', '0.00319165']
['05731', '05731_0009058_cnn_inception100.csv', '0.00201345']
['05927', '05927_0007100_cnn_inception100.csv', '0.00310117']
['05756', '05756_0040218_cnn_inception100.csv', '0.0340577']
['05562', '05562_0000650_cnn_inception100.csv', '0.00517468']
['06420', '06420_0015861_cnn_inception100.csv', '0.00796073']
['06389', '06389_0004742_cnn_inception100.csv', '0.00693974']
['06114', '06114_0004645_cnn_inception100.csv', '0.00461215']
['06328', '06328_0013708_cnn_inception100.csv', '0.00283904']
['06161', '06161_0003284_cnn_inception100.csv', '0.00178806']
['06287', '06287_0008389_cnn_inception100.csv', '0.00207806']
['06384', '06384_0001164_cnn_inception100.csv', '0.005773']
['06371', '06371_0005296_cnn_inception100.csv', '0.0208364']
['06823', '06823_0005216_cnn_inception100.csv', '0.00631327']
['06848', '06848_0003789_cnn_inception100.csv', '0.00224808']
['06556', '06556_0058650_cnn_inception100.csv', '0.000254529']
['06504', '06504_0004929_cnn_inception100.csv', '0.00636433']
['06709', '06709_0004276_cnn_inception100.csv', '0.00237078']
['06964', '06964_0002021_cnn_inception100.csv', '0.0157164']
['06659', '06659_0013242_cnn_inception100.csv', '0.00174388']
['07426', '07426_0012066_cnn_inception100.csv', '0.0112421']
['07207', '07207_0004220_cnn_inception100.csv', '0.00244636']
['07047', '07047_0006050_cnn_inception100.csv', '0.00185607']
['07167', '07167_0002992_cnn_inception100.csv', '0.00260859']
['07312', '07312_0010001_cnn_inception100.csv', '0.0021106']
['07294', '07294_0012634_cnn_inception100.csv', '0.00538369']
