['00119', '00119_0042302_cnn_inception100.csv', '6.29628e-05']
['00274', '00274_0001336_cnn_inception100.csv', '0.0015791']
['00470', '00470_0003699_cnn_inception100.csv', '0.00228297']
['00050', '00050_0037927_cnn_inception100.csv', '0.0021427']
['01268', '01268_0014595_cnn_inception100.csv', '0.00252679']
['01286', '01286_0000269_cnn_inception100.csv', '0.00240914']
['01076', '01076_0008953_cnn_inception100.csv', '0.00149846']
['01218', '01218_0003171_cnn_inception100.csv', '0.00098579']
['01339', '01339_0005557_cnn_inception100.csv', '0.00085407']
['01672', '01672_0007534_cnn_inception100.csv', '0.000195004']
['01512', '01512_0013045_cnn_inception100.csv', '0.00151336']
['02769', '02769_0056241_cnn_inception100.csv', '0.000995691']
['02737', '02737_0009366_cnn_inception100.csv', '0.00302741']
['02875', '02875_0000609_cnn_inception100.csv', '0.00972422']
['02741', '02741_0001283_cnn_inception100.csv', '0.000451344']
['02369', '02369_0004141_cnn_inception100.csv', '0.00192373']
['02339', '02339_0006937_cnn_inception100.csv', '0.000892017']
['02014', '02014_0000134_cnn_inception100.csv', '0.000989054']
['03262', '03262_0005833_cnn_inception100.csv', '0.000933937']
['03457', '03457_0005008_cnn_inception100.csv', '0.000257326']
['03384', '03384_0001393_cnn_inception100.csv', '0.0012958']
['03037', '03037_0002000_cnn_inception100.csv', '0.00392949']
['03966', '03966_0005574_cnn_inception100.csv', '0.00166121']
['03766', '03766_0008650_cnn_inception100.csv', '0.00021413']
['03987', '03987_0002738_cnn_inception100.csv', '0.00109141']
['03578', '03578_0005589_cnn_inception100.csv', '0.00174705']
['03544', '03544_0001831_cnn_inception100.csv', '0.000253096']
['03542', '03542_0042928_cnn_inception100.csv', '0.00100478']
['04353', '04353_0002534_cnn_inception100.csv', '0.00148624']
['04115', '04115_0003792_cnn_inception100.csv', '0.00336225']
['04481', '04481_0022772_cnn_inception100.csv', '0.000230158']
['04746', '04746_0000151_cnn_inception100.csv', '0.00127132']
['04644', '04644_0002074_cnn_inception100.csv', '0.0101096']
['05475', '05475_0009975_cnn_inception100.csv', '0.00128724']
['05152', '05152_0004426_cnn_inception100.csv', '0.00923749']
['05627', '05627_0006616_cnn_inception100.csv', '5.75562e-05']
['05916', '05916_0002530_cnn_inception100.csv', '0.0118264']
['06016', '06016_0001260_cnn_inception100.csv', '0.0207133']
['06215', '06215_0012591_cnn_inception100.csv', '0.00101484']
['06865', '06865_0003218_cnn_inception100.csv', '0.00127428']
['06559', '06559_0002847_cnn_inception100.csv', '0.00180458']
['07360', '07360_0026955_cnn_inception100.csv', '0.00268977']
['07402', '07402_0009554_cnn_inception100.csv', '2.08253e-06']
['07090', '07090_0000776_cnn_inception100.csv', '0.00110391']
