['00695', '00695_0008231_cnn_inception100.csv', '0.0063277']
['00739', '00739_0002813_cnn_inception100.csv', '0.00365796']
['00532', '00532_0003733_cnn_inception100.csv', '0.0017149']
['00699', '00699_0007478_cnn_inception100.csv', '0.00215476']
['00932', '00932_0001675_cnn_inception100.csv', '0.00830617']
['01415', '01415_0000634_cnn_inception100.csv', '0.00226989']
['01387', '01387_0003272_cnn_inception100.csv', '0.00351511']
['01495', '01495_0002065_cnn_inception100.csv', '0.00375655']
['01032', '01032_0002991_cnn_inception100.csv', '0.00274291']
['01333', '01333_0000839_cnn_inception100.csv', '0.00173415']
['01700', '01700_0002862_cnn_inception100.csv', '0.00155264']
['01566', '01566_0008022_cnn_inception100.csv', '0.001898']
['01801', '01801_0003492_cnn_inception100.csv', '0.00377204']
['01951', '01951_0005645_cnn_inception100.csv', '0.00473556']
['02927', '02927_0003355_cnn_inception100.csv', '0.00194881']
['02976', '02976_0003106_cnn_inception100.csv', '0.11136']
['02350', '02350_0000432_cnn_inception100.csv', '0.0173866']
['02320', '02320_0003901_cnn_inception100.csv', '0.00192749']
['02258', '02258_0001650_cnn_inception100.csv', '0.00226003']
['02294', '02294_0033731_cnn_inception100.csv', '0.000402229']
['03966', '03966_0005574_cnn_inception100.csv', '0.00388083']
['03529', '03529_0001355_cnn_inception100.csv', '0.00157821']
['04359', '04359_0000475_cnn_inception100.csv', '0.00131981']
['04618', '04618_0002502_cnn_inception100.csv', '0.000707683']
['04811', '04811_0004577_cnn_inception100.csv', '0.00143268']
['04729', '04729_0000401_cnn_inception100.csv', '0.00120472']
['04536', '04536_0000837_cnn_inception100.csv', '0.00138816']
['05101', '05101_0005587_cnn_inception100.csv', '0.0017895']
['05816', '05816_0001228_cnn_inception100.csv', '0.0022185']
['05698', '05698_0011497_cnn_inception100.csv', '0.035772']
['05615', '05615_0003951_cnn_inception100.csv', '0.000941319']
['06439', '06439_0000117_cnn_inception100.csv', '0.000452579']
['06853', '06853_0000408_cnn_inception100.csv', '0.000895212']
['06796', '06796_0003811_cnn_inception100.csv', '0.000587168']
['07138', '07138_0006701_cnn_inception100.csv', '0.00189495']
['07252', '07252_0003791_cnn_inception100.csv', '0.00445985']
