['00499', '00499_0000111_cnn_inception100.csv', '0.000741628']
['00437', '00437_0002786_cnn_inception100.csv', '0.00331593']
['00142', '00142_0000307_cnn_inception100.csv', '0.00338789']
['00117', '00117_0005989_cnn_inception100.csv', '4.3063e-05']
['00446', '00446_0001072_cnn_inception100.csv', '0.0182056']
['00345', '00345_0002996_cnn_inception100.csv', '2.89968e-05']
['00122', '00122_0000391_cnn_inception100.csv', '0.0028555']
['00246', '00246_0000166_cnn_inception100.csv', '0.00309443']
['00285', '00285_0003365_cnn_inception100.csv', '0.00772535']
['00893', '00893_0018441_cnn_inception100.csv', '0.00962773']
['00544', '00544_0000721_cnn_inception100.csv', '0.00296854']
['00741', '00741_0007355_cnn_inception100.csv', '0.0435145']
['00931', '00931_0000037_cnn_inception100.csv', '0.0026044']
['00618', '00618_0005820_cnn_inception100.csv', '0.00020832']
['00578', '00578_0001048_cnn_inception100.csv', '0.00179825']
['01055', '01055_0005924_cnn_inception100.csv', '0.00448824']
['01452', '01452_0008766_cnn_inception100.csv', '0.00345059']
['01114', '01114_0020679_cnn_inception100.csv', '0.0953174']
['01329', '01329_0004810_cnn_inception100.csv', '0.036056']
['01460', '01460_0000208_cnn_inception100.csv', '0.00154091']
['01249', '01249_0000068_cnn_inception100.csv', '0.00143119']
['01282', '01282_0006562_cnn_inception100.csv', '0.00879706']
['01358', '01358_0000720_cnn_inception100.csv', '0.00212722']
['01351', '01351_0002024_cnn_inception100.csv', '0.00410906']
['01198', '01198_0000313_cnn_inception100.csv', '0.00476454']
['01572', '01572_0012727_cnn_inception100.csv', '0.0106507']
['01851', '01851_0003823_cnn_inception100.csv', '0.0081013']
['01842', '01842_0000387_cnn_inception100.csv', '0.00327603']
['01681', '01681_0038684_cnn_inception100.csv', '0.00122759']
['01920', '01920_0035960_cnn_inception100.csv', '0.00268206']
['01916', '01916_0000666_cnn_inception100.csv', '0.00309772']
['01582', '01582_0008673_cnn_inception100.csv', '0.000767792']
['01636', '01636_0006065_cnn_inception100.csv', '0.00243967']
['01676', '01676_0000276_cnn_inception100.csv', '0.000350105']
['01552', '01552_0006600_cnn_inception100.csv', '5.91621e-05']
['01733', '01733_0011285_cnn_inception100.csv', '1.77555e-06']
['02766', '02766_0003885_cnn_inception100.csv', '0.000939636']
['02967', '02967_0071745_cnn_inception100.csv', '0.00124282']
['02503', '02503_0000346_cnn_inception100.csv', '0.046775']
['02731', '02731_0006810_cnn_inception100.csv', '0.012124']
['02568', '02568_0000114_cnn_inception100.csv', '0.00354161']
['02701', '02701_0000383_cnn_inception100.csv', '0.00634754']
['02558', '02558_0000118_cnn_inception100.csv', '0.00113146']
['02936', '02936_0005954_cnn_inception100.csv', '0.0025509']
['02628', '02628_0003107_cnn_inception100.csv', '0.0208332']
['02827', '02827_0002201_cnn_inception100.csv', '0.00257629']
['02949', '02949_0003255_cnn_inception100.csv', '0.0146527']
['02749', '02749_0003279_cnn_inception100.csv', '0.000274362']
['02197', '02197_0006938_cnn_inception100.csv', '0.0633401']
['02335', '02335_0003261_cnn_inception100.csv', '0.000640541']
['02240', '02240_0002031_cnn_inception100.csv', '0.0108953']
['02417', '02417_0002783_cnn_inception100.csv', '0.00137701']
['02270', '02270_0000602_cnn_inception100.csv', '0.00492179']
['02461', '02461_0032000_cnn_inception100.csv', '0.00385225']
['02032', '02032_0000745_cnn_inception100.csv', '1.96733e-05']
['02185', '02185_0000276_cnn_inception100.csv', '0.00201303']
['02308', '02308_0011997_cnn_inception100.csv', '0.000599961']
['02331', '02331_0000194_cnn_inception100.csv', '0.00170268']
['02309', '02309_0000064_cnn_inception100.csv', '0.00084707']
['02070', '02070_0004984_cnn_inception100.csv', '0.0073503']
['02400', '02400_0000083_cnn_inception100.csv', '0.00407244']
['02097', '02097_0048895_cnn_inception100.csv', '0.00238673']
['02377', '02377_0006967_cnn_inception100.csv', '0.00128101']
['03223', '03223_0006285_cnn_inception100.csv', '0.00144392']
['03395', '03395_0000537_cnn_inception100.csv', '0.000150072']
['03149', '03149_0005056_cnn_inception100.csv', '0.00700165']
['03058', '03058_0000421_cnn_inception100.csv', '0.00312371']
['03242', '03242_0003733_cnn_inception100.csv', '0.00277312']
['03471', '03471_0004854_cnn_inception100.csv', '0.0049156']
['03024', '03024_0003671_cnn_inception100.csv', '0.00247801']
['03219', '03219_0005024_cnn_inception100.csv', '0.00450672']
['03104', '03104_0001622_cnn_inception100.csv', '7.86777e-06']
['03151', '03151_0000790_cnn_inception100.csv', '0.00268901']
['03324', '03324_0000217_cnn_inception100.csv', '0.00935255']
['03383', '03383_0004164_cnn_inception100.csv', '0.00162669']
['03823', '03823_0000886_cnn_inception100.csv', '0.00749241']
['03841', '03841_0022840_cnn_inception100.csv', '0.00339006']
['03597', '03597_0005236_cnn_inception100.csv', '0.031769']
['03989', '03989_0004911_cnn_inception100.csv', '0.0186488']
['03975', '03975_0001466_cnn_inception100.csv', '2.40941e-05']
['03898', '03898_0005410_cnn_inception100.csv', '0.00168996']
['03865', '03865_0024047_cnn_inception100.csv', '0.0342716']
['03672', '03672_0004758_cnn_inception100.csv', '0.00380026']
['03627', '03627_0003414_cnn_inception100.csv', '0.0131483']
['03535', '03535_0001058_cnn_inception100.csv', '0.00417719']
['03997', '03997_0049553_cnn_inception100.csv', '0.00863307']
['03741', '03741_0004323_cnn_inception100.csv', '0.00399288']
['03724', '03724_0002937_cnn_inception100.csv', '0.0190047']
['04268', '04268_0000407_cnn_inception100.csv', '0.00136671']
['04151', '04151_0006331_cnn_inception100.csv', '0.00236714']
['04286', '04286_0000434_cnn_inception100.csv', '0.00477079']
['04023', '04023_0014551_cnn_inception100.csv', '0.0219265']
['04032', '04032_0004320_cnn_inception100.csv', '0.00183965']
['04368', '04368_0002884_cnn_inception100.csv', '0.00873137']
['04915', '04915_0000434_cnn_inception100.csv', '0.00147508']
['04533', '04533_0005294_cnn_inception100.csv', '0.000111464']
['04627', '04627_0002355_cnn_inception100.csv', '0.00113571']
['04875', '04875_0004674_cnn_inception100.csv', '0.00129342']
['04842', '04842_0027325_cnn_inception100.csv', '0.00085009']
['04745', '04745_0008686_cnn_inception100.csv', '0.000325429']
['04513', '04513_0004555_cnn_inception100.csv', '0.0011322']
['04585', '04585_0006777_cnn_inception100.csv', '0.00906391']
['04768', '04768_0002170_cnn_inception100.csv', '0.000817579']
['04509', '04509_0000733_cnn_inception100.csv', '0.010548']
['04538', '04538_0013740_cnn_inception100.csv', '0.000141698']
['04623', '04623_0000374_cnn_inception100.csv', '0.036548']
['04640', '04640_0000130_cnn_inception100.csv', '0.0229316']
['05407', '05407_0007449_cnn_inception100.csv', '0.0608132']
['05294', '05294_0000028_cnn_inception100.csv', '0.00575108']
['05485', '05485_0014297_cnn_inception100.csv', '0.000602601']
['05440', '05440_0002958_cnn_inception100.csv', '0.000890562']
['05078', '05078_0006478_cnn_inception100.csv', '0.00531263']
['05085', '05085_0006039_cnn_inception100.csv', '0.00034445']
['05337', '05337_0008893_cnn_inception100.csv', '0.00189711']
['05487', '05487_0007650_cnn_inception100.csv', '0.000767147']
['05473', '05473_0002529_cnn_inception100.csv', '0.00199352']
['05517', '05517_0002959_cnn_inception100.csv', '0.000577782']
['05656', '05656_0001795_cnn_inception100.csv', '8.34301e-05']
['05857', '05857_0016475_cnn_inception100.csv', '0.00117083']
['05633', '05633_0002228_cnn_inception100.csv', '0.000536157']
['05893', '05893_0000504_cnn_inception100.csv', '0.00522229']
['05843', '05843_0005177_cnn_inception100.csv', '0.000728589']
['05844', '05844_0003772_cnn_inception100.csv', '0.00653124']
['05999', '05999_0060677_cnn_inception100.csv', '0.0130357']
['05717', '05717_0034442_cnn_inception100.csv', '0.0127266']
['05719', '05719_0004173_cnn_inception100.csv', '0.000994499']
['05980', '05980_0042926_cnn_inception100.csv', '0.000100888']
['05911', '05911_0000043_cnn_inception100.csv', '0.00278676']
['05718', '05718_0003442_cnn_inception100.csv', '0.00246499']
['05734', '05734_0001757_cnn_inception100.csv', '0.000891655']
['06137', '06137_0004082_cnn_inception100.csv', '0.000785203']
['06254', '06254_0004385_cnn_inception100.csv', '0.014401']
['06056', '06056_0072296_cnn_inception100.csv', '0.014123']
['06327', '06327_0000232_cnn_inception100.csv', '0.0793066']
['06337', '06337_0002906_cnn_inception100.csv', '0.00094324']
['06235', '06235_0008688_cnn_inception100.csv', '0.000858325']
['06053', '06053_0003724_cnn_inception100.csv', '0.00252033']
['06039', '06039_0005117_cnn_inception100.csv', '0.00411572']
['06383', '06383_0005968_cnn_inception100.csv', '0.0184524']
['06735', '06735_0001274_cnn_inception100.csv', '0.00117782']
['06678', '06678_0000122_cnn_inception100.csv', '0.0158011']
['06671', '06671_0027122_cnn_inception100.csv', '4.30238e-05']
['06646', '06646_0004473_cnn_inception100.csv', '0.0017724']
['06938', '06938_0000195_cnn_inception100.csv', '0.00283107']
['06558', '06558_0019744_cnn_inception100.csv', '0.00583913']
['06955', '06955_0006120_cnn_inception100.csv', '0.000947176']
