['00060', '00060_0007530_cnn_inception100.csv', '0.00136643']
['00208', '00208_0001371_cnn_inception100.csv', '0.00161814']
['00196', '00196_0001899_cnn_inception100.csv', '0.00169923']
['00803', '00803_0000105_cnn_inception100.csv', '0.00297994']
['00545', '00545_0006225_cnn_inception100.csv', '0.00232416']
['00865', '00865_0020623_cnn_inception100.csv', '0.0015456']
['01338', '01338_0000081_cnn_inception100.csv', '0.00146328']
['01296', '01296_0004875_cnn_inception100.csv', '0.00195344']
['01839', '01839_0009925_cnn_inception100.csv', '0.00214925']
['01615', '01615_0006462_cnn_inception100.csv', '0.00252897']
['02751', '02751_0003645_cnn_inception100.csv', '0.00247065']
['02936', '02936_0005954_cnn_inception100.csv', '0.00164656']
['02467', '02467_0000658_cnn_inception100.csv', '0.00313578']
['02161', '02161_0000162_cnn_inception100.csv', '0.00151946']
['03488', '03488_0006027_cnn_inception100.csv', '5.28424e-05']
['03135', '03135_0009707_cnn_inception100.csv', '0.00243767']
['03769', '03769_0012322_cnn_inception100.csv', '0.0021612']
['03512', '03512_0070537_cnn_inception100.csv', '0.00197004']
['03739', '03739_0014187_cnn_inception100.csv', '0.00313064']
['03937', '03937_0000121_cnn_inception100.csv', '0.00298716']
['03659', '03659_0002096_cnn_inception100.csv', '0.000162008']
['04306', '04306_0000074_cnn_inception100.csv', '0.00266483']
['04448', '04448_0000219_cnn_inception100.csv', '0.00275294']
['04048', '04048_0005557_cnn_inception100.csv', '0.00183721']
['04369', '04369_0007336_cnn_inception100.csv', '0.00166442']
['05049', '05049_0006404_cnn_inception100.csv', '0.00316581']
['05081', '05081_0020269_cnn_inception100.csv', '0.00395809']
['05520', '05520_0000035_cnn_inception100.csv', '0.00117916']
['05524', '05524_0000037_cnn_inception100.csv', '0.00141756']
['05831', '05831_0009247_cnn_inception100.csv', '0.000146954']
['05631', '05631_0007567_cnn_inception100.csv', '0.00290927']
['05682', '05682_0000639_cnn_inception100.csv', '0.00293225']
['06010', '06010_0010987_cnn_inception100.csv', '0.00165424']
['06094', '06094_0004358_cnn_inception100.csv', '0.00327868']
['06122', '06122_0008263_cnn_inception100.csv', '0.000336865']
['06022', '06022_0000094_cnn_inception100.csv', '0.00622013']
['06453', '06453_0004787_cnn_inception100.csv', '0.00163563']
['06509', '06509_0006772_cnn_inception100.csv', '0.00113139']
['06900', '06900_0018618_cnn_inception100.csv', '0.00171536']
['06633', '06633_0009027_cnn_inception100.csv', '0.00337217']
['06588', '06588_0015895_cnn_inception100.csv', '0.00295847']
['06983', '06983_0000217_cnn_inception100.csv', '0.00215911']
['07100', '07100_0011955_cnn_inception100.csv', '0.00145278']
['07264', '07264_0007605_cnn_inception100.csv', '0.00150344']
['07092', '07092_0020785_cnn_inception100.csv', '0.000378183']
['07441', '07441_0005598_cnn_inception100.csv', '0.00213736']
['07065', '07065_0007239_cnn_inception100.csv', '0.00394368']
