['00148', '00148_0007637_cnn_inception100.csv', '0.000102642']
['00419', '00419_0003287_cnn_inception100.csv', '0.000918037']
['00701', '00701_0006670_cnn_inception100.csv', '0.00876123']
['00501', '00501_0000274_cnn_inception100.csv', '0.0110144']
['01370', '01370_0004188_cnn_inception100.csv', '0.00191748']
['01496', '01496_0000675_cnn_inception100.csv', '0.00266112']
['01171', '01171_0006525_cnn_inception100.csv', '0.00279013']
['01147', '01147_0005229_cnn_inception100.csv', '0.00073618']
['01461', '01461_0000453_cnn_inception100.csv', '0.00019263']
['01578', '01578_0000606_cnn_inception100.csv', '0.003916']
['01576', '01576_0007102_cnn_inception100.csv', '3.53128e-05']
['02849', '02849_0005092_cnn_inception100.csv', '0.0109916']
['02823', '02823_0012635_cnn_inception100.csv', '0.00112624']
['02897', '02897_0001629_cnn_inception100.csv', '0.0221273']
['02851', '02851_0002618_cnn_inception100.csv', '0.000376184']
['02771', '02771_0003027_cnn_inception100.csv', '2.40201e-06']
['02575', '02575_0005413_cnn_inception100.csv', '0.00507337']
['02016', '02016_0003599_cnn_inception100.csv', '0.0400546']
['02045', '02045_0004050_cnn_inception100.csv', '0.00229728']
['02206', '02206_0003731_cnn_inception100.csv', '0.0149476']
['02451', '02451_0010195_cnn_inception100.csv', '0.000647732']
['02441', '02441_0006020_cnn_inception100.csv', '0.108841']
['02120', '02120_0005032_cnn_inception100.csv', '1.25854e-05']
['03933', '03933_0000662_cnn_inception100.csv', '0.00339976']
['03726', '03726_0003919_cnn_inception100.csv', '0.0750401']
['03844', '03844_0003677_cnn_inception100.csv', '0.0164795']
['03723', '03723_0004393_cnn_inception100.csv', '0.00137508']
['04006', '04006_0005651_cnn_inception100.csv', '0.0288071']
['04299', '04299_0010619_cnn_inception100.csv', '0.00147681']
['04357', '04357_0007568_cnn_inception100.csv', '0.000282256']
['04917', '04917_0004184_cnn_inception100.csv', '0.00753888']
['05422', '05422_0006347_cnn_inception100.csv', '0.000632623']
['05253', '05253_0004263_cnn_inception100.csv', '0.000997432']
['05706', '05706_0004522_cnn_inception100.csv', '0.00402116']
['05906', '05906_0004045_cnn_inception100.csv', '0.00216113']
['06514', '06514_0001337_cnn_inception100.csv', '0.0128792']
['06650', '06650_0001829_cnn_inception100.csv', '0.00145524']
['06978', '06978_0004361_cnn_inception100.csv', '0.0109884']
['07420', '07420_0004261_cnn_inception100.csv', '0.0279401']
['07241', '07241_0001685_cnn_inception100.csv', '0.000981144']
['07350', '07350_0016234_cnn_inception100.csv', '0.0013073']
['07034', '07034_0001371_cnn_inception100.csv', '0.00338482']
['07288', '07288_0001619_cnn_inception100.csv', '0.00526524']
['07339', '07339_0026888_cnn_inception100.csv', '0.00166']
['07117', '07117_0004269_cnn_inception100.csv', '0.232123']
