['00491', '00491_0004314_cnn_inception100.csv', '8.86418e-06']
['00188', '00188_0001218_cnn_inception100.csv', '0.00322752']
['00397', '00397_0001205_cnn_inception100.csv', '0.0277142']
['00449', '00449_0009709_cnn_inception100.csv', '0.00492946']
['00089', '00089_0000179_cnn_inception100.csv', '5.0968e-06']
['00678', '00678_0000562_cnn_inception100.csv', '0.00821356']
['00848', '00848_0004029_cnn_inception100.csv', '0.00291944']
['01118', '01118_0008296_cnn_inception100.csv', '0.000985192']
['01379', '01379_0014593_cnn_inception100.csv', '0.00440892']
['01406', '01406_0002059_cnn_inception100.csv', '4.12766e-05']
['01210', '01210_0001859_cnn_inception100.csv', '0.0146092']
['01066', '01066_0010719_cnn_inception100.csv', '0.00201594']
['01249', '01249_0000068_cnn_inception100.csv', '0.0151172']
['01519', '01519_0005850_cnn_inception100.csv', '0.00113015']
['01725', '01725_0016640_cnn_inception100.csv', '0.00138646']
['01833', '01833_0002855_cnn_inception100.csv', '0.00566471']
['02812', '02812_0002035_cnn_inception100.csv', '0.00260649']
['02974', '02974_0000756_cnn_inception100.csv', '0.000166784']
['02737', '02737_0009366_cnn_inception100.csv', '0.00113229']
['02517', '02517_0006943_cnn_inception100.csv', '0.0054041']
['02005', '02005_0000681_cnn_inception100.csv', '0.00183754']
['02066', '02066_0002668_cnn_inception100.csv', '0.00326336']
['02148', '02148_0001712_cnn_inception100.csv', '0.00195652']
['02274', '02274_0000401_cnn_inception100.csv', '0.00877704']
['02258', '02258_0001650_cnn_inception100.csv', '0.00447775']
['02009', '02009_0001077_cnn_inception100.csv', '0.00688144']
['02382', '02382_0001770_cnn_inception100.csv', '0.000559262']
['03351', '03351_0001743_cnn_inception100.csv', '0.00223057']
['03176', '03176_0002940_cnn_inception100.csv', '0.00355151']
['03067', '03067_0013664_cnn_inception100.csv', '0.0204561']
['03156', '03156_0002970_cnn_inception100.csv', '0.00221132']
['03151', '03151_0000790_cnn_inception100.csv', '0.00221974']
['03951', '03951_0001351_cnn_inception100.csv', '0.00118299']
['03743', '03743_0013773_cnn_inception100.csv', '0.00147993']
['03926', '03926_0001158_cnn_inception100.csv', '0.00674156']
['03561', '03561_0003795_cnn_inception100.csv', '0.00490581']
['03971', '03971_0011298_cnn_inception100.csv', '0.0141982']
['03516', '03516_0003305_cnn_inception100.csv', '0.0124981']
['03518', '03518_0003437_cnn_inception100.csv', '0.0024222']
['04462', '04462_0001142_cnn_inception100.csv', '0.000559684']
['04390', '04390_0006698_cnn_inception100.csv', '0.000974564']
['04396', '04396_0006098_cnn_inception100.csv', '0.00321536']
['04485', '04485_0005185_cnn_inception100.csv', '0.00523737']
['04659', '04659_0008033_cnn_inception100.csv', '0.00456946']
['04796', '04796_0000205_cnn_inception100.csv', '0.00167606']
['04533', '04533_0005294_cnn_inception100.csv', '0.000175456']
['04806', '04806_0004863_cnn_inception100.csv', '0.00347053']
['04652', '04652_0003761_cnn_inception100.csv', '0.138366']
['04585', '04585_0006777_cnn_inception100.csv', '0.0106412']
['04553', '04553_0004465_cnn_inception100.csv', '0.00113183']
['04759', '04759_0007312_cnn_inception100.csv', '0.0187472']
['04509', '04509_0000733_cnn_inception100.csv', '0.00250596']
['06011', '06011_0003058_cnn_inception100.csv', '0.000641021']
['06135', '06135_0003098_cnn_inception100.csv', '0.00147708']
['06242', '06242_0005283_cnn_inception100.csv', '4.21356e-05']
['06959', '06959_0001635_cnn_inception100.csv', '0.00325504']
['06743', '06743_0003179_cnn_inception100.csv', '0.00103725']
['06708', '06708_0012338_cnn_inception100.csv', '0.000650417']
['06930', '06930_0003455_cnn_inception100.csv', '0.000732654']
['06545', '06545_0001117_cnn_inception100.csv', '9.43396e-05']
['06982', '06982_0006553_cnn_inception100.csv', '0.00316823']
['07389', '07389_0013032_cnn_inception100.csv', '0.00773789']
['07123', '07123_0000463_cnn_inception100.csv', '0.00185705']
['07012', '07012_0002596_cnn_inception100.csv', '0.00145997']
['07132', '07132_0004865_cnn_inception100.csv', '0.00122946']
['07202', '07202_0008404_cnn_inception100.csv', '0.000219083']
