['00379', '00379_0003895_cnn_inception100.csv', '0.00180382']
['00350', '00350_0008146_cnn_inception100.csv', '0.0025015']
['00163', '00163_0001298_cnn_inception100.csv', '0.0203559']
['01000', '01000_0002067_cnn_inception100.csv', '0.00222033']
['00504', '00504_0003948_cnn_inception100.csv', '0.00725372']
['00800', '00800_0013913_cnn_inception100.csv', '0.0100769']
['01341', '01341_0003131_cnn_inception100.csv', '0.00481693']
['01037', '01037_0004832_cnn_inception100.csv', '0.0010626']
['01892', '01892_0003399_cnn_inception100.csv', '0.0026227']
['01609', '01609_0013488_cnn_inception100.csv', '0.0419158']
['01508', '01508_0005900_cnn_inception100.csv', '0.00244587']
['02565', '02565_0003166_cnn_inception100.csv', '0.00216095']
['02780', '02780_0003372_cnn_inception100.csv', '0.00129631']
['02844', '02844_0002924_cnn_inception100.csv', '0.00502377']
['02977', '02977_0004759_cnn_inception100.csv', '0.00345819']
['02195', '02195_0006627_cnn_inception100.csv', '0.00304943']
['03398', '03398_0002008_cnn_inception100.csv', '0.00250608']
['03053', '03053_0004101_cnn_inception100.csv', '0.0030772']
['03562', '03562_0008349_cnn_inception100.csv', '0.000174259']
['04314', '04314_0005422_cnn_inception100.csv', '0.00149902']
['04144', '04144_0004619_cnn_inception100.csv', '0.00317688']
['04135', '04135_0005340_cnn_inception100.csv', '0.00106287']
['04467', '04467_0010233_cnn_inception100.csv', '0.00118775']
['04428', '04428_0002387_cnn_inception100.csv', '0.00307458']
['04550', '04550_0003557_cnn_inception100.csv', '0.00082863']
['04559', '04559_0021234_cnn_inception100.csv', '0.0462427']
['05409', '05409_0002420_cnn_inception100.csv', '0.00325339']
['05433', '05433_0003923_cnn_inception100.csv', '0.0010706']
['05026', '05026_0002171_cnn_inception100.csv', '0.00172245']
['05747', '05747_0005664_cnn_inception100.csv', '0.00631711']
['05505', '05505_0006583_cnn_inception100.csv', '0.00335977']
['05569', '05569_0004228_cnn_inception100.csv', '0.00162914']
['06416', '06416_0002331_cnn_inception100.csv', '0.00205888']
['06133', '06133_0002703_cnn_inception100.csv', '0.00408212']
['06956', '06956_0006793_cnn_inception100.csv', '0.00283291']
['06964', '06964_0002021_cnn_inception100.csv', '0.020054']
['06887', '06887_0015100_cnn_inception100.csv', '0.00127479']
