['01234', '01234_0008374_cnn_inception100.csv', '0.00156851']
['01318', '01318_0050291_cnn_inception100.csv', '0.00172957']
['01106', '01106_0011115_cnn_inception100.csv', '0.00348691']
['01852', '01852_0018243_cnn_inception100.csv', '0.00258736']
['02532', '02532_0000015_cnn_inception100.csv', '0.00342738']
['02834', '02834_0004022_cnn_inception100.csv', '0.00122931']
['02163', '02163_0000212_cnn_inception100.csv', '0.000173884']
['02283', '02283_0005592_cnn_inception100.csv', '0.00176708']
['02315', '02315_0000547_cnn_inception100.csv', '0.00431345']
['03382', '03382_0017315_cnn_inception100.csv', '0.000894003']
['04281', '04281_0007700_cnn_inception100.csv', '0.00882827']
['05167', '05167_0000679_cnn_inception100.csv', '0.0101655']
['05060', '05060_0001037_cnn_inception100.csv', '0.000669139']
['06333', '06333_0006460_cnn_inception100.csv', '0.00289336']
['06034', '06034_0015152_cnn_inception100.csv', '0.0017763']
['06014', '06014_0003299_cnn_inception100.csv', '0.00201484']
['07435', '07435_0003341_cnn_inception100.csv', '0.00239224']
['07150', '07150_0002144_cnn_inception100.csv', '0.0135792']
