['00038', '00038_0001610_cnn_inception100.csv', '0.0021791']
['00007', '00007_0003341_cnn_inception100.csv', '0.00494008']
['00273', '00273_0004553_cnn_inception100.csv', '0.00218159']
['00319', '00319_0001685_cnn_inception100.csv', '0.00971227']
['00519', '00519_0002005_cnn_inception100.csv', '0.00156196']
['01156', '01156_0007127_cnn_inception100.csv', '0.00297311']
['01469', '01469_0004873_cnn_inception100.csv', '0.00441847']
['01109', '01109_0003286_cnn_inception100.csv', '0.00363213']
['01834', '01834_0007907_cnn_inception100.csv', '0.00287788']
['01727', '01727_0034786_cnn_inception100.csv', '0.0213844']
['01662', '01662_0004722_cnn_inception100.csv', '0.00196238']
['01703', '01703_0000433_cnn_inception100.csv', '0.000847357']
['02676', '02676_0000338_cnn_inception100.csv', '0.00177212']
['02186', '02186_0000436_cnn_inception100.csv', '0.00732162']
['03404', '03404_0004506_cnn_inception100.csv', '0.0122607']
['03009', '03009_0004737_cnn_inception100.csv', '0.00164094']
['03795', '03795_0000309_cnn_inception100.csv', '0.00204205']
['04303', '04303_0001357_cnn_inception100.csv', '0.00235837']
['04572', '04572_0004836_cnn_inception100.csv', '0.0014242']
['05728', '05728_0007925_cnn_inception100.csv', '0.0489867']
['06276', '06276_0007678_cnn_inception100.csv', '0.00535315']
['06479', '06479_0005397_cnn_inception100.csv', '0.000580969']
['06187', '06187_0004556_cnn_inception100.csv', '0.00085774']
['06640', '06640_0003119_cnn_inception100.csv', '0.00452011']
['06549', '06549_0001010_cnn_inception100.csv', '0.00167823']
['06880', '06880_0005763_cnn_inception100.csv', '0.0013639']
['07300', '07300_0004907_cnn_inception100.csv', '0.00816385']
