['00295', '00295_0004537_cnn_inception100.csv', '0.00156848']
['00366', '00366_0002222_cnn_inception100.csv', '0.000570649']
['00043', '00043_0004693_cnn_inception100.csv', '0.0010753']
['00694', '00694_0001167_cnn_inception100.csv', '0.00217738']
['00534', '00534_0006954_cnn_inception100.csv', '0.00172055']
['00890', '00890_0000985_cnn_inception100.csv', '0.00419797']
['00944', '00944_0000564_cnn_inception100.csv', '0.0147895']
['01176', '01176_0003016_cnn_inception100.csv', '0.00349177']
['01005', '01005_0000580_cnn_inception100.csv', '0.00342325']
['01468', '01468_0027920_cnn_inception100.csv', '0.00239668']
['01253', '01253_0002288_cnn_inception100.csv', '0.000853833']
['01603', '01603_0003399_cnn_inception100.csv', '0.000149727']
['01832', '01832_0037960_cnn_inception100.csv', '0.000640361']
['01910', '01910_0003426_cnn_inception100.csv', '0.023418']
['01871', '01871_0002223_cnn_inception100.csv', '0.000763656']
['02794', '02794_0002899_cnn_inception100.csv', '0.00296136']
['02836', '02836_0001135_cnn_inception100.csv', '0.0376344']
['02583', '02583_0006205_cnn_inception100.csv', '0.00374098']
['02798', '02798_0006630_cnn_inception100.csv', '0.000397203']
['02108', '02108_0001391_cnn_inception100.csv', '0.00097151']
['02003', '02003_0019135_cnn_inception100.csv', '0.00185038']
['02363', '02363_0006732_cnn_inception100.csv', '0.00388343']
['02498', '02498_0005256_cnn_inception100.csv', '0.00374795']
['02497', '02497_0013624_cnn_inception100.csv', '0.000974173']
['02180', '02180_0001842_cnn_inception100.csv', '0.00203888']
['03385', '03385_0007198_cnn_inception100.csv', '0.00147459']
['03036', '03036_0000717_cnn_inception100.csv', '0.000744518']
['03437', '03437_0001083_cnn_inception100.csv', '0.0005465']
['03932', '03932_0005187_cnn_inception100.csv', '0.00153769']
['03967', '03967_0014608_cnn_inception100.csv', '0.0022381']
['03611', '03611_0000032_cnn_inception100.csv', '0.000884756']
['03875', '03875_0001391_cnn_inception100.csv', '0.0210615']
['03826', '03826_0005512_cnn_inception100.csv', '0.00708902']
['04464', '04464_0002568_cnn_inception100.csv', '0.00113321']
['04315', '04315_0006552_cnn_inception100.csv', '0.00210457']
['04316', '04316_0005752_cnn_inception100.csv', '0.00195408']
['04361', '04361_0003979_cnn_inception100.csv', '0.000976862']
['04223', '04223_0005634_cnn_inception100.csv', '0.0197271']
['04859', '04859_0003991_cnn_inception100.csv', '0.00253104']
['05465', '05465_0002547_cnn_inception100.csv', '0.00548972']
['05425', '05425_0001359_cnn_inception100.csv', '0.00614611']
['05061', '05061_0004378_cnn_inception100.csv', '0.000510609']
['05810', '05810_0004937_cnn_inception100.csv', '0.00220113']
['05953', '05953_0000451_cnn_inception100.csv', '0.00135333']
['05768', '05768_0007815_cnn_inception100.csv', '0.0101171']
['06334', '06334_0001811_cnn_inception100.csv', '0.00168814']
['06011', '06011_0003058_cnn_inception100.csv', '0.00179987']
['06270', '06270_0000124_cnn_inception100.csv', '0.0010987']
['06124', '06124_0000914_cnn_inception100.csv', '0.0024368']
['06274', '06274_0013848_cnn_inception100.csv', '0.00262934']
['06268', '06268_0002230_cnn_inception100.csv', '0.00234783']
['06932', '06932_0000844_cnn_inception100.csv', '0.0026772']
['06959', '06959_0001635_cnn_inception100.csv', '0.00328209']
['06993', '06993_0000558_cnn_inception100.csv', '0.00216344']
['06697', '06697_0003633_cnn_inception100.csv', '0.00522061']
['06710', '06710_0006805_cnn_inception100.csv', '0.000469681']
['06946', '06946_0003231_cnn_inception100.csv', '0.0130662']
['07229', '07229_0018368_cnn_inception100.csv', '0.00234253']
['07399', '07399_0040873_cnn_inception100.csv', '0.00374601']
['07371', '07371_0000812_cnn_inception100.csv', '0.00249207']
['07407', '07407_0000021_cnn_inception100.csv', '0.00152935']
