['00264', '00264_0002125_cnn_inception100.csv', '0.0010505']
['00706', '00706_0002020_cnn_inception100.csv', '0.00127248']
['00628', '00628_0000325_cnn_inception100.csv', '0.00170874']
['00986', '00986_0001587_cnn_inception100.csv', '0.00194527']
['00903', '00903_0000792_cnn_inception100.csv', '0.000925056']
['00934', '00934_0007464_cnn_inception100.csv', '0.000889436']
['01614', '01614_0005861_cnn_inception100.csv', '0.00431804']
['02968', '02968_0003649_cnn_inception100.csv', '0.00116579']
['02944', '02944_0004048_cnn_inception100.csv', '0.000899288']
['02196', '02196_0002491_cnn_inception100.csv', '0.00309821']
['02316', '02316_0004114_cnn_inception100.csv', '0.0498656']
['02408', '02408_0002661_cnn_inception100.csv', '0.0247814']
['03214', '03214_0000711_cnn_inception100.csv', '0.0331657']
['04482', '04482_0007376_cnn_inception100.csv', '0.00136537']
['04107', '04107_0000551_cnn_inception100.csv', '0.00290334']
['04072', '04072_0007310_cnn_inception100.csv', '0.00217623']
['04665', '04665_0002075_cnn_inception100.csv', '0.00115385']
['05164', '05164_0000837_cnn_inception100.csv', '0.00539763']
['05546', '05546_0000589_cnn_inception100.csv', '0.000858215']
['05864', '05864_0000015_cnn_inception100.csv', '0.00404592']
['05871', '05871_0004626_cnn_inception100.csv', '0.000355149']
['05932', '05932_0016506_cnn_inception100.csv', '0.00131393']
['06407', '06407_0002904_cnn_inception100.csv', '0.00209636']
['07472', '07472_0011934_cnn_inception100.csv', '0.00254245']
