['00001', '00001_0001302_cnn_inception100.csv', '1.79944e-06']
['00116', '00116_0003602_cnn_inception100.csv', '0.00192755']
['00391', '00391_0060740_cnn_inception100.csv', '0.00188141']
['00158', '00158_0002927_cnn_inception100.csv', '0.00128797']
['00254', '00254_0010453_cnn_inception100.csv', '0.00206058']
['00238', '00238_0008330_cnn_inception100.csv', '0.00254814']
['00342', '00342_0002607_cnn_inception100.csv', '0.00159021']
['00130', '00130_0004921_cnn_inception100.csv', '0.00149335']
['00632', '00632_0011139_cnn_inception100.csv', '0.00101978']
['00996', '00996_0000418_cnn_inception100.csv', '0.00202017']
['00716', '00716_0005857_cnn_inception100.csv', '0.00258476']
['00910', '00910_0017378_cnn_inception100.csv', '3.35098e-05']
['00787', '00787_0002230_cnn_inception100.csv', '0.00241208']
['00846', '00846_0005141_cnn_inception100.csv', '0.00908162']
['01324', '01324_0004535_cnn_inception100.csv', '0.00346803']
['01244', '01244_0007611_cnn_inception100.csv', '0.00783678']
['01435', '01435_0018501_cnn_inception100.csv', '0.0024901']
['01544', '01544_0005519_cnn_inception100.csv', '0.00344912']
['01874', '01874_0001074_cnn_inception100.csv', '0.00562136']
['01730', '01730_0003906_cnn_inception100.csv', '0.00148094']
['02825', '02825_0004513_cnn_inception100.csv', '0.00184183']
['02579', '02579_0004136_cnn_inception100.csv', '0.0233232']
['02772', '02772_0006140_cnn_inception100.csv', '3.2008e-07']
['02557', '02557_0003442_cnn_inception100.csv', '0.000791078']
['02627', '02627_0010385_cnn_inception100.csv', '0.000940694']
['02889', '02889_0003639_cnn_inception100.csv', '0.00334144']
['02802', '02802_0006554_cnn_inception100.csv', '0.000845554']
['02658', '02658_0002205_cnn_inception100.csv', '0.000494086']
['02486', '02486_0014543_cnn_inception100.csv', '0.00151911']
['02283', '02283_0005592_cnn_inception100.csv', '0.00216907']
['02404', '02404_0013965_cnn_inception100.csv', '0.00103656']
['02047', '02047_0010612_cnn_inception100.csv', '0.00416381']
['02055', '02055_0002597_cnn_inception100.csv', '0.00489432']
['02499', '02499_0028229_cnn_inception100.csv', '0.00216735']
['03212', '03212_0003254_cnn_inception100.csv', '0.00173801']
['03246', '03246_0012219_cnn_inception100.csv', '0.00497276']
['03178', '03178_0002218_cnn_inception100.csv', '0.00382516']
['03147', '03147_0002605_cnn_inception100.csv', '0.00880101']
['03092', '03092_0002023_cnn_inception100.csv', '0.00223848']
['03035', '03035_0005407_cnn_inception100.csv', '0.00196568']
['03206', '03206_0004060_cnn_inception100.csv', '0.000340072']
['03022', '03022_0000303_cnn_inception100.csv', '0.00437897']
['03173', '03173_0014746_cnn_inception100.csv', '0.000521657']
['03099', '03099_0001748_cnn_inception100.csv', '0.0010876']
['03562', '03562_0008349_cnn_inception100.csv', '0.00740278']
['03606', '03606_0014850_cnn_inception100.csv', '0.0116253']
['03665', '03665_0002033_cnn_inception100.csv', '0.00305838']
['03886', '03886_0005807_cnn_inception100.csv', '0.00351727']
['03892', '03892_0001059_cnn_inception100.csv', '0.00156118']
['04257', '04257_0006679_cnn_inception100.csv', '8.03295e-05']
['04399', '04399_0000338_cnn_inception100.csv', '0.00373145']
['04307', '04307_0001706_cnn_inception100.csv', '0.00190249']
['04068', '04068_0037709_cnn_inception100.csv', '0.000179332']
['04429', '04429_0002638_cnn_inception100.csv', '0.00204347']
['04958', '04958_0001930_cnn_inception100.csv', '0.00150303']
['05118', '05118_0002679_cnn_inception100.csv', '0.000617909']
['05477', '05477_0002712_cnn_inception100.csv', '0.00495737']
['05171', '05171_0050905_cnn_inception100.csv', '0.00236921']
['05829', '05829_0008720_cnn_inception100.csv', '0.000847719']
['05645', '05645_0005026_cnn_inception100.csv', '0.0027274']
['05762', '05762_0003238_cnn_inception100.csv', '2.68359e-05']
['06443', '06443_0004426_cnn_inception100.csv', '0.00149076']
['06061', '06061_0003832_cnn_inception100.csv', '0.00532902']
['06033', '06033_0003278_cnn_inception100.csv', '0.00140996']
['06373', '06373_0000478_cnn_inception100.csv', '0.0031394']
['06176', '06176_0009698_cnn_inception100.csv', '0.00356501']
['06257', '06257_0004961_cnn_inception100.csv', '0.0011957']
['06438', '06438_0005278_cnn_inception100.csv', '0.00281657']
['06553', '06553_0006980_cnn_inception100.csv', '5.50551e-05']
['06612', '06612_0005490_cnn_inception100.csv', '0.00313989']
['06926', '06926_0003948_cnn_inception100.csv', '4.71837e-05']
['06826', '06826_0004222_cnn_inception100.csv', '0.00241183']
['07000', '07000_0002286_cnn_inception100.csv', '0.00246951']
['07246', '07246_0004212_cnn_inception100.csv', '0.00190877']
['07302', '07302_0000340_cnn_inception100.csv', '0.0012701']
['07343', '07343_0020474_cnn_inception100.csv', '0.00160103']
['07374', '07374_0001487_cnn_inception100.csv', '0.000163892']
['07286', '07286_0000870_cnn_inception100.csv', '0.00275809']
['07275', '07275_0004369_cnn_inception100.csv', '0.00156943']
['07091', '07091_0005372_cnn_inception100.csv', '0.0195375']
