['00135', '00135_0001728_cnn_inception100.csv', '0.0204561']
['00418', '00418_0016323_cnn_inception100.csv', '0.000188257']
['00044', '00044_0003389_cnn_inception100.csv', '0.00228705']
['00574', '00574_0001860_cnn_inception100.csv', '0.00514359']
['00784', '00784_0012691_cnn_inception100.csv', '0.0237449']
['00542', '00542_0004092_cnn_inception100.csv', '0.0705345']
['00535', '00535_0025048_cnn_inception100.csv', '0.0183078']
['00680', '00680_0000543_cnn_inception100.csv', '0.00211975']
['00891', '00891_0000130_cnn_inception100.csv', '0.000271553']
['00786', '00786_0002801_cnn_inception100.csv', '0.000274336']
['00524', '00524_0011130_cnn_inception100.csv', '0.00156958']
['01453', '01453_0004124_cnn_inception100.csv', '0.00337105']
['01490', '01490_0001399_cnn_inception100.csv', '0.00382187']
['01153', '01153_0000786_cnn_inception100.csv', '0.00750534']
['01925', '01925_0003620_cnn_inception100.csv', '2.14166e-05']
['01981', '01981_0002130_cnn_inception100.csv', '0.0110285']
['01780', '01780_0001810_cnn_inception100.csv', '0.0002829']
['02980', '02980_0002077_cnn_inception100.csv', '0.0717183']
['02550', '02550_0001063_cnn_inception100.csv', '0.000587202']
['02428', '02428_0004660_cnn_inception100.csv', '0.000122754']
['02260', '02260_0003574_cnn_inception100.csv', '0.00490349']
['02204', '02204_0000612_cnn_inception100.csv', '0.123459']
['03213', '03213_0002186_cnn_inception100.csv', '0.0121182']
['03208', '03208_0004401_cnn_inception100.csv', '0.00151911']
['03048', '03048_0003381_cnn_inception100.csv', '0.00208158']
['03111', '03111_0012830_cnn_inception100.csv', '0.00390845']
['03259', '03259_0016886_cnn_inception100.csv', '0.0165653']
['03647', '03647_0006578_cnn_inception100.csv', '0.000540144']
['03959', '03959_0003356_cnn_inception100.csv', '0.000454231']
['03902', '03902_0004511_cnn_inception100.csv', '0.0274039']
['03675', '03675_0003834_cnn_inception100.csv', '0.00138448']
['03819', '03819_0005517_cnn_inception100.csv', '0.000816609']
['03907', '03907_0000246_cnn_inception100.csv', '0.00841863']
['04096', '04096_0005689_cnn_inception100.csv', '0.00581637']
['04274', '04274_0015426_cnn_inception100.csv', '0.0151921']
['04093', '04093_0001323_cnn_inception100.csv', '0.00117073']
['04350', '04350_0005406_cnn_inception100.csv', '0.000916499']
['04087', '04087_0001044_cnn_inception100.csv', '0.00624691']
['04544', '04544_0004330_cnn_inception100.csv', '0.00743602']
['04849', '04849_0005125_cnn_inception100.csv', '2.65114e-08']
['05173', '05173_0004209_cnn_inception100.csv', '0.00328705']
['05385', '05385_0001447_cnn_inception100.csv', '0.000973662']
['05188', '05188_0005004_cnn_inception100.csv', '0.0237621']
['05437', '05437_0004872_cnn_inception100.csv', '0.000715958']
['05256', '05256_0000082_cnn_inception100.csv', '0.00141614']
['05330', '05330_0004055_cnn_inception100.csv', '0.000453214']
['05299', '05299_0007426_cnn_inception100.csv', '0.0145834']
['05075', '05075_0000614_cnn_inception100.csv', '0.0263104']
['05573', '05573_0005715_cnn_inception100.csv', '0.000576538']
['05954', '05954_0001443_cnn_inception100.csv', '0.0148553']
['05625', '05625_0000797_cnn_inception100.csv', '0.0010143']
['05679', '05679_0003277_cnn_inception100.csv', '0.00366173']
['06366', '06366_0010705_cnn_inception100.csv', '0.00058425']
['06112', '06112_0019208_cnn_inception100.csv', '0.0311147']
['06336', '06336_0017674_cnn_inception100.csv', '0.00222633']
['06102', '06102_0004877_cnn_inception100.csv', '0.0126877']
['06409', '06409_0004850_cnn_inception100.csv', '0.0044795']
['06173', '06173_0005065_cnn_inception100.csv', '0.000432518']
['06313', '06313_0005054_cnn_inception100.csv', '0.00134015']
['06744', '06744_0004848_cnn_inception100.csv', '0.0375549']
['06571', '06571_0003595_cnn_inception100.csv', '0.00314816']
['06505', '06505_0002235_cnn_inception100.csv', '0.0212978']
['06930', '06930_0003455_cnn_inception100.csv', '0.0136416']
['06618', '06618_0002537_cnn_inception100.csv', '0.0102191']
['06832', '06832_0005430_cnn_inception100.csv', '0.00204907']
['06529', '06529_0006509_cnn_inception100.csv', '0.0156496']
['07094', '07094_0000886_cnn_inception100.csv', '0.000932627']
['07060', '07060_0000318_cnn_inception100.csv', '3.04304e-05']
['07456', '07456_0002475_cnn_inception100.csv', '0.0235159']
['07458', '07458_0002295_cnn_inception100.csv', '0.0245389']
['07070', '07070_0005687_cnn_inception100.csv', '0.00194949']
['07462', '07462_0003753_cnn_inception100.csv', '0.00332842']
['07039', '07039_0003472_cnn_inception100.csv', '0.00110327']
['07293', '07293_0004594_cnn_inception100.csv', '0.000287123']
