['00296', '00296_0005130_cnn_inception100.csv', '0.00522309']
['00492', '00492_0002672_cnn_inception100.csv', '0.0020362']
['00321', '00321_0006614_cnn_inception100.csv', '0.00245152']
['00011', '00011_0012309_cnn_inception100.csv', '0.00151968']
['00651', '00651_0002936_cnn_inception100.csv', '0.000603784']
['00592', '00592_0008835_cnn_inception100.csv', '0.000578662']
['00988', '00988_0001394_cnn_inception100.csv', '0.00104913']
['00682', '00682_0004277_cnn_inception100.csv', '0.00404336']
['01741', '01741_0002667_cnn_inception100.csv', '0.0150948']
['01990', '01990_0004514_cnn_inception100.csv', '0.00233879']
['01791', '01791_0005965_cnn_inception100.csv', '0.000856518']
['01525', '01525_0005209_cnn_inception100.csv', '0.000619514']
['01855', '01855_0001846_cnn_inception100.csv', '0.00191254']
['01614', '01614_0005861_cnn_inception100.csv', '0.00242042']
['02503', '02503_0000346_cnn_inception100.csv', '0.00255308']
['02736', '02736_0016513_cnn_inception100.csv', '1.44149e-05']
['02901', '02901_0001154_cnn_inception100.csv', '0.00211606']
['02991', '02991_0007758_cnn_inception100.csv', '0.00128253']
['02818', '02818_0028805_cnn_inception100.csv', '0.000422269']
['02925', '02925_0003852_cnn_inception100.csv', '0.0258261']
['02152', '02152_0009183_cnn_inception100.csv', '0.00823692']
['03021', '03021_0004608_cnn_inception100.csv', '4.62977e-05']
['03416', '03416_0002014_cnn_inception100.csv', '0.00585843']
['03266', '03266_0009475_cnn_inception100.csv', '0.000820889']
['03001', '03001_0003893_cnn_inception100.csv', '0.00061982']
['03513', '03513_0005103_cnn_inception100.csv', '0.00136412']
['03941', '03941_0008621_cnn_inception100.csv', '0.00247702']
['03859', '03859_0005427_cnn_inception100.csv', '0.00295561']
['03805', '03805_0000525_cnn_inception100.csv', '6.28307e-05']
['04328', '04328_0003141_cnn_inception100.csv', '0.0107162']
['04426', '04426_0004259_cnn_inception100.csv', '0.00147962']
['04587', '04587_0002310_cnn_inception100.csv', '0.00307406']
['04680', '04680_0002230_cnn_inception100.csv', '0.0124249']
['04800', '04800_0013069_cnn_inception100.csv', '0.0340741']
['04710', '04710_0002828_cnn_inception100.csv', '0.00276894']
['04576', '04576_0001756_cnn_inception100.csv', '0.00743628']
['05803', '05803_0006374_cnn_inception100.csv', '0.00302644']
['05959', '05959_0002174_cnn_inception100.csv', '0.000443101']
['05508', '05508_0002629_cnn_inception100.csv', '0.00442792']
['05759', '05759_0000609_cnn_inception100.csv', '0.00291375']
['06092', '06092_0005408_cnn_inception100.csv', '0.00325573']
['06195', '06195_0004009_cnn_inception100.csv', '0.036134']
['06538', '06538_0002558_cnn_inception100.csv', '0.000583947']
['06653', '06653_0008664_cnn_inception100.csv', '0.00060469']
['06618', '06618_0002537_cnn_inception100.csv', '0.00360562']
['07149', '07149_0001671_cnn_inception100.csv', '0.0252934']
['07058', '07058_0010426_cnn_inception100.csv', '0.00218484']
['07094', '07094_0000886_cnn_inception100.csv', '0.00518266']
['07135', '07135_0000069_cnn_inception100.csv', '0.00616619']
['07145', '07145_0002564_cnn_inception100.csv', '0.00139972']
['07436', '07436_0001303_cnn_inception100.csv', '0.00434119']
