['00441', '00441_0000478_cnn_inception100.csv', '0.0026402']
['00138', '00138_0006070_cnn_inception100.csv', '0.000929602']
['00528', '00528_0007226_cnn_inception100.csv', '0.00148418']
['00741', '00741_0007355_cnn_inception100.csv', '0.00109408']
['00573', '00573_0005647_cnn_inception100.csv', '4.87626e-05']
['00913', '00913_0001489_cnn_inception100.csv', '0.00249424']
['00550', '00550_0004611_cnn_inception100.csv', '0.00364624']
['00853', '00853_0000323_cnn_inception100.csv', '0.000798218']
['01257', '01257_0000063_cnn_inception100.csv', '0.00198634']
['01245', '01245_0001809_cnn_inception100.csv', '0.00194893']
['01079', '01079_0005332_cnn_inception100.csv', '0.00279578']
['01132', '01132_0003456_cnn_inception100.csv', '0.00131032']
['01043', '01043_0004989_cnn_inception100.csv', '0.00787527']
['01581', '01581_0003225_cnn_inception100.csv', '0.00362526']
['01763', '01763_0001650_cnn_inception100.csv', '0.00126884']
['01682', '01682_0009961_cnn_inception100.csv', '0.00455219']
['02568', '02568_0000114_cnn_inception100.csv', '0.00185464']
['02939', '02939_0008255_cnn_inception100.csv', '0.00170361']
['02520', '02520_0002062_cnn_inception100.csv', '0.00456214']
['02201', '02201_0000196_cnn_inception100.csv', '0.00362526']
['02468', '02468_0004975_cnn_inception100.csv', '0.0033832']
['02157', '02157_0004836_cnn_inception100.csv', '0.000193139']
['02235', '02235_0002307_cnn_inception100.csv', '0.00561438']
['02065', '02065_0000001_cnn_inception100.csv', '0.00131496']
['02127', '02127_0007273_cnn_inception100.csv', '0.00125106']
['03043', '03043_0001391_cnn_inception100.csv', '0.00620933']
['03163', '03163_0003094_cnn_inception100.csv', '0.00275315']
['03164', '03164_0001183_cnn_inception100.csv', '0.000809579']
['03262', '03262_0005833_cnn_inception100.csv', '0.000793696']
['03405', '03405_0000825_cnn_inception100.csv', '0.00083263']
['03403', '03403_0000158_cnn_inception100.csv', '0.00947301']
['03290', '03290_0001994_cnn_inception100.csv', '0.00387808']
['03288', '03288_0004838_cnn_inception100.csv', '0.00111581']
['03352', '03352_0009528_cnn_inception100.csv', '0.00321722']
['03324', '03324_0000217_cnn_inception100.csv', '0.00117175']
['03261', '03261_0000191_cnn_inception100.csv', '0.00171266']
['03578', '03578_0005589_cnn_inception100.csv', '0.00808916']
['03743', '03743_0013773_cnn_inception100.csv', '0.00208286']
['03778', '03778_0006659_cnn_inception100.csv', '0.00176137']
['03922', '03922_0006846_cnn_inception100.csv', '0.00187082']
['04447', '04447_0000674_cnn_inception100.csv', '0.00540756']
['04456', '04456_0000132_cnn_inception100.csv', '0.00482728']
['04170', '04170_0004659_cnn_inception100.csv', '0.0137466']
['04115', '04115_0003792_cnn_inception100.csv', '0.00513055']
['04303', '04303_0001357_cnn_inception100.csv', '0.0035126']
['04694', '04694_0003787_cnn_inception100.csv', '0.00353243']
['04715', '04715_0000576_cnn_inception100.csv', '0.00171609']
['04946', '04946_0003320_cnn_inception100.csv', '0.00136764']
['04786', '04786_0000076_cnn_inception100.csv', '0.00512665']
['04848', '04848_0002622_cnn_inception100.csv', '0.000687324']
['05424', '05424_0001166_cnn_inception100.csv', '0.00456141']
['05102', '05102_0005228_cnn_inception100.csv', '0.00362526']
['05475', '05475_0009975_cnn_inception100.csv', '0.00160279']
['05333', '05333_0003787_cnn_inception100.csv', '0.000851087']
['05634', '05634_0007067_cnn_inception100.csv', '0.00593036']
['05535', '05535_0007414_cnn_inception100.csv', '0.000817512']
['05720', '05720_0008439_cnn_inception100.csv', '0.00153913']
['05677', '05677_0012630_cnn_inception100.csv', '0.000991153']
['05760', '05760_0001656_cnn_inception100.csv', '0.00170338']
['06359', '06359_0002735_cnn_inception100.csv', '0.00430325']
['06260', '06260_0009743_cnn_inception100.csv', '0.00542196']
['06815', '06815_0010541_cnn_inception100.csv', '0.00277661']
['06601', '06601_0002606_cnn_inception100.csv', '0.0092681']
['06730', '06730_0004858_cnn_inception100.csv', '0.00455359']
['06660', '06660_0004311_cnn_inception100.csv', '0.00347309']
['06723', '06723_0005154_cnn_inception100.csv', '0.00107972']
['07282', '07282_0008084_cnn_inception100.csv', '0.00323194']
['07444', '07444_0001177_cnn_inception100.csv', '0.000802121']
['07356', '07356_0009002_cnn_inception100.csv', '0.000805185']
['07135', '07135_0000069_cnn_inception100.csv', '0.00163597']
['07054', '07054_0010513_cnn_inception100.csv', '0.00491652']
