['00208', '00208_0001371_cnn_inception100.csv', '0.00207721']
['00803', '00803_0000105_cnn_inception100.csv', '0.00566505']
['00545', '00545_0006225_cnn_inception100.csv', '0.00314749']
['00844', '00844_0010197_cnn_inception100.csv', '0.00514348']
['00618', '00618_0005820_cnn_inception100.csv', '0.00017974']
['00865', '00865_0020623_cnn_inception100.csv', '0.00142615']
['01355', '01355_0000501_cnn_inception100.csv', '0.00223043']
['01338', '01338_0000081_cnn_inception100.csv', '0.00195879']
['01296', '01296_0004875_cnn_inception100.csv', '0.00149321']
['01429', '01429_0003475_cnn_inception100.csv', '0.000333047']
['01839', '01839_0009925_cnn_inception100.csv', '0.00246267']
['01615', '01615_0006462_cnn_inception100.csv', '0.00523826']
['02801', '02801_0002403_cnn_inception100.csv', '9.9125e-05']
['02784', '02784_0008115_cnn_inception100.csv', '0.00224964']
['02511', '02511_0008365_cnn_inception100.csv', '0.00128488']
['02342', '02342_0000531_cnn_inception100.csv', '0.00657177']
['02228', '02228_0000432_cnn_inception100.csv', '0.0024131']
['03300', '03300_0004493_cnn_inception100.csv', '0.00188266']
['03135', '03135_0009707_cnn_inception100.csv', '0.00325017']
['03769', '03769_0012322_cnn_inception100.csv', '0.00129095']
['03512', '03512_0070537_cnn_inception100.csv', '0.00160069']
['03729', '03729_0000143_cnn_inception100.csv', '0.00163431']
['03739', '03739_0014187_cnn_inception100.csv', '0.0141173']
['03937', '03937_0000121_cnn_inception100.csv', '0.00800266']
['04322', '04322_0000088_cnn_inception100.csv', '0.00228331']
['04306', '04306_0000074_cnn_inception100.csv', '0.00263176']
['04448', '04448_0000219_cnn_inception100.csv', '0.0119769']
['04048', '04048_0005557_cnn_inception100.csv', '0.00335281']
['04201', '04201_0007593_cnn_inception100.csv', '0.00306245']
['04369', '04369_0007336_cnn_inception100.csv', '0.00265518']
['04075', '04075_0014601_cnn_inception100.csv', '0.00112133']
['04965', '04965_0004607_cnn_inception100.csv', '0.00458475']
['05049', '05049_0006404_cnn_inception100.csv', '0.00570037']
['05150', '05150_0001889_cnn_inception100.csv', '0.000900301']
['05081', '05081_0020269_cnn_inception100.csv', '0.0183488']
['05791', '05791_0005268_cnn_inception100.csv', '0.00229377']
['05524', '05524_0000037_cnn_inception100.csv', '0.00148281']
['05831', '05831_0009247_cnn_inception100.csv', '0.00133468']
['05631', '05631_0007567_cnn_inception100.csv', '0.0111334']
['05682', '05682_0000639_cnn_inception100.csv', '0.00791176']
['05841', '05841_0018996_cnn_inception100.csv', '0.00187715']
['05792', '05792_0003276_cnn_inception100.csv', '0.000247669']
['06094', '06094_0004358_cnn_inception100.csv', '0.00281685']
['06297', '06297_0006441_cnn_inception100.csv', '0.00411323']
['06208', '06208_0014418_cnn_inception100.csv', '0.00557638']
['06022', '06022_0000094_cnn_inception100.csv', '0.00444548']
['06453', '06453_0004787_cnn_inception100.csv', '0.00207657']
['06314', '06314_0005076_cnn_inception100.csv', '0.00678915']
['06900', '06900_0018618_cnn_inception100.csv', '0.00338625']
['06633', '06633_0009027_cnn_inception100.csv', '0.00922429']
['06588', '06588_0015895_cnn_inception100.csv', '0.00931901']
['06521', '06521_0001526_cnn_inception100.csv', '0.0341912']
['07264', '07264_0007605_cnn_inception100.csv', '0.00166807']
['07092', '07092_0020785_cnn_inception100.csv', '0.000990122']
['07441', '07441_0005598_cnn_inception100.csv', '0.00188532']
['07440', '07440_0003879_cnn_inception100.csv', '0.00166612']
['07235', '07235_0012587_cnn_inception100.csv', '0.00345992']
['07292', '07292_0010216_cnn_inception100.csv', '6.9179e-06']
['07065', '07065_0007239_cnn_inception100.csv', '0.00726709']
