['00129', '00129_0003263_cnn_inception100.csv', '0.00243503']
['00035', '00035_0005802_cnn_inception100.csv', '0.00356972']
['00855', '00855_0002077_cnn_inception100.csv', '0.00145006']
['00512', '00512_0008174_cnn_inception100.csv', '0.00896508']
['00732', '00732_0002445_cnn_inception100.csv', '0.000455192']
['00640', '00640_0009789_cnn_inception100.csv', '0.000225051']
['01052', '01052_0018760_cnn_inception100.csv', '0.262593']
['01354', '01354_0002092_cnn_inception100.csv', '0.00198237']
['01136', '01136_0006552_cnn_inception100.csv', '0.000395605']
['01914', '01914_0005629_cnn_inception100.csv', '0.000647127']
['01891', '01891_0007701_cnn_inception100.csv', '0.00506011']
['01956', '01956_0000677_cnn_inception100.csv', '0.00112166']
['02706', '02706_0010941_cnn_inception100.csv', '0.0109016']
['02650', '02650_0003109_cnn_inception100.csv', '0.00255703']
['02207', '02207_0003658_cnn_inception100.csv', '6.44177e-05']
['02463', '02463_0002936_cnn_inception100.csv', '0.00344137']
['02439', '02439_0010450_cnn_inception100.csv', '0.000283437']
['03870', '03870_0003439_cnn_inception100.csv', '0.0283241']
['03827', '03827_0002143_cnn_inception100.csv', '0.00810822']
['04347', '04347_0014026_cnn_inception100.csv', '0.00629752']
['04351', '04351_0001925_cnn_inception100.csv', '0.00553706']
['04776', '04776_0001889_cnn_inception100.csv', '0.000917271']
['04504', '04504_0009250_cnn_inception100.csv', '0.00200894']
['04852', '04852_0048867_cnn_inception100.csv', '0.128791']
['05383', '05383_0002554_cnn_inception100.csv', '0.000375991']
['05574', '05574_0000131_cnn_inception100.csv', '1.72018e-05']
['05873', '05873_0009234_cnn_inception100.csv', '0.00169936']
['05863', '05863_0000801_cnn_inception100.csv', '0.0026503']
['05801', '05801_0003635_cnn_inception100.csv', '0.000959567']
['05553', '05553_0005819_cnn_inception100.csv', '0.00527684']
['06469', '06469_0000102_cnn_inception100.csv', '0.000407631']
['06637', '06637_0000815_cnn_inception100.csv', '0.00106649']
['06835', '06835_0008269_cnn_inception100.csv', '0.00255771']
['07410', '07410_0004675_cnn_inception100.csv', '0.00182941']
['07197', '07197_0005161_cnn_inception100.csv', '0.00475548']
