['00399', '00399_0004386_cnn_inception100.csv', '0.002623']
['00513', '00513_0000024_cnn_inception100.csv', '0.0005316']
['01154', '01154_0000933_cnn_inception100.csv', '0.00272884']
['01764', '01764_0002285_cnn_inception100.csv', '0.000182218']
['02981', '02981_0018276_cnn_inception100.csv', '0.0140449']
['02991', '02991_0007758_cnn_inception100.csv', '0.00472786']
['03416', '03416_0002014_cnn_inception100.csv', '0.00127692']
['03131', '03131_0006165_cnn_inception100.csv', '0.00286859']
['03272', '03272_0000723_cnn_inception100.csv', '0.00306703']
['03448', '03448_0000727_cnn_inception100.csv', '0.0156849']
['04073', '04073_0002489_cnn_inception100.csv', '0.00274665']
['04587', '04587_0002310_cnn_inception100.csv', '0.00438011']
['05431', '05431_0005674_cnn_inception100.csv', '0.0127098']
['05441', '05441_0003961_cnn_inception100.csv', '0.00138308']
['05160', '05160_0001161_cnn_inception100.csv', '0.00370905']
['05892', '05892_0005898_cnn_inception100.csv', '0.00140431']
['05643', '05643_0001408_cnn_inception100.csv', '0.000981799']
['05790', '05790_0002819_cnn_inception100.csv', '0.00727967']
['05646', '05646_0002466_cnn_inception100.csv', '0.00433042']
['06388', '06388_0001095_cnn_inception100.csv', '0.0201532']
['07328', '07328_0001608_cnn_inception100.csv', '0.0128729']
