['00413', '00413_0023028_cnn_inception100.csv', '0.000976421']
['00223', '00223_0001439_cnn_inception100.csv', '0.00212274']
['00963', '00963_0005768_cnn_inception100.csv', '0.00608775']
['00549', '00549_0001034_cnn_inception100.csv', '0.00159823']
['01076', '01076_0008953_cnn_inception100.csv', '0.00174147']
['01013', '01013_0000673_cnn_inception100.csv', '0.000283575']
['01627', '01627_0004501_cnn_inception100.csv', '0.000322795']
['01688', '01688_0015415_cnn_inception100.csv', '0.00229492']
['01565', '01565_0005253_cnn_inception100.csv', '0.00305847']
['02631', '02631_0003652_cnn_inception100.csv', '0.00924016']
['03262', '03262_0005833_cnn_inception100.csv', '0.00145644']
['03292', '03292_0000268_cnn_inception100.csv', '2.76269e-06']
['03911', '03911_0017207_cnn_inception100.csv', '0.0249319']
['03970', '03970_0000360_cnn_inception100.csv', '0.000153738']
['04098', '04098_0007045_cnn_inception100.csv', '0.000882005']
['04353', '04353_0002534_cnn_inception100.csv', '0.025219']
['04456', '04456_0000132_cnn_inception100.csv', '0.000813343']
['04115', '04115_0003792_cnn_inception100.csv', '0.00258421']
['04997', '04997_0003352_cnn_inception100.csv', '0.00298916']
['05615', '05615_0003951_cnn_inception100.csv', '0.00586648']
['05506', '05506_0000176_cnn_inception100.csv', '0.00702589']
['06066', '06066_0004974_cnn_inception100.csv', '0.00201021']
['06585', '06585_0006323_cnn_inception100.csv', '0.00100602']
['07051', '07051_0005022_cnn_inception100.csv', '0.00258327']
['07242', '07242_0001161_cnn_inception100.csv', '0.00125295']
