['00166', '00166_0013268_cnn_inception100.csv', '0.000301692']
['00391', '00391_0060740_cnn_inception100.csv', '0.00165182']
['00167', '00167_0022945_cnn_inception100.csv', '0.0023336']
['00210', '00210_0005307_cnn_inception100.csv', '0.00414805']
['00575', '00575_0028807_cnn_inception100.csv', '0.00166475']
['00940', '00940_0002193_cnn_inception100.csv', '0.00721547']
['00707', '00707_0006455_cnn_inception100.csv', '0.000792645']
['00787', '00787_0002230_cnn_inception100.csv', '0.00459575']
['01244', '01244_0007611_cnn_inception100.csv', '0.0020192']
['01399', '01399_0001790_cnn_inception100.csv', '0.042411']
['01398', '01398_0003788_cnn_inception100.csv', '0.0145132']
['01396', '01396_0006305_cnn_inception100.csv', '0.00108308']
['01603', '01603_0003399_cnn_inception100.csv', '0.000348126']
['02734', '02734_0000724_cnn_inception100.csv', '0.00615181']
['02670', '02670_0008420_cnn_inception100.csv', '0.00391499']
['02884', '02884_0002168_cnn_inception100.csv', '0.00355785']
['02836', '02836_0001135_cnn_inception100.csv', '0.0122473']
['02802', '02802_0006554_cnn_inception100.csv', '8.42555e-05']
['02520', '02520_0002062_cnn_inception100.csv', '0.0199592']
['02170', '02170_0007416_cnn_inception100.csv', '0.0205626']
['02047', '02047_0010612_cnn_inception100.csv', '0.0015699']
['02497', '02497_0013624_cnn_inception100.csv', '0.00505392']
['03178', '03178_0002218_cnn_inception100.csv', '0.00464085']
['03092', '03092_0002023_cnn_inception100.csv', '0.00173873']
['03468', '03468_0003039_cnn_inception100.csv', '0.00455163']
['03232', '03232_0009846_cnn_inception100.csv', '0.000804822']
['03064', '03064_0001869_cnn_inception100.csv', '0.00098715']
['03055', '03055_0006095_cnn_inception100.csv', '0.0056593']
['03862', '03862_0006820_cnn_inception100.csv', '0.001363']
['03913', '03913_0001049_cnn_inception100.csv', '0.00298249']
['03635', '03635_0001951_cnn_inception100.csv', '0.0261362']
['04453', '04453_0000645_cnn_inception100.csv', '0.00371338']
['04464', '04464_0002568_cnn_inception100.csv', '0.00277951']
['04385', '04385_0007967_cnn_inception100.csv', '0.000867632']
['04132', '04132_0000933_cnn_inception100.csv', '0.00131314']
['04226', '04226_0004173_cnn_inception100.csv', '0.000550471']
['04041', '04041_0005966_cnn_inception100.csv', '0.00816779']
['04321', '04321_0004883_cnn_inception100.csv', '0.00107406']
['04333', '04333_0004852_cnn_inception100.csv', '0.00221916']
['04859', '04859_0003991_cnn_inception100.csv', '0.00254847']
['04725', '04725_0003768_cnn_inception100.csv', '0.00575598']
['04780', '04780_0057241_cnn_inception100.csv', '0.00380556']
['04841', '04841_0005893_cnn_inception100.csv', '0.0011959']
['05118', '05118_0002679_cnn_inception100.csv', '0.000553908']
['05132', '05132_0011680_cnn_inception100.csv', '0.00209341']
['05167', '05167_0000679_cnn_inception100.csv', '0.00190213']
['05749', '05749_0004047_cnn_inception100.csv', '0.00304479']
['05544', '05544_0001130_cnn_inception100.csv', '0.00731513']
['05940', '05940_0012179_cnn_inception100.csv', '0.0013608']
['05753', '05753_0005735_cnn_inception100.csv', '0.000189404']
['05636', '05636_0004105_cnn_inception100.csv', '0.0174699']
['05878', '05878_0000412_cnn_inception100.csv', '0.00254117']
['06332', '06332_0008539_cnn_inception100.csv', '0.00194221']
['06367', '06367_0008135_cnn_inception100.csv', '0.00283992']
['06932', '06932_0000844_cnn_inception100.csv', '0.000531458']
['06959', '06959_0001635_cnn_inception100.csv', '0.00269077']
['06946', '06946_0003231_cnn_inception100.csv', '0.00237645']
['07109', '07109_0002796_cnn_inception100.csv', '0.00180295']
['07395', '07395_0002659_cnn_inception100.csv', '0.00123714']
['07321', '07321_0003862_cnn_inception100.csv', '0.001174']
['07034', '07034_0001371_cnn_inception100.csv', '0.000938845']
['07041', '07041_0001543_cnn_inception100.csv', '0.00459671']
['07449', '07449_0003822_cnn_inception100.csv', '0.00089422']
['07378', '07378_0002516_cnn_inception100.csv', '0.0021695']
['07091', '07091_0005372_cnn_inception100.csv', '0.000464044']
