['00007', '00007_0003341_cnn_inception100.csv', '0.0120644']
['00453', '00453_0004386_cnn_inception100.csv', '0.069637']
['00331', '00331_0010478_cnn_inception100.csv', '0.00154196']
['00307', '00307_0034420_cnn_inception100.csv', '0.00246986']
['00355', '00355_0006177_cnn_inception100.csv', '0.0196822']
['00448', '00448_0021766_cnn_inception100.csv', '0.00173362']
['00092', '00092_0002410_cnn_inception100.csv', '0.00521413']
['00066', '00066_0002925_cnn_inception100.csv', '0.00108694']
['00093', '00093_0007055_cnn_inception100.csv', '0.0109947']
['00069', '00069_0004239_cnn_inception100.csv', '0.0127624']
['00375', '00375_0005651_cnn_inception100.csv', '0.0017068']
['00113', '00113_0010387_cnn_inception100.csv', '0.000829275']
['00392', '00392_0002099_cnn_inception100.csv', '0.00167444']
['00152', '00152_0003114_cnn_inception100.csv', '0.00198909']
['00500', '00500_0005766_cnn_inception100.csv', '0.00411984']
['00190', '00190_0010090_cnn_inception100.csv', '0.00485898']
['00224', '00224_0005895_cnn_inception100.csv', '0.00230755']
['00277', '00277_0004566_cnn_inception100.csv', '0.000793304']
['00089', '00089_0000179_cnn_inception100.csv', '1.10647e-05']
['00429', '00429_0002126_cnn_inception100.csv', '0.00178391']
['00603', '00603_0004331_cnn_inception100.csv', '0.00104369']
['00923', '00923_0000526_cnn_inception100.csv', '0.00276602']
['00543', '00543_0006005_cnn_inception100.csv', '0.00496263']
['00586', '00586_0009883_cnn_inception100.csv', '0.0061774']
['00517', '00517_0006479_cnn_inception100.csv', '0.00436663']
['00889', '00889_0001625_cnn_inception100.csv', '0.00339229']
['00811', '00811_0014570_cnn_inception100.csv', '0.00407818']
['00688', '00688_0003786_cnn_inception100.csv', '0.00840909']
['00810', '00810_0001870_cnn_inception100.csv', '0.00211237']
['00691', '00691_0009875_cnn_inception100.csv', '0.00318994']
['00514', '00514_0002172_cnn_inception100.csv', '0.00176882']
['00772', '00772_0001822_cnn_inception100.csv', '0.00263715']
['00711', '00711_0003573_cnn_inception100.csv', '0.00263102']
['00793', '00793_0002744_cnn_inception100.csv', '0.00119027']
['00702', '00702_0003385_cnn_inception100.csv', '0.00130519']
['00598', '00598_0000076_cnn_inception100.csv', '0.00181408']
['00614', '00614_0003880_cnn_inception100.csv', '0.00111242']
['01376', '01376_0007251_cnn_inception100.csv', '0.00275309']
['01315', '01315_0032531_cnn_inception100.csv', '0.000230399']
['01323', '01323_0001494_cnn_inception100.csv', '0.00141577']
['01384', '01384_0001195_cnn_inception100.csv', '0.00463754']
['01383', '01383_0000903_cnn_inception100.csv', '0.00465567']
['01407', '01407_0006207_cnn_inception100.csv', '0.0580591']
['01401', '01401_0078402_cnn_inception100.csv', '0.000980111']
['01288', '01288_0015145_cnn_inception100.csv', '0.00310377']
['01210', '01210_0001859_cnn_inception100.csv', '0.0097439']
['01446', '01446_0005667_cnn_inception100.csv', '0.000764223']
['01221', '01221_0001638_cnn_inception100.csv', '0.00406039']
['01046', '01046_0000847_cnn_inception100.csv', '0.00303636']
['01471', '01471_0013913_cnn_inception100.csv', '0.00992732']
['01373', '01373_0017326_cnn_inception100.csv', '0.0106376']
['01050', '01050_0008970_cnn_inception100.csv', '0.00153358']
['01488', '01488_0003328_cnn_inception100.csv', '0.0179275']
['01246', '01246_0010072_cnn_inception100.csv', '0.00102981']
['01073', '01073_0001410_cnn_inception100.csv', '0.0016429']
['01248', '01248_0001028_cnn_inception100.csv', '0.00151332']
['01199', '01199_0005299_cnn_inception100.csv', '0.000406512']
['01782', '01782_0001464_cnn_inception100.csv', '0.00248361']
['01979', '01979_0001794_cnn_inception100.csv', '0.0003575']
['01805', '01805_0005316_cnn_inception100.csv', '0.000626802']
['01667', '01667_0004303_cnn_inception100.csv', '0.00282125']
['01804', '01804_0000257_cnn_inception100.csv', '0.00116902']
['01618', '01618_0004193_cnn_inception100.csv', '0.000916589']
['01689', '01689_0005905_cnn_inception100.csv', '0.00783478']
['01880', '01880_0006532_cnn_inception100.csv', '0.00341732']
['01816', '01816_0002481_cnn_inception100.csv', '0.00199281']
['01739', '01739_0003072_cnn_inception100.csv', '0.0157309']
['01954', '01954_0002056_cnn_inception100.csv', '0.00342452']
['01938', '01938_0001587_cnn_inception100.csv', '0.0626552']
['01988', '01988_0004774_cnn_inception100.csv', '0.00377479']
['01710', '01710_0002108_cnn_inception100.csv', '0.000394499']
['01513', '01513_0002679_cnn_inception100.csv', '0.00233774']
['01973', '01973_0013635_cnn_inception100.csv', '0.000246346']
['01800', '01800_0001717_cnn_inception100.csv', '0.00698913']
['01847', '01847_0039374_cnn_inception100.csv', '0.0021792']
['01905', '01905_0008383_cnn_inception100.csv', '0.00748045']
['01993', '01993_0006945_cnn_inception100.csv', '0.00104321']
['01959', '01959_0004362_cnn_inception100.csv', '0.00232326']
['02538', '02538_0002151_cnn_inception100.csv', '0.00528722']
['02758', '02758_0001564_cnn_inception100.csv', '0.0241421']
['02682', '02682_0006096_cnn_inception100.csv', '0.00195198']
['02848', '02848_0026719_cnn_inception100.csv', '0.00125136']
['02622', '02622_0000157_cnn_inception100.csv', '0.00111888']
['02613', '02613_0002711_cnn_inception100.csv', '0.0016282']
['02711', '02711_0017667_cnn_inception100.csv', '0.00229448']
['02965', '02965_0003323_cnn_inception100.csv', '0.00169347']
['02887', '02887_0005563_cnn_inception100.csv', '0.00130973']
['02659', '02659_0008300_cnn_inception100.csv', '0.00119568']
['02859', '02859_0000391_cnn_inception100.csv', '0.00238407']
['02782', '02782_0006476_cnn_inception100.csv', '0.0004135']
['02131', '02131_0001908_cnn_inception100.csv', '0.000914527']
['02395', '02395_0019116_cnn_inception100.csv', '0.00206771']
['02214', '02214_0029640_cnn_inception100.csv', '0.00306441']
['02299', '02299_0004479_cnn_inception100.csv', '0.011981']
['02301', '02301_0001003_cnn_inception100.csv', '0.00476201']
['02102', '02102_0014369_cnn_inception100.csv', '0.00198056']
['02103', '02103_0006994_cnn_inception100.csv', '0.00277316']
['02336', '02336_0042843_cnn_inception100.csv', '0.01127']
['02085', '02085_0047117_cnn_inception100.csv', '0.00354752']
['03089', '03089_0000696_cnn_inception100.csv', '0.0024345']
['03019', '03019_0000001_cnn_inception100.csv', '0.00318778']
['03487', '03487_0002413_cnn_inception100.csv', '0.0017396']
['03075', '03075_0004235_cnn_inception100.csv', '0.0141144']
['03109', '03109_0000940_cnn_inception100.csv', '0.00682341']
['03351', '03351_0001743_cnn_inception100.csv', '0.125591']
['03146', '03146_0006506_cnn_inception100.csv', '0.00517236']
['03291', '03291_0000702_cnn_inception100.csv', '0.000450284']
['03254', '03254_0003292_cnn_inception100.csv', '0.00016101']
['03457', '03457_0005008_cnn_inception100.csv', '0.000521098']
['03245', '03245_0002641_cnn_inception100.csv', '0.00281997']
['03083', '03083_0005476_cnn_inception100.csv', '0.000814514']
['03078', '03078_0008451_cnn_inception100.csv', '0.00299675']
['03071', '03071_0003032_cnn_inception100.csv', '0.00146888']
['03226', '03226_0004266_cnn_inception100.csv', '0.00336002']
['03390', '03390_0004858_cnn_inception100.csv', '0.000235348']
['03348', '03348_0044546_cnn_inception100.csv', '0.00509221']
['03250', '03250_0001498_cnn_inception100.csv', '0.000382855']
['03006', '03006_0006479_cnn_inception100.csv', '0.00292173']
['03030', '03030_0003053_cnn_inception100.csv', '0.00317054']
['03064', '03064_0001869_cnn_inception100.csv', '0.000837659']
['03814', '03814_0004571_cnn_inception100.csv', '0.0544609']
['03760', '03760_0025869_cnn_inception100.csv', '0.00758765']
['03734', '03734_0003342_cnn_inception100.csv', '0.00556517']
['03719', '03719_0004744_cnn_inception100.csv', '0.00628081']
['03775', '03775_0005356_cnn_inception100.csv', '0.00174082']
['03577', '03577_0009379_cnn_inception100.csv', '0.000697179']
['03800', '03800_0004124_cnn_inception100.csv', '0.0268603']
['03628', '03628_0001989_cnn_inception100.csv', '0.0113375']
['03999', '03999_0000103_cnn_inception100.csv', '0.00244804']
['03749', '03749_0006805_cnn_inception100.csv', '0.00146722']
['03656', '03656_0002015_cnn_inception100.csv', '0.00835946']
['03804', '03804_0001798_cnn_inception100.csv', '0.0132537']
['03893', '03893_0004698_cnn_inception100.csv', '0.000735915']
['04008', '04008_0004805_cnn_inception100.csv', '0.0308789']
['04143', '04143_0002065_cnn_inception100.csv', '0.00581247']
['04194', '04194_0002952_cnn_inception100.csv', '0.00213346']
['04330', '04330_0005123_cnn_inception100.csv', '0.00643047']
['04103', '04103_0009069_cnn_inception100.csv', '2.73029e-05']
['04422', '04422_0005132_cnn_inception100.csv', '0.00345602']
['04092', '04092_0004647_cnn_inception100.csv', '0.00137469']
['04137', '04137_0000899_cnn_inception100.csv', '0.00244365']
['04109', '04109_0014308_cnn_inception100.csv', '0.00147989']
['04222', '04222_0001084_cnn_inception100.csv', '0.00111672']
