['00406', '00406_0001974_cnn_inception100.csv', '0.000312512']
['00135', '00135_0001728_cnn_inception100.csv', '0.00243305']
['00352', '00352_0003380_cnn_inception100.csv', '0.000249963']
['00414', '00414_0005178_cnn_inception100.csv', '0.00288597']
['00108', '00108_0007691_cnn_inception100.csv', '0.000923373']
['00892', '00892_0004755_cnn_inception100.csv', '0.000511031']
['00698', '00698_0002312_cnn_inception100.csv', '0.000835979']
['00920', '00920_0000410_cnn_inception100.csv', '0.00231345']
['01408', '01408_0003826_cnn_inception100.csv', '0.00196261']
['01278', '01278_0002773_cnn_inception100.csv', '8.52033e-06']
['01916', '01916_0000666_cnn_inception100.csv', '0.00278213']
['01679', '01679_0003290_cnn_inception100.csv', '0.00282643']
['02623', '02623_0008007_cnn_inception100.csv', '0.000635652']
['02696', '02696_0001347_cnn_inception100.csv', '0.000409544']
['02926', '02926_0001851_cnn_inception100.csv', '0.00389849']
['02744', '02744_0003905_cnn_inception100.csv', '0.0017134']
['02990', '02990_0000931_cnn_inception100.csv', '0.00145555']
['02843', '02843_0005148_cnn_inception100.csv', '0.00127048']
['02856', '02856_0000884_cnn_inception100.csv', '0.00242574']
['02282', '02282_0000998_cnn_inception100.csv', '0.00129877']
['02200', '02200_0007206_cnn_inception100.csv', '0.00186134']
['03199', '03199_0001842_cnn_inception100.csv', '0.000658206']
['03263', '03263_0008299_cnn_inception100.csv', '0.00237111']
['03281', '03281_0021751_cnn_inception100.csv', '0.00147708']
['03685', '03685_0018006_cnn_inception100.csv', '0.00173669']
['03664', '03664_0011782_cnn_inception100.csv', '0.000649371']
['03725', '03725_0003525_cnn_inception100.csv', '0.000652206']
['04490', '04490_0002896_cnn_inception100.csv', '0.0010169']
['04323', '04323_0001426_cnn_inception100.csv', '0.000654868']
['04165', '04165_0005230_cnn_inception100.csv', '0.00022018']
['04535', '04535_0014753_cnn_inception100.csv', '0.000698799']
['04546', '04546_0001383_cnn_inception100.csv', '0.0471303']
['04726', '04726_0002458_cnn_inception100.csv', '0.00770016']
['04597', '04597_0003740_cnn_inception100.csv', '0.00222116']
['04793', '04793_0005103_cnn_inception100.csv', '0.0530549']
['04539', '04539_0001165_cnn_inception100.csv', '0.0009523']
['04670', '04670_0004277_cnn_inception100.csv', '0.000872253']
['05510', '05510_0004384_cnn_inception100.csv', '0.0609134']
['05516', '05516_0005547_cnn_inception100.csv', '0.000395399']
['05525', '05525_0000789_cnn_inception100.csv', '0.0111432']
['05546', '05546_0000589_cnn_inception100.csv', '0.00120536']
['05808', '05808_0004456_cnn_inception100.csv', '0.000198808']
['06311', '06311_0003310_cnn_inception100.csv', '0.00146753']
['06008', '06008_0005620_cnn_inception100.csv', '0.0017534']
['06099', '06099_0003252_cnn_inception100.csv', '0.00150108']
['06382', '06382_0004928_cnn_inception100.csv', '0.0027372']
['06702', '06702_0005963_cnn_inception100.csv', '0.00157909']
['06684', '06684_0005809_cnn_inception100.csv', '0.012854']
['06644', '06644_0001058_cnn_inception100.csv', '0.000324567']
['07239', '07239_0007014_cnn_inception100.csv', '0.00527956']
['07456', '07456_0002475_cnn_inception100.csv', '0.0223671']
['07469', '07469_0006911_cnn_inception100.csv', '0.00196442']
['07076', '07076_0002429_cnn_inception100.csv', '0.0011926']
