['00281', '00281_0001639_cnn_inception100.csv', '0.00481898']
['00699', '00699_0007478_cnn_inception100.csv', '0.00919011']
['00536', '00536_0002656_cnn_inception100.csv', '0.00261649']
['01293', '01293_0007211_cnn_inception100.csv', '0.00928148']
['01049', '01049_0004632_cnn_inception100.csv', '0.00562153']
['01422', '01422_0001837_cnn_inception100.csv', '0.00245188']
['01028', '01028_0003008_cnn_inception100.csv', '0.00215718']
['01700', '01700_0002862_cnn_inception100.csv', '0.00428827']
['02882', '02882_0002854_cnn_inception100.csv', '0.00176086']
['02929', '02929_0000591_cnn_inception100.csv', '0.00100336']
['02350', '02350_0000432_cnn_inception100.csv', '0.00247895']
['02206', '02206_0003731_cnn_inception100.csv', '0.00220021']
['03033', '03033_0003165_cnn_inception100.csv', '0.00307261']
['03143', '03143_0000964_cnn_inception100.csv', '0.00167496']
['03679', '03679_0009394_cnn_inception100.csv', '0.000262442']
['04315', '04315_0006552_cnn_inception100.csv', '0.00132029']
['04362', '04362_0000817_cnn_inception100.csv', '0.00361931']
['04069', '04069_0002938_cnn_inception100.csv', '0.00208827']
['05346', '05346_0008494_cnn_inception100.csv', '0.00153257']
['05481', '05481_0005545_cnn_inception100.csv', '0.0023173']
['05727', '05727_0011518_cnn_inception100.csv', '0.00548784']
['06481', '06481_0004102_cnn_inception100.csv', '0.00867879']
['06499', '06499_0007109_cnn_inception100.csv', '0.003097']
['06063', '06063_0014626_cnn_inception100.csv', '0.00158044']
['06517', '06517_0002100_cnn_inception100.csv', '0.00339201']
['07124', '07124_0007812_cnn_inception100.csv', '0.00211603']
['07002', '07002_0002096_cnn_inception100.csv', '0.00145447']
