['00309', '00309_0005160_cnn_inception100.csv', '0.000820908']
['00106', '00106_0003408_cnn_inception100.csv', '0.00766905']
['00028', '00028_0006467_cnn_inception100.csv', '0.00953652']
['00869', '00869_0003295_cnn_inception100.csv', '0.00904009']
['01794', '01794_0001338_cnn_inception100.csv', '0.00129008']
['02950', '02950_0002747_cnn_inception100.csv', '0.000198017']
['02697', '02697_0018708_cnn_inception100.csv', '0.0032442']
['02754', '02754_0005488_cnn_inception100.csv', '0.000399384']
['02669', '02669_0002537_cnn_inception100.csv', '0.00108723']
['02147', '02147_0000799_cnn_inception100.csv', '0.00280006']
['03414', '03414_0004047_cnn_inception100.csv', '0.00102606']
['03994', '03994_0013611_cnn_inception100.csv', '0.00227857']
['03852', '03852_0000365_cnn_inception100.csv', '0.00110571']
['03708', '03708_0002321_cnn_inception100.csv', '0.0013219']
['04560', '04560_0003755_cnn_inception100.csv', '0.00160116']
['04556', '04556_0002031_cnn_inception100.csv', '0.0172556']
['04758', '04758_0001044_cnn_inception100.csv', '0.00432729']
['04932', '04932_0002725_cnn_inception100.csv', '0.00508248']
['04846', '04846_0006347_cnn_inception100.csv', '0.00171902']
['05643', '05643_0001408_cnn_inception100.csv', '0.00944097']
['05535', '05535_0007414_cnn_inception100.csv', '0.000985917']
['06487', '06487_0003450_cnn_inception100.csv', '0.000419746']
['06262', '06262_0000349_cnn_inception100.csv', '0.0013334']
['06430', '06430_0019996_cnn_inception100.csv', '0.00141625']
['06312', '06312_0003727_cnn_inception100.csv', '0.00328236']
['06934', '06934_0000332_cnn_inception100.csv', '0.00379794']
['06988', '06988_0005074_cnn_inception100.csv', '0.00146211']
['06527', '06527_0001535_cnn_inception100.csv', '0.00482093']
['07135', '07135_0000069_cnn_inception100.csv', '0.00175357']
