['00079', '00079_0000477_cnn_inception100.csv', '0.00178594']
['01473', '01473_0006817_cnn_inception100.csv', '0.00220102']
['01043', '01043_0004989_cnn_inception100.csv', '0.000327757']
['01688', '01688_0015415_cnn_inception100.csv', '0.00493624']
['01726', '01726_0004629_cnn_inception100.csv', '0.00347702']
['01994', '01994_0004145_cnn_inception100.csv', '0.00114587']
['02617', '02617_0004631_cnn_inception100.csv', '0.00658482']
['02669', '02669_0002537_cnn_inception100.csv', '0.000871456']
['02130', '02130_0004491_cnn_inception100.csv', '0.00860019']
['02356', '02356_0009074_cnn_inception100.csv', '0.00210073']
['02165', '02165_0004061_cnn_inception100.csv', '4.12139e-05']
['02488', '02488_0003130_cnn_inception100.csv', '0.00557452']
['02264', '02264_0005150_cnn_inception100.csv', '0.00583432']
['02315', '02315_0000547_cnn_inception100.csv', '0.00236898']
['03381', '03381_0006800_cnn_inception100.csv', '0.00272205']
['03008', '03008_0006932_cnn_inception100.csv', '0.000376377']
['03768', '03768_0001664_cnn_inception100.csv', '0.00387905']
['03990', '03990_0007039_cnn_inception100.csv', '0.000956163']
['03850', '03850_0003303_cnn_inception100.csv', '0.00911641']
['04046', '04046_0000002_cnn_inception100.csv', '0.00142533']
['05111', '05111_0003957_cnn_inception100.csv', '0.0053378']
['05982', '05982_0003935_cnn_inception100.csv', '0.000931483']
['05661', '05661_0005682_cnn_inception100.csv', '0.0045762']
['06214', '06214_0001093_cnn_inception100.csv', '0.00100123']
['06050', '06050_0004539_cnn_inception100.csv', '0.00392804']
['06134', '06134_0001157_cnn_inception100.csv', '0.00469351']
['06204', '06204_0002118_cnn_inception100.csv', '0.00195251']
['06957', '06957_0004321_cnn_inception100.csv', '0.000133037']
['06806', '06806_0008881_cnn_inception100.csv', '0.00812146']
['06979', '06979_0003191_cnn_inception100.csv', '0.00134736']
['07208', '07208_0000366_cnn_inception100.csv', '0.00100135']
