['00065', '00065_0005799_cnn_inception100.csv', '1.77321e-05']
['00001', '00001_0001302_cnn_inception100.csv', '0.000168827']
['00267', '00267_0005136_cnn_inception100.csv', '5.34797e-06']
['00280', '00280_0003839_cnn_inception100.csv', '1.09188e-05']
['00334', '00334_0004825_cnn_inception100.csv', '3.08632e-06']
['00428', '00428_0005964_cnn_inception100.csv', '0.000351183']
['00534', '00534_0006954_cnn_inception100.csv', '0.00093097']
['00595', '00595_0003952_cnn_inception100.csv', '1.75636e-05']
['00554', '00554_0003112_cnn_inception100.csv', '0.00102414']
['00825', '00825_0002477_cnn_inception100.csv', '4.07899e-05']
['01145', '01145_0004326_cnn_inception100.csv', '3.09057e-05']
['01294', '01294_0003101_cnn_inception100.csv', '0.00175615']
['01040', '01040_0004426_cnn_inception100.csv', '0.000600011']
['01274', '01274_0002671_cnn_inception100.csv', '0.000606392']
['01133', '01133_0016956_cnn_inception100.csv', '1.36286e-05']
['01124', '01124_0006390_cnn_inception100.csv', '3.9551e-07']
['01395', '01395_0005052_cnn_inception100.csv', '0.00237814']
['01698', '01698_0001248_cnn_inception100.csv', '0.00030101']
['01639', '01639_0009790_cnn_inception100.csv', '3.81328e-05']
['01554', '01554_0000394_cnn_inception100.csv', '5.29848e-06']
['02876', '02876_0000707_cnn_inception100.csv', '3.89585e-06']
['02841', '02841_0000934_cnn_inception100.csv', '5.1525e-05']
['02606', '02606_0016449_cnn_inception100.csv', '0.000936064']
['02630', '02630_0002276_cnn_inception100.csv', '0.00032658']
['02836', '02836_0001135_cnn_inception100.csv', '0.0118948']
['02988', '02988_0007963_cnn_inception100.csv', '6.11742e-05']
['02772', '02772_0006140_cnn_inception100.csv', '0.000487554']
['02730', '02730_0004914_cnn_inception100.csv', '0.00454537']
['02866', '02866_0005799_cnn_inception100.csv', '1.53309e-06']
['02712', '02712_0001041_cnn_inception100.csv', '8.49391e-05']
['02359', '02359_0008508_cnn_inception100.csv', '2.48779e-07']
['02420', '02420_0009129_cnn_inception100.csv', '8.21436e-05']
['02056', '02056_0002993_cnn_inception100.csv', '7.15683e-07']
['03224', '03224_0001106_cnn_inception100.csv', '0.00109151']
['03246', '03246_0012219_cnn_inception100.csv', '0.00291992']
['03122', '03122_0007309_cnn_inception100.csv', '0.000188336']
['03275', '03275_0003900_cnn_inception100.csv', '0.0015704']
['03031', '03031_0005341_cnn_inception100.csv', '1.34534e-06']
['03052', '03052_0000414_cnn_inception100.csv', '8.21791e-05']
['03889', '03889_0007903_cnn_inception100.csv', '0.0177827']
['03799', '03799_0005028_cnn_inception100.csv', '0.000139383']
['03754', '03754_0006145_cnn_inception100.csv', '0.00501817']
['04251', '04251_0010147_cnn_inception100.csv', '6.66966e-06']
['04436', '04436_0006462_cnn_inception100.csv', '0.00158629']
['04384', '04384_0008953_cnn_inception100.csv', '0.00355144']
['04364', '04364_0004133_cnn_inception100.csv', '8.13507e-05']
['04355', '04355_0001542_cnn_inception100.csv', '0.00113798']
['04067', '04067_0001198_cnn_inception100.csv', '0.000575004']
['04429', '04429_0002638_cnn_inception100.csv', '0.00304581']
['04604', '04604_0000111_cnn_inception100.csv', '0.000171946']
['05091', '05091_0003216_cnn_inception100.csv', '2.73079e-06']
['05467', '05467_0026594_cnn_inception100.csv', '0.0034381']
['05752', '05752_0008371_cnn_inception100.csv', '5.84898e-05']
['05917', '05917_0004888_cnn_inception100.csv', '4.53634e-05']
['05536', '05536_0004427_cnn_inception100.csv', '0.00220431']
['06171', '06171_0010781_cnn_inception100.csv', '1.10623e-05']
['06454', '06454_0007957_cnn_inception100.csv', '0.000107801']
['06498', '06498_0003316_cnn_inception100.csv', '4.16541e-05']
['06172', '06172_0004899_cnn_inception100.csv', '0.00713938']
['06553', '06553_0006980_cnn_inception100.csv', '0.0273389']
['06548', '06548_0016036_cnn_inception100.csv', '0.000383019']
['06867', '06867_0000389_cnn_inception100.csv', '0.000812962']
['06893', '06893_0003076_cnn_inception100.csv', '0.000622109']
['06777', '06777_0001086_cnn_inception100.csv', '0.000586364']
['06511', '06511_0002738_cnn_inception100.csv', '0.00249283']
['07072', '07072_0004570_cnn_inception100.csv', '0.00111681']
['07198', '07198_0000257_cnn_inception100.csv', '0.00242453']
['07220', '07220_0005828_cnn_inception100.csv', '6.68737e-05']
['07120', '07120_0001139_cnn_inception100.csv', '0.00208065']
