['00349', '00349_0001367_cnn_inception100.csv', '0.000946022']
['00307', '00307_0034420_cnn_inception100.csv', '0.000953605']
['00306', '00306_0035999_cnn_inception100.csv', '0.00167788']
['00095', '00095_0016518_cnn_inception100.csv', '0.00961373']
['00081', '00081_0001782_cnn_inception100.csv', '0.00361885']
['00668', '00668_0003328_cnn_inception100.csv', '0.00298157']
['00551', '00551_0004396_cnn_inception100.csv', '0.00142361']
['00820', '00820_0001844_cnn_inception100.csv', '4.02434e-05']
['01126', '01126_0003089_cnn_inception100.csv', '0.00427544']
['01425', '01425_0003705_cnn_inception100.csv', '0.00106384']
['01046', '01046_0000847_cnn_inception100.csv', '0.00148335']
['01478', '01478_0000486_cnn_inception100.csv', '0.000644975']
['01150', '01150_0023793_cnn_inception100.csv', '1.94172e-05']
['01307', '01307_0000279_cnn_inception100.csv', '0.00622328']
['01291', '01291_0005763_cnn_inception100.csv', '0.00028607']
['01199', '01199_0005299_cnn_inception100.csv', '0.000301294']
['01517', '01517_0029857_cnn_inception100.csv', '0.000545257']
['01531', '01531_0002158_cnn_inception100.csv', '0.00477125']
['02867', '02867_0010180_cnn_inception100.csv', '0.00169393']
['02574', '02574_0002955_cnn_inception100.csv', '0.00597633']
['02197', '02197_0006938_cnn_inception100.csv', '0.00161297']
['02285', '02285_0007595_cnn_inception100.csv', '0.000934908']
['02169', '02169_0006717_cnn_inception100.csv', '0.0055883']
['02478', '02478_0008166_cnn_inception100.csv', '0.00302178']
['03086', '03086_0003255_cnn_inception100.csv', '0.000953708']
['03128', '03128_0043879_cnn_inception100.csv', '0.00076125']
['03613', '03613_0001105_cnn_inception100.csv', '0.00304687']
['03793', '03793_0004294_cnn_inception100.csv', '0.00392295']
['03571', '03571_0003475_cnn_inception100.csv', '0.00143742']
['03887', '03887_0002538_cnn_inception100.csv', '0.00283665']
['03790', '03790_0005113_cnn_inception100.csv', '0.000139881']
['03592', '03592_0009899_cnn_inception100.csv', '0.000378425']
['03834', '03834_0003277_cnn_inception100.csv', '0.00056008']
['04143', '04143_0002065_cnn_inception100.csv', '0.0164951']
['04005', '04005_0010221_cnn_inception100.csv', '0.00266078']
['04832', '04832_0017142_cnn_inception100.csv', '0.00174555']
['04649', '04649_0006043_cnn_inception100.csv', '0.00169484']
['05036', '05036_0007657_cnn_inception100.csv', '0.00330454']
['05274', '05274_0005960_cnn_inception100.csv', '0.00285671']
['05390', '05390_0014385_cnn_inception100.csv', '6.06263e-05']
['05584', '05584_0006638_cnn_inception100.csv', '0.00163029']
['06429', '06429_0005371_cnn_inception100.csv', '0.00134399']
['06397', '06397_0029995_cnn_inception100.csv', '7.61256e-06']
['06306', '06306_0000233_cnn_inception100.csv', '0.00341364']
['06598', '06598_0006949_cnn_inception100.csv', '0.00351']
['06720', '06720_0002971_cnn_inception100.csv', '0.00498259']
['06977', '06977_0004830_cnn_inception100.csv', '0.00263626']
['07147', '07147_0010193_cnn_inception100.csv', '0.000786474']
['07400', '07400_0000507_cnn_inception100.csv', '0.000788371']
