['00105', '00105_0021847_cnn_inception100.csv', '0.00272213']
['00575', '00575_0028807_cnn_inception100.csv', '0.00184405']
['01219', '01219_0000538_cnn_inception100.csv', '0.000631637']
['01396', '01396_0006305_cnn_inception100.csv', '0.0012015']
['02734', '02734_0000724_cnn_inception100.csv', '0.00798628']
['02169', '02169_0006717_cnn_inception100.csv', '0.0025529']
['03055', '03055_0006095_cnn_inception100.csv', '0.00358184']
['03635', '03635_0001951_cnn_inception100.csv', '0.00259248']
['04132', '04132_0000933_cnn_inception100.csv', '0.00784984']
['04420', '04420_0000145_cnn_inception100.csv', '0.0011012']
['04931', '04931_0000135_cnn_inception100.csv', '0.00226456']
['05326', '05326_0010030_cnn_inception100.csv', '0.00012753']
['06087', '06087_0003984_cnn_inception100.csv', '0.00134572']
['07034', '07034_0001371_cnn_inception100.csv', '0.00135363']
['07041', '07041_0001543_cnn_inception100.csv', '0.0285834']
['07378', '07378_0002516_cnn_inception100.csv', '0.00209415']
