['00259', '00259_0003341_cnn_inception100.csv', '7.68193e-05']
['00192', '00192_0005809_cnn_inception100.csv', '0.00149629']
['00403', '00403_0001711_cnn_inception100.csv', '0.00141825']
['00343', '00343_0006041_cnn_inception100.csv', '0.00118141']
['00199', '00199_0015555_cnn_inception100.csv', '0.116838']
['00771', '00771_0003136_cnn_inception100.csv', '0.00761657']
['00592', '00592_0008835_cnn_inception100.csv', '0.0251143']
['00696', '00696_0000554_cnn_inception100.csv', '0.00216947']
['00682', '00682_0004277_cnn_inception100.csv', '0.0315301']
['01375', '01375_0002517_cnn_inception100.csv', '1.55644e-06']
['01067', '01067_0020260_cnn_inception100.csv', '0.000262886']
['01633', '01633_0001901_cnn_inception100.csv', '0.125299']
['01827', '01827_0007163_cnn_inception100.csv', '0.000539215']
['01606', '01606_0002575_cnn_inception100.csv', '0.00162036']
['01870', '01870_0002685_cnn_inception100.csv', '0.324497']
['02774', '02774_0004335_cnn_inception100.csv', '0.00180753']
['02818', '02818_0028805_cnn_inception100.csv', '0.000345261']
['02633', '02633_0003331_cnn_inception100.csv', '0.00029566']
['02518', '02518_0002280_cnn_inception100.csv', '1.03926e-05']
['02044', '02044_0006666_cnn_inception100.csv', '0.00787584']
['02420', '02420_0009129_cnn_inception100.csv', '5.22861e-06']
['02238', '02238_0003032_cnn_inception100.csv', '0.00237335']
['02096', '02096_0004879_cnn_inception100.csv', '0.00282865']
['02346', '02346_0003439_cnn_inception100.csv', '0.00363534']
['03042', '03042_0005479_cnn_inception100.csv', '0.00293957']
['03373', '03373_0000820_cnn_inception100.csv', '0.0024291']
['03124', '03124_0004108_cnn_inception100.csv', '0.000914296']
['03492', '03492_0000214_cnn_inception100.csv', '0.0015908']
['03468', '03468_0003039_cnn_inception100.csv', '0.0020428']
['03338', '03338_0013923_cnn_inception100.csv', '0.00201937']
['03127', '03127_0003162_cnn_inception100.csv', '0.000397748']
['03111', '03111_0012830_cnn_inception100.csv', '0.0237575']
['03065', '03065_0003494_cnn_inception100.csv', '0.0084738']
['03294', '03294_0008289_cnn_inception100.csv', '0.00136251']
['03751', '03751_0007266_cnn_inception100.csv', '0.000250583']
['03981', '03981_0010563_cnn_inception100.csv', '0.00134665']
['03789', '03789_0000952_cnn_inception100.csv', '0.00135293']
['03865', '03865_0024047_cnn_inception100.csv', '0.000249793']
['03690', '03690_0001676_cnn_inception100.csv', '0.0134913']
['03839', '03839_0009286_cnn_inception100.csv', '0.000708902']
['03941', '03941_0008621_cnn_inception100.csv', '0.00939424']
['03694', '03694_0008139_cnn_inception100.csv', '0.0011253']
['04097', '04097_0002593_cnn_inception100.csv', '0.000137733']
['04293', '04293_0002699_cnn_inception100.csv', '0.000544777']
['04266', '04266_0010742_cnn_inception100.csv', '0.000953681']
['04187', '04187_0006239_cnn_inception100.csv', '0.0236975']
['04209', '04209_0005090_cnn_inception100.csv', '0.00234965']
['04141', '04141_0026832_cnn_inception100.csv', '8.84855e-06']
['04351', '04351_0001925_cnn_inception100.csv', '0.00192651']
['04858', '04858_0002626_cnn_inception100.csv', '0.0863649']
['04567', '04567_0003617_cnn_inception100.csv', '0.00111104']
['04810', '04810_0004955_cnn_inception100.csv', '0.0615427']
['04855', '04855_0001031_cnn_inception100.csv', '0.00380695']
['04974', '04974_0012127_cnn_inception100.csv', '0.0020029']
['04615', '04615_0000785_cnn_inception100.csv', '0.00221181']
['05180', '05180_0000542_cnn_inception100.csv', '0.00197416']
['05052', '05052_0003031_cnn_inception100.csv', '0.00356068']
['05365', '05365_0003237_cnn_inception100.csv', '0.000808447']
['05035', '05035_0002275_cnn_inception100.csv', '0.00718078']
['05421', '05421_0005609_cnn_inception100.csv', '0.00119282']
['05137', '05137_0000208_cnn_inception100.csv', '0.000833775']
['05526', '05526_0010203_cnn_inception100.csv', '4.41763e-05']
['05931', '05931_0004761_cnn_inception100.csv', '0.000996354']
['05854', '05854_0013259_cnn_inception100.csv', '0.00205678']
['05801', '05801_0003635_cnn_inception100.csv', '0.000752725']
['05662', '05662_0001989_cnn_inception100.csv', '0.00481752']
['05871', '05871_0004626_cnn_inception100.csv', '0.000408609']
['05761', '05761_0008617_cnn_inception100.csv', '0.0198738']
['06395', '06395_0004632_cnn_inception100.csv', '0.000963211']
['06081', '06081_0004200_cnn_inception100.csv', '0.000427287']
['06252', '06252_0006488_cnn_inception100.csv', '0.00169122']
['06422', '06422_0003979_cnn_inception100.csv', '0.0064424']
['06465', '06465_0005069_cnn_inception100.csv', '0.00904349']
['06202', '06202_0001620_cnn_inception100.csv', '0.00733344']
['06698', '06698_0001912_cnn_inception100.csv', '0.00105075']
['06989', '06989_0007226_cnn_inception100.csv', '0.000229346']
['06583', '06583_0002046_cnn_inception100.csv', '0.000192424']
['06954', '06954_0000465_cnn_inception100.csv', '0.00214112']
['06881', '06881_0011905_cnn_inception100.csv', '0.00052345']
['06802', '06802_0001039_cnn_inception100.csv', '0.00154714']
['06922', '06922_0032512_cnn_inception100.csv', '0.00632646']
['07021', '07021_0005870_cnn_inception100.csv', '0.00336345']
['07222', '07222_0000790_cnn_inception100.csv', '0.00637662']
['07190', '07190_0000457_cnn_inception100.csv', '0.00168899']
['07274', '07274_0006142_cnn_inception100.csv', '0.000400969']
['07216', '07216_0008894_cnn_inception100.csv', '0.00278972']
['07314', '07314_0002891_cnn_inception100.csv', '0.000519568']
['07145', '07145_0002564_cnn_inception100.csv', '0.000735054']
