['00065', '00065_0005799_cnn_inception100.csv', '1.14037e-05']
['00001', '00001_0001302_cnn_inception100.csv', '1.46234e-06']
['00267', '00267_0005136_cnn_inception100.csv', '1.4479e-05']
['00314', '00314_0025803_cnn_inception100.csv', '0.00200822']
['00194', '00194_0000500_cnn_inception100.csv', '0.00834945']
['00002', '00002_0005090_cnn_inception100.csv', '0.000543849']
['00450', '00450_0004571_cnn_inception100.csv', '0.00184086']
['00179', '00179_0003039_cnn_inception100.csv', '0.00520378']
['00123', '00123_0006807_cnn_inception100.csv', '0.00183546']
['00375', '00375_0005651_cnn_inception100.csv', '0.00118524']
['00334', '00334_0004825_cnn_inception100.csv', '1.52546e-07']
['00428', '00428_0005964_cnn_inception100.csv', '0.000339158']
['00658', '00658_0001330_cnn_inception100.csv', '0.0023107']
['00633', '00633_0000076_cnn_inception100.csv', '0.174133']
['00866', '00866_0005554_cnn_inception100.csv', '0.000681269']
['00738', '00738_0000836_cnn_inception100.csv', '0.000817726']
['00595', '00595_0003952_cnn_inception100.csv', '3.73876e-05']
['00862', '00862_0002216_cnn_inception100.csv', '0.00202873']
['00890', '00890_0000985_cnn_inception100.csv', '0.00142777']
['00698', '00698_0002312_cnn_inception100.csv', '0.00745092']
['00582', '00582_0005644_cnn_inception100.csv', '0.00137521']
['00530', '00530_0001198_cnn_inception100.csv', '0.0010369']
['00670', '00670_0002020_cnn_inception100.csv', '0.00100975']
['00825', '00825_0002477_cnn_inception100.csv', '0.000147313']
['00623', '00623_0012128_cnn_inception100.csv', '0.000897874']
['01144', '01144_0006510_cnn_inception100.csv', '0.00151541']
['01145', '01145_0004326_cnn_inception100.csv', '1.5225e-05']
['01261', '01261_0005631_cnn_inception100.csv', '0.0163044']
['01040', '01040_0004426_cnn_inception100.csv', '7.26107e-05']
['01274', '01274_0002671_cnn_inception100.csv', '0.000289097']
['01102', '01102_0000446_cnn_inception100.csv', '0.0144129']
['01317', '01317_0003724_cnn_inception100.csv', '0.00113865']
['01124', '01124_0006390_cnn_inception100.csv', '3.54629e-05']
['01263', '01263_0006178_cnn_inception100.csv', '0.00748239']
['01254', '01254_0006532_cnn_inception100.csv', '0.00296084']
['01358', '01358_0000720_cnn_inception100.csv', '0.0265961']
['01395', '01395_0005052_cnn_inception100.csv', '0.000957956']
['01976', '01976_0008890_cnn_inception100.csv', '0.00155569']
['01982', '01982_0003921_cnn_inception100.csv', '0.000449583']
['01588', '01588_0000074_cnn_inception100.csv', '0.000381188']
['01747', '01747_0004172_cnn_inception100.csv', '0.00405178']
['01802', '01802_0005595_cnn_inception100.csv', '0.00668016']
['01887', '01887_0001170_cnn_inception100.csv', '0.00164916']
['01681', '01681_0038684_cnn_inception100.csv', '0.00243606']
['01799', '01799_0054588_cnn_inception100.csv', '0.000426077']
['01514', '01514_0001826_cnn_inception100.csv', '0.000144762']
['01639', '01639_0009790_cnn_inception100.csv', '6.43584e-07']
['01554', '01554_0000394_cnn_inception100.csv', '1.61951e-07']
['01957', '01957_0001105_cnn_inception100.csv', '0.026888']
['01537', '01537_0000834_cnn_inception100.csv', '0.00173107']
['02958', '02958_0003941_cnn_inception100.csv', '0.00436634']
['02677', '02677_0001339_cnn_inception100.csv', '0.00620991']
['02876', '02876_0000707_cnn_inception100.csv', '1.26688e-07']
['02727', '02727_0007040_cnn_inception100.csv', '0.000437378']
['02988', '02988_0007963_cnn_inception100.csv', '6.2526e-05']
['02917', '02917_0002209_cnn_inception100.csv', '0.000590173']
['02772', '02772_0006140_cnn_inception100.csv', '2.73199e-06']
['02911', '02911_0012463_cnn_inception100.csv', '0.00877785']
['02730', '02730_0004914_cnn_inception100.csv', '1.59989e-05']
['02953', '02953_0031804_cnn_inception100.csv', '0.00535804']
['02668', '02668_0073951_cnn_inception100.csv', '0.0141132']
['02712', '02712_0001041_cnn_inception100.csv', '5.03487e-07']
['02912', '02912_0013672_cnn_inception100.csv', '0.00102724']
['02979', '02979_0004098_cnn_inception100.csv', '7.34594e-05']
['02359', '02359_0008508_cnn_inception100.csv', '4.37312e-08']
['02021', '02021_0004124_cnn_inception100.csv', '0.00303541']
['02420', '02420_0009129_cnn_inception100.csv', '0.000121749']
['02011', '02011_0002044_cnn_inception100.csv', '0.00194623']
['02056', '02056_0002993_cnn_inception100.csv', '4.16331e-06']
['02061', '02061_0004827_cnn_inception100.csv', '0.00206938']
['02035', '02035_0001972_cnn_inception100.csv', '0.00222859']
['02460', '02460_0004788_cnn_inception100.csv', '0.00181605']
['02084', '02084_0004107_cnn_inception100.csv', '0.00175164']
['02110', '02110_0005871_cnn_inception100.csv', '0.145483']
['03429', '03429_0000785_cnn_inception100.csv', '1.49582e-05']
['03360', '03360_0002688_cnn_inception100.csv', '0.000143773']
['03387', '03387_0005740_cnn_inception100.csv', '0.000239977']
['03342', '03342_0012055_cnn_inception100.csv', '0.00169583']
['03122', '03122_0007309_cnn_inception100.csv', '0.00021679']
['03093', '03093_0002224_cnn_inception100.csv', '0.00113193']
['03399', '03399_0003455_cnn_inception100.csv', '6.36876e-06']
['03121', '03121_0011553_cnn_inception100.csv', '0.00396993']
['03347', '03347_0002089_cnn_inception100.csv', '0.00256853']
['03031', '03031_0005341_cnn_inception100.csv', '1.42543e-07']
['03096', '03096_0004648_cnn_inception100.csv', '2.3691e-05']
['03256', '03256_0000767_cnn_inception100.csv', '0.00745403']
['03052', '03052_0000414_cnn_inception100.csv', '8.45851e-06']
['03840', '03840_0008363_cnn_inception100.csv', '0.0041523']
['03541', '03541_0006583_cnn_inception100.csv', '0.00106634']
['03799', '03799_0005028_cnn_inception100.csv', '5.33284e-07']
['03752', '03752_0000043_cnn_inception100.csv', '0.000328914']
['03901', '03901_0005245_cnn_inception100.csv', '0.000729338']
['03982', '03982_0001792_cnn_inception100.csv', '0.000733162']
['04452', '04452_0000931_cnn_inception100.csv', '7.45401e-05']
['04408', '04408_0009361_cnn_inception100.csv', '0.00101874']
['04129', '04129_0003284_cnn_inception100.csv', '0.0127985']
['04364', '04364_0004133_cnn_inception100.csv', '8.4554e-06']
['04102', '04102_0002496_cnn_inception100.csv', '0.00366814']
['04078', '04078_0005348_cnn_inception100.csv', '0.064622']
['04273', '04273_0001012_cnn_inception100.csv', '0.00341315']
['04206', '04206_0012232_cnn_inception100.csv', '0.00229129']
['04381', '04381_0001702_cnn_inception100.csv', '0.00213267']
['04113', '04113_0003885_cnn_inception100.csv', '0.0827165']
['04833', '04833_0000421_cnn_inception100.csv', '0.00148734']
['04604', '04604_0000111_cnn_inception100.csv', '3.95303e-05']
['04869', '04869_0001222_cnn_inception100.csv', '0.00255225']
['04572', '04572_0004836_cnn_inception100.csv', '0.00213187']
['04941', '04941_0002521_cnn_inception100.csv', '0.00235577']
['04984', '04984_0009123_cnn_inception100.csv', '0.00244981']
['04844', '04844_0000426_cnn_inception100.csv', '0.0110838']
['04628', '04628_0011776_cnn_inception100.csv', '0.00251931']
['04688', '04688_0002471_cnn_inception100.csv', '2.68757e-07']
['04675', '04675_0006642_cnn_inception100.csv', '0.00637485']
['04899', '04899_0001590_cnn_inception100.csv', '0.00356243']
['04630', '04630_0004029_cnn_inception100.csv', '0.000231404']
['04848', '04848_0002622_cnn_inception100.csv', '0.00040107']
['04622', '04622_0000945_cnn_inception100.csv', '0.00866154']
['05313', '05313_0003240_cnn_inception100.csv', '0.0100138']
['05091', '05091_0003216_cnn_inception100.csv', '0.000591991']
['05275', '05275_0003244_cnn_inception100.csv', '0.000292076']
