['00440', '00440_0004247_cnn_inception100.csv', '2.75931e-05']
['00049', '00049_0013148_cnn_inception100.csv', '0.0022812']
['00092', '00092_0002410_cnn_inception100.csv', '0.00150612']
['00335', '00335_0001693_cnn_inception100.csv', '0.00524544']
['00075', '00075_0066631_cnn_inception100.csv', '0.0029046']
['00581', '00581_0002616_cnn_inception100.csv', '0.00442194']
['00925', '00925_0006872_cnn_inception100.csv', '0.0023229']
['00599', '00599_0002172_cnn_inception100.csv', '0.00265804']
['01009', '01009_0003843_cnn_inception100.csv', '0.001911']
['01185', '01185_0007904_cnn_inception100.csv', '0.00417592']
['01917', '01917_0001087_cnn_inception100.csv', '0.0189622']
['01646', '01646_0001953_cnn_inception100.csv', '0.000644724']
['02883', '02883_0001958_cnn_inception100.csv', '0.00146647']
['02653', '02653_0000368_cnn_inception100.csv', '0.00370871']
['02789', '02789_0006185_cnn_inception100.csv', '0.00666504']
['02522', '02522_0016960_cnn_inception100.csv', '0.00191868']
['02906', '02906_0003162_cnn_inception100.csv', '0.00352715']
['02533', '02533_0024710_cnn_inception100.csv', '0.0061736']
['02782', '02782_0006476_cnn_inception100.csv', '0.00015889']
['02747', '02747_0003497_cnn_inception100.csv', '0.00044649']
['02526', '02526_0007980_cnn_inception100.csv', '0.00230968']
['02212', '02212_0006987_cnn_inception100.csv', '0.00395694']
['02085', '02085_0047117_cnn_inception100.csv', '0.00196374']
['02064', '02064_0002024_cnn_inception100.csv', '0.00083962']
['03481', '03481_0023701_cnn_inception100.csv', '0.0031827']
['03304', '03304_0005698_cnn_inception100.csv', '0.00382987']
['03179', '03179_0007920_cnn_inception100.csv', '0.038784']
['03079', '03079_0005302_cnn_inception100.csv', '0.00476477']
['03734', '03734_0003342_cnn_inception100.csv', '0.00191927']
['03920', '03920_0004230_cnn_inception100.csv', '0.00206503']
['03910', '03910_0017699_cnn_inception100.csv', '0.00212324']
['03526', '03526_0004683_cnn_inception100.csv', '0.00359374']
['03802', '03802_0019384_cnn_inception100.csv', '7.3579e-05']
['04128', '04128_0000988_cnn_inception100.csv', '0.00339553']
['04061', '04061_0064864_cnn_inception100.csv', '0.00310185']
['04418', '04418_0000730_cnn_inception100.csv', '0.0128906']
['04443', '04443_0022404_cnn_inception100.csv', '0.0114518']
['04868', '04868_0030061_cnn_inception100.csv', '0.00184618']
['04850', '04850_0048841_cnn_inception100.csv', '0.00897206']
['04952', '04952_0001181_cnn_inception100.csv', '0.0178151']
['04566', '04566_0000068_cnn_inception100.csv', '0.000302324']
['04638', '04638_0004611_cnn_inception100.csv', '0.00156087']
['04697', '04697_0001161_cnn_inception100.csv', '0.00356284']
['04919', '04919_0000397_cnn_inception100.csv', '0.0251222']
['05258', '05258_0059184_cnn_inception100.csv', '0.00112522']
['05411', '05411_0010727_cnn_inception100.csv', '0.00293888']
['05693', '05693_0004490_cnn_inception100.csv', '0.000903116']
['05833', '05833_0005073_cnn_inception100.csv', '0.00431525']
['05764', '05764_0000004_cnn_inception100.csv', '0.0085877']
['05532', '05532_0000513_cnn_inception100.csv', '0.00233065']
['06357', '06357_0009907_cnn_inception100.csv', '0.00349642']
['06420', '06420_0015861_cnn_inception100.csv', '0.0083715']
['06434', '06434_0016122_cnn_inception100.csv', '0.00184762']
['06133', '06133_0002703_cnn_inception100.csv', '0.00168498']
['06413', '06413_0077771_cnn_inception100.csv', '0.00202083']
['06866', '06866_0001343_cnn_inception100.csv', '0.0080097']
['06659', '06659_0013242_cnn_inception100.csv', '0.00485622']
['07426', '07426_0012066_cnn_inception100.csv', '0.0104239']
['07459', '07459_0020816_cnn_inception100.csv', '0.00323024']
['07209', '07209_0013217_cnn_inception100.csv', '0.00194579']
['07085', '07085_0042222_cnn_inception100.csv', '0.00118252']
