['00343', '00343_0006041_cnn_inception100.csv', '8.38335e-05']
['00199', '00199_0015555_cnn_inception100.csv', '0.00116796']
['00783', '00783_0002244_cnn_inception100.csv', '0.00339465']
['00592', '00592_0008835_cnn_inception100.csv', '0.00276617']
['00682', '00682_0004277_cnn_inception100.csv', '0.00384468']
['01036', '01036_0004074_cnn_inception100.csv', '0.0028431']
['01633', '01633_0001901_cnn_inception100.csv', '0.0229832']
['01870', '01870_0002685_cnn_inception100.csv', '0.0157622']
['03690', '03690_0001676_cnn_inception100.csv', '0.000899452']
['03618', '03618_0003450_cnn_inception100.csv', '0.00212597']
['03941', '03941_0008621_cnn_inception100.csv', '0.0128836']
['04097', '04097_0002593_cnn_inception100.csv', '3.14432e-05']
['04187', '04187_0006239_cnn_inception100.csv', '0.00263979']
['04858', '04858_0002626_cnn_inception100.csv', '0.00785688']
['04810', '04810_0004955_cnn_inception100.csv', '0.00266105']
['05006', '05006_0008962_cnn_inception100.csv', '0.000524745']
['05052', '05052_0003031_cnn_inception100.csv', '0.00386577']
['05035', '05035_0002275_cnn_inception100.csv', '0.000728773']
['05045', '05045_0000996_cnn_inception100.csv', '0.00139034']
['05526', '05526_0010203_cnn_inception100.csv', '3.51919e-05']
['05761', '05761_0008617_cnn_inception100.csv', '0.00258364']
['06081', '06081_0004200_cnn_inception100.csv', '0.00204393']
['06422', '06422_0003979_cnn_inception100.csv', '0.00266088']
['06465', '06465_0005069_cnn_inception100.csv', '0.00117395']
['06785', '06785_0005504_cnn_inception100.csv', '0.000836776']
['06922', '06922_0032512_cnn_inception100.csv', '0.000233585']
['07222', '07222_0000790_cnn_inception100.csv', '0.050877']
['07314', '07314_0002891_cnn_inception100.csv', '0.000241592']
['07385', '07385_0007443_cnn_inception100.csv', '0.000746137']
['07001', '07001_0002740_cnn_inception100.csv', '0.00226184']
