['00065', '00065_0005799_cnn_inception100.csv', '2.94241e-05']
['00001', '00001_0001302_cnn_inception100.csv', '1.39526e-05']
['00267', '00267_0005136_cnn_inception100.csv', '4.38261e-06']
['00174', '00174_0002970_cnn_inception100.csv', '0.00374423']
['00364', '00364_0011872_cnn_inception100.csv', '0.00177576']
['00227', '00227_0000859_cnn_inception100.csv', '0.00222165']
['00211', '00211_0003562_cnn_inception100.csv', '0.000266778']
['00236', '00236_0005844_cnn_inception100.csv', '0.000443376']
['00067', '00067_0000473_cnn_inception100.csv', '0.00441488']
['00034', '00034_0000568_cnn_inception100.csv', '0.00119876']
['00342', '00342_0002607_cnn_inception100.csv', '0.0023067']
['00334', '00334_0004825_cnn_inception100.csv', '2.03367e-06']
['00428', '00428_0005964_cnn_inception100.csv', '6.98386e-05']
['00602', '00602_0011263_cnn_inception100.csv', '0.00171837']
['00595', '00595_0003952_cnn_inception100.csv', '7.34921e-06']
['00862', '00862_0002216_cnn_inception100.csv', '0.00500071']
['00698', '00698_0002312_cnn_inception100.csv', '0.000791401']
['00756', '00756_0001643_cnn_inception100.csv', '0.00153798']
['00530', '00530_0001198_cnn_inception100.csv', '0.00337104']
['00537', '00537_0012026_cnn_inception100.csv', '0.013858']
['00750', '00750_0009874_cnn_inception100.csv', '3.21295e-05']
['00994', '00994_0003390_cnn_inception100.csv', '0.00321265']
['00877', '00877_0003689_cnn_inception100.csv', '4.80725e-05']
['00625', '00625_0001511_cnn_inception100.csv', '0.000786406']
['00825', '00825_0002477_cnn_inception100.csv', '1.90933e-05']
['01116', '01116_0006402_cnn_inception100.csv', '0.00275107']
['01145', '01145_0004326_cnn_inception100.csv', '7.16458e-05']
['01037', '01037_0004832_cnn_inception100.csv', '0.00126333']
['01261', '01261_0005631_cnn_inception100.csv', '0.00139083']
['01364', '01364_0004852_cnn_inception100.csv', '0.00169375']
['01133', '01133_0016956_cnn_inception100.csv', '9.39539e-06']
['01124', '01124_0006390_cnn_inception100.csv', '1.15926e-07']
['01395', '01395_0005052_cnn_inception100.csv', '6.58893e-05']
['01982', '01982_0003921_cnn_inception100.csv', '4.83947e-05']
['01588', '01588_0000074_cnn_inception100.csv', '0.000177667']
['01835', '01835_0007752_cnn_inception100.csv', '0.0375021']
['01908', '01908_0015537_cnn_inception100.csv', '0.0018571']
['01962', '01962_0012215_cnn_inception100.csv', '0.000226982']
['01593', '01593_0005196_cnn_inception100.csv', '0.000728313']
['01524', '01524_0011453_cnn_inception100.csv', '0.00220665']
['01584', '01584_0000457_cnn_inception100.csv', '0.00285411']
['01921', '01921_0003786_cnn_inception100.csv', '0.00567462']
['01514', '01514_0001826_cnn_inception100.csv', '0.00483998']
