['00232', '00232_0003577_cnn_inception100.csv', '0.00158002']
['00002', '00002_0005090_cnn_inception100.csv', '0.000381246']
['00461', '00461_0005916_cnn_inception100.csv', '0.00361595']
['00081', '00081_0001782_cnn_inception100.csv', '0.00120643']
['01199', '01199_0005299_cnn_inception100.csv', '0.000156047']
['01368', '01368_0000389_cnn_inception100.csv', '0.00344395']
['01976', '01976_0008890_cnn_inception100.csv', '0.00525857']
['01571', '01571_0001570_cnn_inception100.csv', '0.0109516']
['01933', '01933_0004405_cnn_inception100.csv', '0.00494622']
['02972', '02972_0005828_cnn_inception100.csv', '0.00234793']
['02519', '02519_0002746_cnn_inception100.csv', '0.0017221']
['02255', '02255_0001568_cnn_inception100.csv', '0.00459678']
['02182', '02182_0017034_cnn_inception100.csv', '0.0004711']
['03447', '03447_0003732_cnn_inception100.csv', '0.00260128']
['03608', '03608_0000187_cnn_inception100.csv', '0.0208988']
['03954', '03954_0019171_cnn_inception100.csv', '0.0338166']
['03659', '03659_0002096_cnn_inception100.csv', '5.61148e-05']
['04150', '04150_0015633_cnn_inception100.csv', '0.00155985']
['04005', '04005_0010221_cnn_inception100.csv', '0.00360674']
['04137', '04137_0000899_cnn_inception100.csv', '0.000897259']
['04335', '04335_0001755_cnn_inception100.csv', '0.00317015']
['05944', '05944_0007725_cnn_inception100.csv', '0.0196552']
['05597', '05597_0008074_cnn_inception100.csv', '0.003126']
['06302', '06302_0022427_cnn_inception100.csv', '0.00385361']
['06084', '06084_0001488_cnn_inception100.csv', '0.000400778']
['06515', '06515_0014018_cnn_inception100.csv', '0.0426343']
['07276', '07276_0008789_cnn_inception100.csv', '0.00115274']
['07279', '07279_0008193_cnn_inception100.csv', '0.000744065']
['07403', '07403_0012719_cnn_inception100.csv', '0.000457076']
