['00031', '00031_0001377_cnn_inception100.csv', '0.00325789']
['00336', '00336_0005492_cnn_inception100.csv', '0.0170222']
['00338', '00338_0056577_cnn_inception100.csv', '0.0128138']
['00227', '00227_0000859_cnn_inception100.csv', '0.00123817']
['00275', '00275_0013798_cnn_inception100.csv', '0.0208198']
['00424', '00424_0008398_cnn_inception100.csv', '0.00144148']
['00246', '00246_0000166_cnn_inception100.csv', '0.00295965']
['00856', '00856_0002377_cnn_inception100.csv', '0.000489825']
['00713', '00713_0001280_cnn_inception100.csv', '0.00195449']
['00991', '00991_0010288_cnn_inception100.csv', '0.00135431']
['00561', '00561_0000402_cnn_inception100.csv', '0.0016177']
['00566', '00566_0014360_cnn_inception100.csv', '0.00169466']
['00818', '00818_0001863_cnn_inception100.csv', '0.0012763']
['00606', '00606_0003146_cnn_inception100.csv', '0.00175969']
['00973', '00973_0003304_cnn_inception100.csv', '0.00507267']
['00548', '00548_0002058_cnn_inception100.csv', '0.00111298']
['00501', '00501_0000274_cnn_inception100.csv', '0.0194942']
['00950', '00950_0005836_cnn_inception100.csv', '0.00290408']
['00956', '00956_0001659_cnn_inception100.csv', '0.0108348']
['01143', '01143_0011856_cnn_inception100.csv', '0.00188148']
['01370', '01370_0004188_cnn_inception100.csv', '0.000260055']
['01498', '01498_0002244_cnn_inception100.csv', '0.00113043']
['01293', '01293_0007211_cnn_inception100.csv', '0.000776285']
['01221', '01221_0001638_cnn_inception100.csv', '0.000682727']
['01169', '01169_0003608_cnn_inception100.csv', '0.00216466']
['01002', '01002_0005460_cnn_inception100.csv', '0.00330818']
['01034', '01034_0035765_cnn_inception100.csv', '0.0339453']
['01580', '01580_0006920_cnn_inception100.csv', '0.00301928']
['01985', '01985_0001356_cnn_inception100.csv', '0.00461848']
['01650', '01650_0002319_cnn_inception100.csv', '0.00148794']
['01700', '01700_0002862_cnn_inception100.csv', '0.00168651']
['01998', '01998_0002700_cnn_inception100.csv', '0.00120282']
['01570', '01570_0004767_cnn_inception100.csv', '0.00099037']
['01787', '01787_0011221_cnn_inception100.csv', '0.00161705']
['01786', '01786_0005727_cnn_inception100.csv', '0.00176651']
['01576', '01576_0007102_cnn_inception100.csv', '0.00541395']
['01830', '01830_0004316_cnn_inception100.csv', '0.00575826']
['01849', '01849_0013011_cnn_inception100.csv', '0.00174384']
['01795', '01795_0002735_cnn_inception100.csv', '0.00140538']
