['00401', '00401_0015457_cnn_inception100.csv', '0.00428448']
['00365', '00365_0009146_cnn_inception100.csv', '0.00425846']
['00070', '00070_0010063_cnn_inception100.csv', '0.00106668']
['00381', '00381_0000903_cnn_inception100.csv', '0.280293']
['01722', '01722_0000219_cnn_inception100.csv', '0.00143217']
['01963', '01963_0003967_cnn_inception100.csv', '0.00649812']
['02501', '02501_0009655_cnn_inception100.csv', '0.000371876']
['02893', '02893_0006692_cnn_inception100.csv', '0.00186464']
['02361', '02361_0004741_cnn_inception100.csv', '4.86924e-05']
['02123', '02123_0004568_cnn_inception100.csv', '0.00170303']
['04258', '04258_0015529_cnn_inception100.csv', '0.00135271']
['04028', '04028_0004887_cnn_inception100.csv', '0.000981322']
['04725', '04725_0003768_cnn_inception100.csv', '0.00651858']
['04708', '04708_0005746_cnn_inception100.csv', '0.00291241']
['04808', '04808_0004409_cnn_inception100.csv', '0.0024747']
['04719', '04719_0007895_cnn_inception100.csv', '0.00074083']
['05124', '05124_0006445_cnn_inception100.csv', '0.00111059']
['05296', '05296_0002728_cnn_inception100.csv', '6.04561e-06']
['05528', '05528_0002804_cnn_inception100.csv', '0.000227082']
['06340', '06340_0011333_cnn_inception100.csv', '0.000524549']
['07364', '07364_0005508_cnn_inception100.csv', '0.000373801']
['07300', '07300_0004907_cnn_inception100.csv', '0.00539048']
