['00407', '00407_0004955_cnn_inception100.csv', '0.00549979']
['00323', '00323_0004410_cnn_inception100.csv', '0.00209268']
['00126', '00126_0004936_cnn_inception100.csv', '0.00314917']
['00175', '00175_0001618_cnn_inception100.csv', '0.00492964']
['00194', '00194_0000500_cnn_inception100.csv', '0.0022997']
['00012', '00012_0002330_cnn_inception100.csv', '0.00978589']
['00254', '00254_0010453_cnn_inception100.csv', '0.00111916']
['00450', '00450_0004571_cnn_inception100.csv', '0.0014034']
['00310', '00310_0002387_cnn_inception100.csv', '7.91466e-05']
['00328', '00328_0004742_cnn_inception100.csv', '0.0027797']
['00125', '00125_0000433_cnn_inception100.csv', '0.0034862']
['00027', '00027_0007650_cnn_inception100.csv', '0.00496956']
['00043', '00043_0004693_cnn_inception100.csv', '0.00430667']
['00667', '00667_0005547_cnn_inception100.csv', '0.0334305']
['00858', '00858_0001101_cnn_inception100.csv', '0.00190605']
['01000', '01000_0002067_cnn_inception100.csv', '0.00299326']
['00644', '00644_0002141_cnn_inception100.csv', '0.000410322']
['00899', '00899_0003094_cnn_inception100.csv', '0.0285016']
['00839', '00839_0004425_cnn_inception100.csv', '0.00490734']
['00918', '00918_0020202_cnn_inception100.csv', '0.00816301']
['00599', '00599_0002172_cnn_inception100.csv', '0.014622']
['00733', '00733_0008193_cnn_inception100.csv', '0.00425893']
['00795', '00795_0027557_cnn_inception100.csv', '0.00475848']
['00768', '00768_0002784_cnn_inception100.csv', '0.00197044']
['00815', '00815_0019827_cnn_inception100.csv', '0.00207312']
['00624', '00624_0001401_cnn_inception100.csv', '0.00635863']
['00882', '00882_0001417_cnn_inception100.csv', '0.00443739']
['01376', '01376_0007251_cnn_inception100.csv', '0.207807']
['01385', '01385_0009838_cnn_inception100.csv', '0.00239125']
['01174', '01174_0002277_cnn_inception100.csv', '0.00201958']
['01477', '01477_0004877_cnn_inception100.csv', '0.00264826']
['01413', '01413_0007662_cnn_inception100.csv', '0.00176893']
['01220', '01220_0007220_cnn_inception100.csv', '0.00140977']
['01160', '01160_0008676_cnn_inception100.csv', '0.00149381']
['01059', '01059_0002866_cnn_inception100.csv', '0.0028376']
['01493', '01493_0004610_cnn_inception100.csv', '0.00205623']
['01138', '01138_0004770_cnn_inception100.csv', '0.00473802']
['01518', '01518_0006845_cnn_inception100.csv', '0.00307616']
['01835', '01835_0007752_cnn_inception100.csv', '0.00164847']
['01843', '01843_0001406_cnn_inception100.csv', '0.00147418']
['01629', '01629_0004044_cnn_inception100.csv', '0.00112492']
['01616', '01616_0011709_cnn_inception100.csv', '0.00200895']
['01689', '01689_0005905_cnn_inception100.csv', '0.00221084']
['01908', '01908_0015537_cnn_inception100.csv', '0.00155183']
['01730', '01730_0003906_cnn_inception100.csv', '0.00192125']
['01781', '01781_0005085_cnn_inception100.csv', '0.00611535']
['01625', '01625_0017822_cnn_inception100.csv', '0.00332153']
['01596', '01596_0002657_cnn_inception100.csv', '0.00128032']
['01597', '01597_0004773_cnn_inception100.csv', '0.00339669']
['01769', '01769_0004189_cnn_inception100.csv', '0.0042124']
['01932', '01932_0001612_cnn_inception100.csv', '0.00543417']
['01705', '01705_0003179_cnn_inception100.csv', '0.002143']
['02563', '02563_0003343_cnn_inception100.csv', '0.000643918']
['02884', '02884_0002168_cnn_inception100.csv', '0.00261788']
['02896', '02896_0004023_cnn_inception100.csv', '0.00531486']
['02986', '02986_0000274_cnn_inception100.csv', '0.00792869']
['02525', '02525_0007359_cnn_inception100.csv', '0.0026098']
['02930', '02930_0003717_cnn_inception100.csv', '0.00127144']
['02922', '02922_0000023_cnn_inception100.csv', '0.00306133']
['02946', '02946_0004017_cnn_inception100.csv', '1.54329e-05']
['02155', '02155_0003027_cnn_inception100.csv', '0.00278285']
['02368', '02368_0007747_cnn_inception100.csv', '0.00118043']
['02283', '02283_0005592_cnn_inception100.csv', '0.00649181']
['02307', '02307_0005990_cnn_inception100.csv', '0.00137074']
['02476', '02476_0009153_cnn_inception100.csv', '0.0049737']
['02447', '02447_0001741_cnn_inception100.csv', '0.00403865']
['02499', '02499_0028229_cnn_inception100.csv', '0.00232146']
['02117', '02117_0064533_cnn_inception100.csv', '0.00105023']
['02116', '02116_0008040_cnn_inception100.csv', '0.00772529']
['03241', '03241_0006786_cnn_inception100.csv', '0.00679162']
['03073', '03073_0006004_cnn_inception100.csv', '0.00216047']
['03109', '03109_0000940_cnn_inception100.csv', '0.00241073']
['03350', '03350_0003430_cnn_inception100.csv', '0.00221731']
['03171', '03171_0000213_cnn_inception100.csv', '0.00119951']
['03344', '03344_0008357_cnn_inception100.csv', '0.00356508']
['03231', '03231_0004705_cnn_inception100.csv', '0.0133738']
['03255', '03255_0000274_cnn_inception100.csv', '0.00199055']
['03077', '03077_0003632_cnn_inception100.csv', '0.00234184']
['03079', '03079_0005302_cnn_inception100.csv', '0.00581581']
['03424', '03424_0051391_cnn_inception100.csv', '0.00975169']
['03412', '03412_0005479_cnn_inception100.csv', '0.00164447']
['03470', '03470_0049491_cnn_inception100.csv', '0.0117731']
['03192', '03192_0006870_cnn_inception100.csv', '0.00163176']
['03157', '03157_0000783_cnn_inception100.csv', '0.000852593']
['03330', '03330_0103116_cnn_inception100.csv', '0.00228853']
['03144', '03144_0008528_cnn_inception100.csv', '0.00204351']
['03204', '03204_0014055_cnn_inception100.csv', '0.00152774']
['03258', '03258_0017835_cnn_inception100.csv', '0.00356939']
['03563', '03563_0000941_cnn_inception100.csv', '0.0314284']
['03552', '03552_0008264_cnn_inception100.csv', '0.00167029']
['03905', '03905_0000338_cnn_inception100.csv', '0.000553025']
['03652', '03652_0013914_cnn_inception100.csv', '0.0043897']
['03699', '03699_0001830_cnn_inception100.csv', '0.00373705']
['03644', '03644_0004507_cnn_inception100.csv', '0.00200277']
['03686', '03686_0006920_cnn_inception100.csv', '0.0223743']
['03689', '03689_0008618_cnn_inception100.csv', '0.00254596']
['03996', '03996_0006982_cnn_inception100.csv', '0.00718193']
['03778', '03778_0006659_cnn_inception100.csv', '0.000648678']
['03714', '03714_0002342_cnn_inception100.csv', '0.022394']
['04090', '04090_0007258_cnn_inception100.csv', '0.00413243']
['04437', '04437_0016757_cnn_inception100.csv', '0.00130248']
['04341', '04341_0049700_cnn_inception100.csv', '0.00150239']
['04221', '04221_0002420_cnn_inception100.csv', '0.00189284']
['04041', '04041_0005966_cnn_inception100.csv', '0.00173806']
['04252', '04252_0003809_cnn_inception100.csv', '0.000569352']
['04237', '04237_0000491_cnn_inception100.csv', '0.00937199']
['04433', '04433_0001271_cnn_inception100.csv', '0.00702467']
['04442', '04442_0003502_cnn_inception100.csv', '0.00199736']
['04487', '04487_0002706_cnn_inception100.csv', '0.00199259']
['04225', '04225_0016651_cnn_inception100.csv', '0.00290223']
['04222', '04222_0001084_cnn_inception100.csv', '0.00127164']
['04474', '04474_0004213_cnn_inception100.csv', '0.0062339']
['04418', '04418_0000730_cnn_inception100.csv', '0.00188603']
['04241', '04241_0009040_cnn_inception100.csv', '0.0102165']
['04421', '04421_0000903_cnn_inception100.csv', '0.00174348']
['04869', '04869_0001222_cnn_inception100.csv', '0.00191165']
['04545', '04545_0002715_cnn_inception100.csv', '0.00568756']
['04527', '04527_0001316_cnn_inception100.csv', '0.00173607']
['04983', '04983_0001680_cnn_inception100.csv', '0.00965603']
['04962', '04962_0000765_cnn_inception100.csv', '0.00415791']
['04763', '04763_0002602_cnn_inception100.csv', '0.00199291']
['04628', '04628_0011776_cnn_inception100.csv', '0.00463563']
['04890', '04890_0002596_cnn_inception100.csv', '0.000544004']
['04942', '04942_0002997_cnn_inception100.csv', '0.000437741']
['04980', '04980_0006073_cnn_inception100.csv', '0.00109425']
['04750', '04750_0005321_cnn_inception100.csv', '0.000825656']
['04903', '04903_0021474_cnn_inception100.csv', '0.00327785']
['04539', '04539_0001165_cnn_inception100.csv', '0.00198873']
['04734', '04734_0003796_cnn_inception100.csv', '0.0016088']
['05295', '05295_0002667_cnn_inception100.csv', '0.00156659']
['05408', '05408_0004236_cnn_inception100.csv', '0.011822']
['05030', '05030_0008013_cnn_inception100.csv', '0.0254268']
['05064', '05064_0002210_cnn_inception100.csv', '0.00680831']
['05079', '05079_0006529_cnn_inception100.csv', '0.00106959']
['05157', '05157_0004503_cnn_inception100.csv', '0.00392387']
['05307', '05307_0003830_cnn_inception100.csv', '0.00270149']
['05343', '05343_0001704_cnn_inception100.csv', '0.000731622']
['05185', '05185_0002260_cnn_inception100.csv', '0.00136107']
['05291', '05291_0004362_cnn_inception100.csv', '0.00191502']
['05212', '05212_0000187_cnn_inception100.csv', '0.00572111']
['05442', '05442_0000653_cnn_inception100.csv', '0.0045943']
['05100', '05100_0004111_cnn_inception100.csv', '0.00236067']
['05714', '05714_0004579_cnn_inception100.csv', '0.00182394']
['05635', '05635_0000345_cnn_inception100.csv', '0.000245653']
['05874', '05874_0003889_cnn_inception100.csv', '0.00137291']
['05645', '05645_0005026_cnn_inception100.csv', '0.00732013']
['05569', '05569_0004228_cnn_inception100.csv', '0.00190452']
['05731', '05731_0009058_cnn_inception100.csv', '0.00746887']
['05786', '05786_0004031_cnn_inception100.csv', '0.00189124']
['05929', '05929_0005203_cnn_inception100.csv', '0.00253584']
['05690', '05690_0005257_cnn_inception100.csv', '0.000440246']
['05609', '05609_0007312_cnn_inception100.csv', '0.00290953']
['05624', '05624_0003162_cnn_inception100.csv', '0.00241845']
['05758', '05758_0001649_cnn_inception100.csv', '0.00230126']
['05538', '05538_0022790_cnn_inception100.csv', '0.00875778']
['06357', '06357_0009907_cnn_inception100.csv', '0.00396112']
['06190', '06190_0002698_cnn_inception100.csv', '0.00197822']
['06018', '06018_0001552_cnn_inception100.csv', '0.00375888']
['06080', '06080_0015592_cnn_inception100.csv', '0.00334846']
['06051', '06051_0000174_cnn_inception100.csv', '0.00116256']
['06459', '06459_0004804_cnn_inception100.csv', '0.00869451']
['06034', '06034_0015152_cnn_inception100.csv', '0.00346502']
['06141', '06141_0003730_cnn_inception100.csv', '0.00281236']
['06326', '06326_0000035_cnn_inception100.csv', '0.00055676']
['06159', '06159_0006877_cnn_inception100.csv', '0.00472027']
['06391', '06391_0007415_cnn_inception100.csv', '0.000551367']
['06362', '06362_0004807_cnn_inception100.csv', '0.00944544']
['06133', '06133_0002703_cnn_inception100.csv', '0.00325071']
['06024', '06024_0014423_cnn_inception100.csv', '0.0160031']
['06023', '06023_0010004_cnn_inception100.csv', '0.00173826']
['06259', '06259_0007758_cnn_inception100.csv', '0.000734529']
['06257', '06257_0004961_cnn_inception100.csv', '0.000497407']
['06090', '06090_0008022_cnn_inception100.csv', '0.00247622']
['06322', '06322_0006086_cnn_inception100.csv', '0.0011062']
['06969', '06969_0001265_cnn_inception100.csv', '0.000293066']
['06622', '06622_0019505_cnn_inception100.csv', '0.000917581']
['06877', '06877_0008068_cnn_inception100.csv', '0.00164578']
['06609', '06609_0000860_cnn_inception100.csv', '0.00266225']
['06654', '06654_0008551_cnn_inception100.csv', '0.000667428']
['06696', '06696_0002716_cnn_inception100.csv', '0.00181221']
['06987', '06987_0003788_cnn_inception100.csv', '0.00734309']
['06523', '06523_0000962_cnn_inception100.csv', '0.00299197']
['06617', '06617_0007725_cnn_inception100.csv', '0.0449112']
['06611', '06611_0000956_cnn_inception100.csv', '0.00918396']
['06687', '06687_0002342_cnn_inception100.csv', '0.00123931']
['06804', '06804_0012373_cnn_inception100.csv', '0.000990179']
['06778', '06778_0007742_cnn_inception100.csv', '0.00601219']
['06984', '06984_0001365_cnn_inception100.csv', '0.00124319']
['07164', '07164_0021526_cnn_inception100.csv', '0.00147341']
['07163', '07163_0000820_cnn_inception100.csv', '0.00889152']
['07191', '07191_0001660_cnn_inception100.csv', '0.00815481']
['07253', '07253_0004439_cnn_inception100.csv', '0.00126094']
['07095', '07095_0007785_cnn_inception100.csv', '0.00441186']
['07192', '07192_0004390_cnn_inception100.csv', '0.00300617']
['07150', '07150_0002144_cnn_inception100.csv', '0.00245156']
['07103', '07103_0001650_cnn_inception100.csv', '0.0176314']
