['00269', '00269_0002099_cnn_inception100.csv', '3.83135e-06']
['00371', '00371_0003834_cnn_inception100.csv', '0.0075887']
['00331', '00331_0010478_cnn_inception100.csv', '0.00151713']
['00051', '00051_0003431_cnn_inception100.csv', '0.0020976']
['00978', '00978_0003473_cnn_inception100.csv', '0.000234722']
['00965', '00965_0001069_cnn_inception100.csv', '0.000607383']
['00579', '00579_0002253_cnn_inception100.csv', '0.0180565']
['00824', '00824_0009270_cnn_inception100.csv', '1.02385e-05']
['01008', '01008_0002570_cnn_inception100.csv', '7.07084e-05']
['01012', '01012_0003706_cnn_inception100.csv', '0.00367264']
['01227', '01227_0006493_cnn_inception100.csv', '0.00259908']
['01390', '01390_0009704_cnn_inception100.csv', '0.000897578']
['01343', '01343_0007218_cnn_inception100.csv', '0.00169649']
['01388', '01388_0003549_cnn_inception100.csv', '0.000726959']
['01146', '01146_0004309_cnn_inception100.csv', '0.0202031']
['01201', '01201_0003498_cnn_inception100.csv', '8.22505e-05']
['01501', '01501_0002627_cnn_inception100.csv', '0.00209179']
['02624', '02624_0002623_cnn_inception100.csv', '8.79761e-05']
['02799', '02799_0003782_cnn_inception100.csv', '0.000933438']
['02829', '02829_0002165_cnn_inception100.csv', '0.0002839']
['02270', '02270_0000602_cnn_inception100.csv', '0.015027']
['02419', '02419_0005422_cnn_inception100.csv', '0.0017116']
['02208', '02208_0002205_cnn_inception100.csv', '0.00216329']
['02397', '02397_0002147_cnn_inception100.csv', '0.00335586']
['02242', '02242_0003330_cnn_inception100.csv', '0.00249764']
['02256', '02256_0004305_cnn_inception100.csv', '0.000218915']
['02127', '02127_0007273_cnn_inception100.csv', '0.0015937']
['03021', '03021_0004608_cnn_inception100.csv', '0.00305764']
['03247', '03247_0004733_cnn_inception100.csv', '0.00173785']
['03393', '03393_0006290_cnn_inception100.csv', '0.021939']
['03264', '03264_0000127_cnn_inception100.csv', '0.0414545']
['03195', '03195_0010327_cnn_inception100.csv', '0.000633109']
['03193', '03193_0078120_cnn_inception100.csv', '0.000244853']
['03346', '03346_0009604_cnn_inception100.csv', '0.00158194']
['03126', '03126_0002615_cnn_inception100.csv', '0.00144837']
['03371', '03371_0004487_cnn_inception100.csv', '0.0037849']
['03883', '03883_0003001_cnn_inception100.csv', '0.00209485']
['03756', '03756_0050256_cnn_inception100.csv', '0.00211218']
['03599', '03599_0015052_cnn_inception100.csv', '7.7687e-05']
['03956', '03956_0027412_cnn_inception100.csv', '0.0227756']
['03953', '03953_0002417_cnn_inception100.csv', '0.00223686']
['03701', '03701_0004672_cnn_inception100.csv', '0.00273207']
['03949', '03949_0001148_cnn_inception100.csv', '0.00107211']
['04038', '04038_0005961_cnn_inception100.csv', '0.00407365']
['04181', '04181_0002159_cnn_inception100.csv', '0.00400135']
['04779', '04779_0002937_cnn_inception100.csv', '0.00125756']
['04626', '04626_0001892_cnn_inception100.csv', '0.00162593']
['04617', '04617_0035615_cnn_inception100.csv', '0.000403521']
['04672', '04672_0005765_cnn_inception100.csv', '0.00453954']
['04743', '04743_0003895_cnn_inception100.csv', '0.00119274']
['04768', '04768_0002170_cnn_inception100.csv', '0.00259447']
['05348', '05348_0003348_cnn_inception100.csv', '0.00127112']
['05186', '05186_0002041_cnn_inception100.csv', '0.00190813']
['05407', '05407_0007449_cnn_inception100.csv', '0.00157981']
['05363', '05363_0004261_cnn_inception100.csv', '0.000635174']
['05092', '05092_0006371_cnn_inception100.csv', '0.0021655']
['05005', '05005_0001296_cnn_inception100.csv', '0.00263292']
['05356', '05356_0000282_cnn_inception100.csv', '0.00195627']
['05588', '05588_0000505_cnn_inception100.csv', '0.00115125']
['05894', '05894_0000949_cnn_inception100.csv', '1.37284e-06']
['05881', '05881_0002924_cnn_inception100.csv', '0.013689']
['05952', '05952_0004757_cnn_inception100.csv', '7.572e-05']
['05601', '05601_0000905_cnn_inception100.csv', '0.00119805']
['05655', '05655_0006588_cnn_inception100.csv', '0.0030104']
['05640', '05640_0006849_cnn_inception100.csv', '0.002361']
['05648', '05648_0024022_cnn_inception100.csv', '0.00175393']
['06304', '06304_0005965_cnn_inception100.csv', '0.022704']
['06309', '06309_0000923_cnn_inception100.csv', '0.000423121']
['06269', '06269_0002073_cnn_inception100.csv', '0.0013708']
['06734', '06734_0005476_cnn_inception100.csv', '0.000758167']
['06678', '06678_0000122_cnn_inception100.csv', '0.0227162']
['06682', '06682_0002790_cnn_inception100.csv', '0.00998083']
['06899', '06899_0007063_cnn_inception100.csv', '0.00339607']
['06691', '06691_0000513_cnn_inception100.csv', '0.001759']
['06526', '06526_0001699_cnn_inception100.csv', '0.00172299']
['06510', '06510_0001634_cnn_inception100.csv', '0.00333528']
['07214', '07214_0000533_cnn_inception100.csv', '0.00299833']
['07421', '07421_0003370_cnn_inception100.csv', '0.00229287']
['07248', '07248_0003816_cnn_inception100.csv', '0.000192932']
['07332', '07332_0005397_cnn_inception100.csv', '0.0104936']
['07136', '07136_0002013_cnn_inception100.csv', '0.0155555']
['07298', '07298_0006997_cnn_inception100.csv', '0.00122616']
['07116', '07116_0003173_cnn_inception100.csv', '0.00115048']
