['00347', '00347_0000285_cnn_inception100.csv', '0.000805459']
['00078', '00078_0009758_cnn_inception100.csv', '0.000801606']
['00477', '00477_0004295_cnn_inception100.csv', '0.00244032']
['00035', '00035_0005802_cnn_inception100.csv', '0.00241627']
['00311', '00311_0002793_cnn_inception100.csv', '0.00290727']
['00248', '00248_0004442_cnn_inception100.csv', '0.0017571']
['00627', '00627_0002938_cnn_inception100.csv', '0.00339205']
['00969', '00969_0005339_cnn_inception100.csv', '0.00201841']
['01030', '01030_0003255_cnn_inception100.csv', '0.00395444']
['01041', '01041_0001255_cnn_inception100.csv', '0.00438146']
['01881', '01881_0002371_cnn_inception100.csv', '0.0249161']
['02992', '02992_0001586_cnn_inception100.csv', '0.00198696']
['02647', '02647_0000865_cnn_inception100.csv', '0.000849723']
['02523', '02523_0007898_cnn_inception100.csv', '0.00513875']
['02264', '02264_0005150_cnn_inception100.csv', '0.00232777']
['02433', '02433_0000678_cnn_inception100.csv', '0.00895184']
['02273', '02273_0001319_cnn_inception100.csv', '0.00417795']
['02174', '02174_0001700_cnn_inception100.csv', '0.00210663']
['03011', '03011_0011263_cnn_inception100.csv', '0.00182638']
['03388', '03388_0001346_cnn_inception100.csv', '0.00268787']
['03459', '03459_0004732_cnn_inception100.csv', '0.00188352']
['03484', '03484_0001872_cnn_inception100.csv', '0.00450821']
['03546', '03546_0004669_cnn_inception100.csv', '0.00237369']
['04496', '04496_0000606_cnn_inception100.csv', '0.00310437']
['04499', '04499_0002206_cnn_inception100.csv', '0.00235832']
['04130', '04130_0026148_cnn_inception100.csv', '0.00484063']
['04510', '04510_0001938_cnn_inception100.csv', '0.00464713']
['04790', '04790_0007024_cnn_inception100.csv', '0.00171766']
['04680', '04680_0002230_cnn_inception100.csv', '0.00378973']
['05167', '05167_0000679_cnn_inception100.csv', '0.00176798']
['05165', '05165_0004482_cnn_inception100.csv', '0.00888308']
['05912', '05912_0005080_cnn_inception100.csv', '0.00295479']
['05850', '05850_0007183_cnn_inception100.csv', '0.00145158']
['05561', '05561_0004842_cnn_inception100.csv', '0.00267312']
['05623', '05623_0002148_cnn_inception100.csv', '0.00454125']
['06305', '06305_0003745_cnn_inception100.csv', '0.00332847']
['06348', '06348_0004154_cnn_inception100.csv', '0.00364012']
['07410', '07410_0004675_cnn_inception100.csv', '0.00212089']
['07135', '07135_0000069_cnn_inception100.csv', '0.00166054']
