['00119', '00119_0042302_cnn_inception100.csv', '0.000277331']
['00389', '00389_0007770_cnn_inception100.csv', '0.0158869']
['00955', '00955_0008302_cnn_inception100.csv', '0.000588961']
['00729', '00729_0000410_cnn_inception100.csv', '0.00177453']
['00759', '00759_0002736_cnn_inception100.csv', '0.00168548']
['00598', '00598_0000076_cnn_inception100.csv', '0.000842635']
['00876', '00876_0003336_cnn_inception100.csv', '0.00208405']
['01286', '01286_0000269_cnn_inception100.csv', '0.0273691']
['01076', '01076_0008953_cnn_inception100.csv', '0.0167048']
['01139', '01139_0012430_cnn_inception100.csv', '9.34776e-05']
['01906', '01906_0001504_cnn_inception100.csv', '0.00198232']
['01512', '01512_0013045_cnn_inception100.csv', '0.00261597']
['01662', '01662_0004722_cnn_inception100.csv', '0.00169134']
['01565', '01565_0005253_cnn_inception100.csv', '0.00260923']
['01951', '01951_0005645_cnn_inception100.csv', '0.00134677']
['01961', '01961_0008152_cnn_inception100.csv', '0.000763437']
['02853', '02853_0004058_cnn_inception100.csv', '0.00216678']
['02875', '02875_0000609_cnn_inception100.csv', '0.00889653']
['02660', '02660_0003898_cnn_inception100.csv', '0.00133784']
['02305', '02305_0006204_cnn_inception100.csv', '0.00295007']
['02095', '02095_0001914_cnn_inception100.csv', '0.0165273']
['02036', '02036_0005864_cnn_inception100.csv', '0.000819632']
['02119', '02119_0005253_cnn_inception100.csv', '0.000134208']
['03107', '03107_0000220_cnn_inception100.csv', '0.00163541']
['03057', '03057_0007128_cnn_inception100.csv', '0.0044136']
['03296', '03296_0006522_cnn_inception100.csv', '0.00759636']
['03237', '03237_0006049_cnn_inception100.csv', '0.00265495']
['03450', '03450_0001839_cnn_inception100.csv', '0.000425086']
['03436', '03436_0003890_cnn_inception100.csv', '0.00206485']
['03614', '03614_0000138_cnn_inception100.csv', '0.000725506']
['03966', '03966_0005574_cnn_inception100.csv', '0.00145349']
['03766', '03766_0008650_cnn_inception100.csv', '0.00463725']
['03987', '03987_0002738_cnn_inception100.csv', '0.000812756']
['03570', '03570_0003438_cnn_inception100.csv', '0.0026347']
['03897', '03897_0002158_cnn_inception100.csv', '0.00132942']
['03629', '03629_0027361_cnn_inception100.csv', '0.000213783']
['03519', '03519_0001961_cnn_inception100.csv', '0.00105767']
['03542', '03542_0042928_cnn_inception100.csv', '0.0108995']
['03850', '03850_0003303_cnn_inception100.csv', '0.0016737']
['04235', '04235_0000681_cnn_inception100.csv', '0.0024639']
['04062', '04062_0004908_cnn_inception100.csv', '6.04516e-05']
['04353', '04353_0002534_cnn_inception100.csv', '0.01142']
['04280', '04280_0003975_cnn_inception100.csv', '0.00100372']
['04125', '04125_0002553_cnn_inception100.csv', '0.00125311']
['04123', '04123_0004070_cnn_inception100.csv', '0.0021422']
['04115', '04115_0003792_cnn_inception100.csv', '0.000946015']
['04411', '04411_0002429_cnn_inception100.csv', '0.00970484']
['04481', '04481_0022772_cnn_inception100.csv', '0.000362415']
['04633', '04633_0001472_cnn_inception100.csv', '0.0150513']
['04914', '04914_0005788_cnn_inception100.csv', '0.00172183']
['04785', '04785_0006794_cnn_inception100.csv', '0.00726978']
['04946', '04946_0003320_cnn_inception100.csv', '0.0016323']
['04997', '04997_0003352_cnn_inception100.csv', '0.120077']
['04969', '04969_0005749_cnn_inception100.csv', '0.00419756']
['05324', '05324_0005186_cnn_inception100.csv', '0.000474176']
['05110', '05110_0001898_cnn_inception100.csv', '0.00309804']
['05244', '05244_0000056_cnn_inception100.csv', '0.00149267']
['05946', '05946_0001312_cnn_inception100.csv', '0.000824588']
['05916', '05916_0002530_cnn_inception100.csv', '0.00294964']
['05570', '05570_0006135_cnn_inception100.csv', '0.000264786']
['05663', '05663_0001059_cnn_inception100.csv', '9.01128e-07']
['05641', '05641_0005339_cnn_inception100.csv', '0.00094682']
['05598', '05598_0004899_cnn_inception100.csv', '0.000312993']
['06215', '06215_0012591_cnn_inception100.csv', '0.000956145']
['06184', '06184_0000019_cnn_inception100.csv', '0.000770347']
['06363', '06363_0005129_cnn_inception100.csv', '0.0334612']
['06606', '06606_0003043_cnn_inception100.csv', '0.0124364']
['06865', '06865_0003218_cnn_inception100.csv', '0.00353547']
['06942', '06942_0003961_cnn_inception100.csv', '0.000449129']
['06532', '06532_0004404_cnn_inception100.csv', '0.000692404']
['07051', '07051_0005022_cnn_inception100.csv', '0.00352291']
['07313', '07313_0000729_cnn_inception100.csv', '0.00169937']
