['00294', '00294_0004730_cnn_inception100.csv', '0.0038427']
['00195', '00195_0009736_cnn_inception100.csv', '0.00334396']
['00169', '00169_0020351_cnn_inception100.csv', '0.00441712']
['00289', '00289_0009652_cnn_inception100.csv', '0.0104718']
['00230', '00230_0006493_cnn_inception100.csv', '0.00279147']
['00392', '00392_0002099_cnn_inception100.csv', '0.0031819']
['00444', '00444_0005707_cnn_inception100.csv', '0.0016159']
['00573', '00573_0005647_cnn_inception100.csv', '0.000418212']
['00737', '00737_0006353_cnn_inception100.csv', '0.00444386']
['00560', '00560_0002875_cnn_inception100.csv', '0.00255328']
['00629', '00629_0002725_cnn_inception100.csv', '0.00259314']
['00507', '00507_0001813_cnn_inception100.csv', '0.0055747']
['00648', '00648_0001566_cnn_inception100.csv', '0.00140947']
['01186', '01186_0013744_cnn_inception100.csv', '0.00231577']
['01039', '01039_0000065_cnn_inception100.csv', '0.00200057']
['01001', '01001_0002819_cnn_inception100.csv', '0.034552']
['01210', '01210_0001859_cnn_inception100.csv', '0.0142314']
['01483', '01483_0012976_cnn_inception100.csv', '0.00248994']
['01134', '01134_0032757_cnn_inception100.csv', '0.00288712']
['01396', '01396_0006305_cnn_inception100.csv', '0.0110639']
['01336', '01336_0003821_cnn_inception100.csv', '0.0103824']
['01309', '01309_0004939_cnn_inception100.csv', '2.40111e-05']
['01300', '01300_0000409_cnn_inception100.csv', '0.0424233']
['01317', '01317_0003724_cnn_inception100.csv', '0.0187321']
['01296', '01296_0004875_cnn_inception100.csv', '0.00135408']
['01238', '01238_0002108_cnn_inception100.csv', '0.00354104']
['01460', '01460_0000208_cnn_inception100.csv', '0.00289784']
['01442', '01442_0003802_cnn_inception100.csv', '0.0192932']
['01212', '01212_0008496_cnn_inception100.csv', '0.00280842']
['01304', '01304_0002667_cnn_inception100.csv', '0.00223931']
['01573', '01573_0000254_cnn_inception100.csv', '0.00886569']
['01529', '01529_0003971_cnn_inception100.csv', '0.00242965']
['01979', '01979_0001794_cnn_inception100.csv', '0.00131084']
['01667', '01667_0004303_cnn_inception100.csv', '0.00141524']
['01634', '01634_0006395_cnn_inception100.csv', '0.00381622']
['01955', '01955_0005255_cnn_inception100.csv', '0.00486595']
['01988', '01988_0004774_cnn_inception100.csv', '0.202422']
['01944', '01944_0004908_cnn_inception100.csv', '0.0128143']
['01583', '01583_0000029_cnn_inception100.csv', '0.00153959']
['01549', '01549_0002573_cnn_inception100.csv', '0.00506792']
['01814', '01814_0044078_cnn_inception100.csv', '0.0164357']
['01792', '01792_0004551_cnn_inception100.csv', '0.0426617']
['01993', '01993_0006945_cnn_inception100.csv', '0.000393319']
['01992', '01992_0004358_cnn_inception100.csv', '0.00272666']
['02598', '02598_0004488_cnn_inception100.csv', '0.000894525']
['02670', '02670_0008420_cnn_inception100.csv', '0.00203338']
['02823', '02823_0012635_cnn_inception100.csv', '1.76659e-05']
['02899', '02899_0005387_cnn_inception100.csv', '0.000929977']
['02786', '02786_0001102_cnn_inception100.csv', '0.018021']
['02571', '02571_0016923_cnn_inception100.csv', '0.0300512']
['02859', '02859_0000391_cnn_inception100.csv', '0.00244736']
['02542', '02542_0008622_cnn_inception100.csv', '0.00197528']
['02941', '02941_0004548_cnn_inception100.csv', '0.00134991']
['02026', '02026_0001660_cnn_inception100.csv', '0.00196642']
['02480', '02480_0003123_cnn_inception100.csv', '0.00314254']
['02067', '02067_0001604_cnn_inception100.csv', '0.00199755']
['02005', '02005_0000681_cnn_inception100.csv', '0.00203984']
['02291', '02291_0001403_cnn_inception100.csv', '0.00505459']
['02343', '02343_0008281_cnn_inception100.csv', '0.00107313']
['02176', '02176_0000253_cnn_inception100.csv', '0.00205123']
['02123', '02123_0004568_cnn_inception100.csv', '0.00791341']
['02022', '02022_0006849_cnn_inception100.csv', '0.0126453']
['02083', '02083_0007020_cnn_inception100.csv', '0.00355295']
['02407', '02407_0012607_cnn_inception100.csv', '0.00189439']
['02346', '02346_0003439_cnn_inception100.csv', '0.00323831']
['03089', '03089_0000696_cnn_inception100.csv', '0.000513331']
['03468', '03468_0003039_cnn_inception100.csv', '0.00500896']
['03232', '03232_0009846_cnn_inception100.csv', '0.00533886']
['03640', '03640_0003201_cnn_inception100.csv', '0.0983675']
['03615', '03615_0000007_cnn_inception100.csv', '0.00211593']
['03958', '03958_0006597_cnn_inception100.csv', '0.00415906']
['03583', '03583_0004957_cnn_inception100.csv', '0.0514775']
['03570', '03570_0003438_cnn_inception100.csv', '0.00115038']
['03533', '03533_0000589_cnn_inception100.csv', '0.0013249']
['03755', '03755_0000712_cnn_inception100.csv', '0.0233453']
['03569', '03569_0003654_cnn_inception100.csv', '0.00438878']
['03936', '03936_0000362_cnn_inception100.csv', '0.00153853']
['03955', '03955_0005344_cnn_inception100.csv', '0.000614444']
['03504', '03504_0015136_cnn_inception100.csv', '0.00269279']
['03574', '03574_0006616_cnn_inception100.csv', '0.00216748']
['03976', '03976_0005583_cnn_inception100.csv', '0.000474354']
['03985', '03985_0005642_cnn_inception100.csv', '0.00167214']
['03693', '03693_0001880_cnn_inception100.csv', '0.00164902']
['03633', '03633_0002927_cnn_inception100.csv', '0.00142888']
['04062', '04062_0004908_cnn_inception100.csv', '0.00370983']
['04022', '04022_0001635_cnn_inception100.csv', '0.0206236']
['04015', '04015_0002135_cnn_inception100.csv', '0.00388247']
['04440', '04440_0003524_cnn_inception100.csv', '0.00684701']
['04310', '04310_0005741_cnn_inception100.csv', '0.0593077']
['04075', '04075_0014601_cnn_inception100.csv', '0.00124623']
['04011', '04011_0007587_cnn_inception100.csv', '0.018648']
['04832', '04832_0017142_cnn_inception100.csv', '0.00929701']
['04946', '04946_0003320_cnn_inception100.csv', '0.000781909']
['04817', '04817_0011769_cnn_inception100.csv', '0.0103299']
['04621', '04621_0001962_cnn_inception100.csv', '0.00499533']
['04637', '04637_0000484_cnn_inception100.csv', '0.00186235']
['04514', '04514_0002543_cnn_inception100.csv', '0.00321026']
['04987', '04987_0002030_cnn_inception100.csv', '0.00224959']
['04960', '04960_0007115_cnn_inception100.csv', '0.00218341']
['04760', '04760_0002311_cnn_inception100.csv', '0.00650454']
['05053', '05053_0006894_cnn_inception100.csv', '0.000898173']
['05288', '05288_0001650_cnn_inception100.csv', '0.00130068']
['05309', '05309_0008975_cnn_inception100.csv', '0.0128588']
['05345', '05345_0027278_cnn_inception100.csv', '0.00183311']
['05344', '05344_0001828_cnn_inception100.csv', '0.00297956']
['05461', '05461_0004163_cnn_inception100.csv', '0.0726203']
['05332', '05332_0000865_cnn_inception100.csv', '0.000275747']
['05196', '05196_0004743_cnn_inception100.csv', '0.000588198']
['05777', '05777_0010637_cnn_inception100.csv', '0.00212365']
['05621', '05621_0004771_cnn_inception100.csv', '0.00279626']
['05872', '05872_0008628_cnn_inception100.csv', '0.00204403']
['05647', '05647_0000727_cnn_inception100.csv', '0.00508843']
['06073', '06073_0037659_cnn_inception100.csv', '0.0106529']
['06092', '06092_0005408_cnn_inception100.csv', '0.00196256']
['06365', '06365_0002829_cnn_inception100.csv', '0.00142391']
['06338', '06338_0002140_cnn_inception100.csv', '0.000893392']
['06079', '06079_0003641_cnn_inception100.csv', '0.00103404']
['06244', '06244_0007353_cnn_inception100.csv', '0.00442419']
['06408', '06408_0000800_cnn_inception100.csv', '0.000960011']
['06120', '06120_0009270_cnn_inception100.csv', '0.0107717']
['06145', '06145_0004585_cnn_inception100.csv', '0.0115908']
['06959', '06959_0001635_cnn_inception100.csv', '0.00211309']
['06501', '06501_0001824_cnn_inception100.csv', '0.00161813']
['06554', '06554_0023048_cnn_inception100.csv', '0.000138415']
['06703', '06703_0011037_cnn_inception100.csv', '0.0012274']
['06601', '06601_0002606_cnn_inception100.csv', '0.00419982']
['06830', '06830_0004546_cnn_inception100.csv', '0.00433372']
['06525', '06525_0000850_cnn_inception100.csv', '0.00142233']
['06973', '06973_0001102_cnn_inception100.csv', '0.00721766']
['06920', '06920_0004083_cnn_inception100.csv', '0.00199765']
['06720', '06720_0002971_cnn_inception100.csv', '0.00151397']
['06963', '06963_0003416_cnn_inception100.csv', '0.0245691']
['06765', '06765_0006720_cnn_inception100.csv', '0.00346989']
['06688', '06688_0004688_cnn_inception100.csv', '0.000264752']
['06861', '06861_0000589_cnn_inception100.csv', '0.000145955']
['06912', '06912_0002797_cnn_inception100.csv', '0.187889']
['07214', '07214_0000533_cnn_inception100.csv', '0.00151746']
['07225', '07225_0008692_cnn_inception100.csv', '0.00738398']
['07429', '07429_0004742_cnn_inception100.csv', '0.00173976']
['07139', '07139_0004292_cnn_inception100.csv', '0.00288813']
['07100', '07100_0011955_cnn_inception100.csv', '0.00151338']
['07326', '07326_0008172_cnn_inception100.csv', '0.00177695']
['07263', '07263_0005798_cnn_inception100.csv', '0.00108318']
['07175', '07175_0011255_cnn_inception100.csv', '0.00822291']
['07111', '07111_0001101_cnn_inception100.csv', '0.0135144']
['07438', '07438_0002534_cnn_inception100.csv', '0.00183052']
