['00234', '00234_0003817_cnn_inception100.csv', '2.9134e-05']
['00482', '00482_0003890_cnn_inception100.csv', '0.000440319']
['00700', '00700_0000982_cnn_inception100.csv', '0.00376272']
['00901', '00901_0003534_cnn_inception100.csv', '0.0002846']
['00920', '00920_0000410_cnn_inception100.csv', '0.00225653']
['00981', '00981_0002392_cnn_inception100.csv', '0.000764174']
['00814', '00814_0000427_cnn_inception100.csv', '0.000225603']
['01120', '01120_0002059_cnn_inception100.csv', '0.000962416']
['01492', '01492_0018504_cnn_inception100.csv', '7.92649e-06']
['01698', '01698_0001248_cnn_inception100.csv', '6.11524e-06']
['02926', '02926_0001851_cnn_inception100.csv', '0.0497343']
['02990', '02990_0000931_cnn_inception100.csv', '0.00865023']
['02843', '02843_0005148_cnn_inception100.csv', '0.000750207']
['03021', '03021_0004608_cnn_inception100.csv', '0.000528995']
['03113', '03113_0001764_cnn_inception100.csv', '0.00218588']
['03921', '03921_0004032_cnn_inception100.csv', '0.0022463']
['03828', '03828_0002098_cnn_inception100.csv', '0.000203803']
['04455', '04455_0001288_cnn_inception100.csv', '0.00110347']
['04038', '04038_0005961_cnn_inception100.csv', '0.0017087']
['04490', '04490_0002896_cnn_inception100.csv', '0.0136991']
['04323', '04323_0001426_cnn_inception100.csv', '0.00204232']
['04799', '04799_0003403_cnn_inception100.csv', '0.00024828']
['04726', '04726_0002458_cnn_inception100.csv', '0.00286038']
['04793', '04793_0005103_cnn_inception100.csv', '0.00644521']
['04670', '04670_0004277_cnn_inception100.csv', '0.00042336']
['05348', '05348_0003348_cnn_inception100.csv', '0.00123992']
['05100', '05100_0004111_cnn_inception100.csv', '0.00228892']
['05131', '05131_0004111_cnn_inception100.csv', '0.000770589']
['05510', '05510_0004384_cnn_inception100.csv', '0.000688748']
['05516', '05516_0005547_cnn_inception100.csv', '0.0665436']
['05592', '05592_0015033_cnn_inception100.csv', '0.00132963']
['05781', '05781_0002308_cnn_inception100.csv', '0.00579106']
['06303', '06303_0005068_cnn_inception100.csv', '0.00138085']
['06088', '06088_0005439_cnn_inception100.csv', '0.00296946']
['06311', '06311_0003310_cnn_inception100.csv', '0.000352607']
['06147', '06147_0000242_cnn_inception100.csv', '0.00103081']
['06339', '06339_0004140_cnn_inception100.csv', '0.000409911']
['06280', '06280_0002215_cnn_inception100.csv', '0.00250571']
['06008', '06008_0005620_cnn_inception100.csv', '0.00110608']
['06382', '06382_0004928_cnn_inception100.csv', '0.0134239']
['06702', '06702_0005963_cnn_inception100.csv', '0.0013218']
['06951', '06951_0021345_cnn_inception100.csv', '0.0012735']
['07239', '07239_0007014_cnn_inception100.csv', '0.00452465']
['07076', '07076_0002429_cnn_inception100.csv', '0.152908']
