['00165', '00165_0007731_cnn_inception100.csv', '9.26518e-05']
['00832', '00832_0005414_cnn_inception100.csv', '0.000148072']
['00744', '00744_0001965_cnn_inception100.csv', '0.00964643']
['00769', '00769_0001174_cnn_inception100.csv', '0.00071514']
['00823', '00823_0017610_cnn_inception100.csv', '0.00146977']
['01431', '01431_0004310_cnn_inception100.csv', '0.000317576']
['01098', '01098_0003261_cnn_inception100.csv', '0.00110061']
['01479', '01479_0002243_cnn_inception100.csv', '0.00396512']
['01298', '01298_0000214_cnn_inception100.csv', '0.0021849']
['01873', '01873_0003651_cnn_inception100.csv', '0.00124928']
['01644', '01644_0000825_cnn_inception100.csv', '0.00257401']
['01624', '01624_0009748_cnn_inception100.csv', '0.000960847']
['01564', '01564_0006246_cnn_inception100.csv', '0.000288173']
['02679', '02679_0000869_cnn_inception100.csv', '0.00175803']
['02681', '02681_0003047_cnn_inception100.csv', '0.00058375']
['03287', '03287_0005696_cnn_inception100.csv', '7.59296e-06']
['03134', '03134_0002445_cnn_inception100.csv', '0.00621543']
['03854', '03854_0004252_cnn_inception100.csv', '0.000466111']
['04375', '04375_0006244_cnn_inception100.csv', '0.00194237']
['04380', '04380_0000703_cnn_inception100.csv', '0.00106824']
['04655', '04655_0001333_cnn_inception100.csv', '0.000354252']
['04727', '04727_0003281_cnn_inception100.csv', '0.000157529']
['04934', '04934_0006637_cnn_inception100.csv', '0.000136699']
['05038', '05038_0009366_cnn_inception100.csv', '0.00286995']
['05463', '05463_0007120_cnn_inception100.csv', '0.000475611']
['05490', '05490_0004160_cnn_inception100.csv', '7.37936e-05']
['06585', '06585_0006323_cnn_inception100.csv', '0.000856754']
['07231', '07231_0002932_cnn_inception100.csv', '0.011136']
['07159', '07159_0001330_cnn_inception100.csv', '0.000133132']
['07383', '07383_0004435_cnn_inception100.csv', '0.000265887']
