['00031', '00031_0001377_cnn_inception100.csv', '0.0104153']
['00194', '00194_0000500_cnn_inception100.csv', '0.00224176']
['00255', '00255_0000943_cnn_inception100.csv', '0.000797334']
['00002', '00002_0005090_cnn_inception100.csv', '0.00218538']
['00461', '00461_0005916_cnn_inception100.csv', '0.9144']
['00108', '00108_0007691_cnn_inception100.csv', '0.00179323']
['00367', '00367_0016472_cnn_inception100.csv', '0.290046']
['00089', '00089_0000179_cnn_inception100.csv', '5.10865e-05']
['00213', '00213_0008765_cnn_inception100.csv', '0.000385975']
['00811', '00811_0014570_cnn_inception100.csv', '0.00324928']
['00942', '00942_0006654_cnn_inception100.csv', '0.0260696']
['01119', '01119_0006339_cnn_inception100.csv', '0.00391978']
['01465', '01465_0000650_cnn_inception100.csv', '0.0025435']
['01406', '01406_0002059_cnn_inception100.csv', '0.000130628']
['01049', '01049_0004632_cnn_inception100.csv', '0.00167134']
['01168', '01168_0000532_cnn_inception100.csv', '0.000391037']
['01095', '01095_0002207_cnn_inception100.csv', '0.000226893']
['01209', '01209_0001454_cnn_inception100.csv', '0.00256819']
['01976', '01976_0008890_cnn_inception100.csv', '0.00127471']
['01782', '01782_0001464_cnn_inception100.csv', '0.0100439']
['01594', '01594_0002934_cnn_inception100.csv', '0.00153617']
['01975', '01975_0019405_cnn_inception100.csv', '0.0022111']
['01705', '01705_0003179_cnn_inception100.csv', '0.00933126']
['02933', '02933_0002875_cnn_inception100.csv', '0.00639022']
['02562', '02562_0001586_cnn_inception100.csv', '0.0083754']
['02960', '02960_0003168_cnn_inception100.csv', '0.00393353']
['02972', '02972_0005828_cnn_inception100.csv', '0.00227614']
['02917', '02917_0002209_cnn_inception100.csv', '0.0434892']
['02668', '02668_0073951_cnn_inception100.csv', '0.019229']
['02867', '02867_0010180_cnn_inception100.csv', '0.00398455']
['02656', '02656_0001725_cnn_inception100.csv', '0.00379318']
['02519', '02519_0002746_cnn_inception100.csv', '0.00262667']
['02101', '02101_0002157_cnn_inception100.csv', '0.00272406']
['02011', '02011_0002044_cnn_inception100.csv', '0.00182906']
['02297', '02297_0002149_cnn_inception100.csv', '0.140477']
['02159', '02159_0001449_cnn_inception100.csv', '0.00146836']
['02048', '02048_0004849_cnn_inception100.csv', '0.00290143']
['02091', '02091_0005378_cnn_inception100.csv', '0.0280524']
['02110', '02110_0005871_cnn_inception100.csv', '0.00184837']
['03146', '03146_0006506_cnn_inception100.csv', '0.000973704']
['03050', '03050_0005248_cnn_inception100.csv', '0.00317617']
['03032', '03032_0009019_cnn_inception100.csv', '0.0134184']
['03245', '03245_0002641_cnn_inception100.csv', '0.00227752']
['03077', '03077_0003632_cnn_inception100.csv', '0.00758983']
['03447', '03447_0003732_cnn_inception100.csv', '0.00902496']
['03221', '03221_0005163_cnn_inception100.csv', '0.00356351']
['03169', '03169_0008393_cnn_inception100.csv', '0.155723']
['03167', '03167_0014541_cnn_inception100.csv', '0.00126812']
['03679', '03679_0009394_cnn_inception100.csv', '0.000783718']
['03814', '03814_0004571_cnn_inception100.csv', '0.0761291']
['03957', '03957_0006790_cnn_inception100.csv', '0.0298818']
['03986', '03986_0000979_cnn_inception100.csv', '0.000825727']
['03608', '03608_0000187_cnn_inception100.csv', '0.00261595']
['03858', '03858_0004914_cnn_inception100.csv', '0.00111576']
['04452', '04452_0000931_cnn_inception100.csv', '0.000933198']
['04054', '04054_0002666_cnn_inception100.csv', '0.00288723']
['04376', '04376_0001596_cnn_inception100.csv', '0.00154279']
['04355', '04355_0001542_cnn_inception100.csv', '0.00821637']
['04301', '04301_0007897_cnn_inception100.csv', '0.00167933']
['04078', '04078_0005348_cnn_inception100.csv', '0.00106494']
['04211', '04211_0001223_cnn_inception100.csv', '0.00278926']
['04265', '04265_0006040_cnn_inception100.csv', '0.0133315']
['04249', '04249_0003910_cnn_inception100.csv', '0.00667618']
['04632', '04632_0004412_cnn_inception100.csv', '0.00688126']
['04658', '04658_0009925_cnn_inception100.csv', '0.0162051']
['04505', '04505_0003314_cnn_inception100.csv', '0.00143441']
['04688', '04688_0002471_cnn_inception100.csv', '1.14886e-06']
['04891', '04891_0004136_cnn_inception100.csv', '0.0340793']
['04757', '04757_0000460_cnn_inception100.csv', '0.124054']
['04957', '04957_0008147_cnn_inception100.csv', '0.0865573']
['04622', '04622_0000945_cnn_inception100.csv', '0.000757787']
['05346', '05346_0008494_cnn_inception100.csv', '0.00187685']
['05061', '05061_0004378_cnn_inception100.csv', '0.00243502']
['05066', '05066_0001933_cnn_inception100.csv', '0.00476281']
['05230', '05230_0001245_cnn_inception100.csv', '0.0252456']
['05747', '05747_0005664_cnn_inception100.csv', '0.00149748']
['05845', '05845_0003206_cnn_inception100.csv', '0.00160803']
